Load_MW_z1,Load_MW_z2,Load_MW_z3,delhi_solarpv,delhi_onshorewind,maharashtra_solarpv,maharashtra_onshorewind,rajasthan_solarpv,rajasthan_onshorewind,GrpWeight,SubWtAsInGenXInputs
4708.137443053004,19072.956704511227,35067.0884945351,0.38299999999999995,0.01,0.222,0.7609999999999999,0.33299999999999996,0.55,13.0,2184.0
5072.788294145503,18670.93166646465,34895.36925717852,0.528,0.0,0.309,0.775,0.47700000000000004,0.491,13.0,2184.0
5291.982850065369,18082.03569364768,35122.64471838575,0.626,0.0,0.345,0.753,0.5770000000000001,0.391,13.0,2184.0
5269.760360525107,16734.544736978998,36646.905478215616,0.6409999999999999,0.002,0.314,0.74,0.634,0.335,13.0,2184.0
5039.454559835108,15480.994304275979,36616.60208338799,0.634,0.006999999999999999,0.28300000000000003,0.745,0.652,0.32,13.0,2184.0
4502.074358225111,15661.804560080847,36212.55681901956,0.5820000000000001,0.015,0.22699999999999998,0.763,0.625,0.33799999999999997,13.0,2184.0
4316.213536615637,15788.068705195978,36287.30519292772,0.5,0.022000000000000002,0.163,0.797,0.5539999999999999,0.33399999999999996,13.0,2184.0
4122.271809718796,16051.70824019637,36111.54550292746,0.354,0.026000000000000002,0.10400000000000001,0.826,0.428,0.318,13.0,2184.0
4092.978528052086,16095.143106115976,36033.76678953654,0.18,0.027000000000000003,0.049,0.8220000000000001,0.261,0.33799999999999997,13.0,2184.0
4356.61806305248,15551.702225540454,34921.632199362466,0.033,0.025,0.008,0.8009999999999999,0.08900000000000001,0.445,13.0,2184.0
4713.188008857609,16209.285893300055,34166.067554993526,0.0,0.024,0.0,0.8170000000000001,0.001,0.693,13.0,2184.0
4528.337300409057,14806.23871278072,33219.5915232105,0.0,0.024,0.0,0.7809999999999999,0.0,0.857,13.0,2184.0
4293.991047075375,13143.592449904674,31820.58479533485,0.0,0.022000000000000002,0.0,0.7240000000000001,0.0,0.9059999999999999,13.0,2184.0
4011.1593620174813,12540.554892834809,31484.21711274814,0.0,0.015,0.0,0.6779999999999999,0.0,0.92,13.0,2184.0
3697.0141689710354,13675.922085710066,30874.108763551827,0.0,0.01,0.0,0.635,0.0,0.919,13.0,2184.0
3314.181280981958,13993.097618239275,30494.306215045515,0.0,0.008,0.0,0.598,0.0,0.914,13.0,2184.0
2983.8742773607755,13441.575832376384,30855.92672665525,0.0,0.012,0.0,0.541,0.0,0.8809999999999999,13.0,2184.0
2809.124700521434,12934.499025594017,30434.70953855117,0.0,0.018000000000000002,0.0,0.47200000000000003,0.0,0.86,13.0,2184.0
2714.1740633948557,12334.491808006915,30471.07361234433,0.0,0.027000000000000003,0.0,0.447,0.0,0.816,13.0,2184.0
2667.7088579924875,11833.475680190075,30612.489454873277,0.0,0.032,0.0,0.428,0.0,0.743,13.0,2184.0
2748.5179108661714,11124.3762412235,31142.798864356828,0.0,0.027000000000000003,0.0,0.47100000000000003,0.0,0.66,13.0,2184.0
3161.65419368288,12376.9165607656,32436.75382349669,0.0,0.022000000000000002,0.0,0.491,0.0,0.5479999999999999,13.0,2184.0
4126.31226236248,16082.011635024002,34927.692878327995,0.066,0.018000000000000002,0.016,0.435,0.016,0.512,13.0,2184.0
4755.612761616293,18418.403376234386,36558.01552005456,0.22899999999999998,0.006999999999999999,0.073,0.622,0.146,0.628,13.0,2184.0
4903.089283110767,19215.382660201092,36508.51997516943,0.4,0.027000000000000003,0.174,0.745,0.337,0.684,13.0,2184.0
5028.343315064976,17968.903019624522,36441.85250654865,0.53,0.01,0.298,0.779,0.485,0.69,13.0,2184.0
5801.079883169577,16108.27457720795,37110.54741907838,0.608,0.0,0.385,0.782,0.584,0.63,13.0,2184.0
5670.775285410763,15308.26495375848,38472.17995999995,0.626,0.0,0.43200000000000005,0.789,0.637,0.537,13.0,2184.0
5379.862695065501,14354.71812984901,38248.944951436395,0.5920000000000001,0.005,0.41100000000000003,0.8140000000000001,0.6409999999999999,0.446,13.0,2184.0
4832.381361846293,13808.246909790725,37575.19947310206,0.486,0.024,0.366,0.8390000000000001,0.599,0.377,13.0,2184.0
4743.491403685241,13753.700799100987,37307.51948545798,0.322,0.039,0.326,0.8640000000000001,0.528,0.335,13.0,2184.0
4718.238574662215,14225.423645251118,37084.28447689443,0.191,0.042,0.222,0.883,0.40700000000000003,0.304,13.0,2184.0
4763.693666903661,14369.869827262826,36254.98157177825,0.08199999999999999,0.046,0.099,0.878,0.25,0.301,13.0,2184.0
5149.5568943755015,14890.078105137167,35214.56501602957,0.013999999999999999,0.091,0.018000000000000002,0.8059999999999999,0.086,0.365,13.0,2184.0
5119.253499547871,15223.415448241112,34539.80942453431,0.0,0.222,0.0,0.7290000000000001,0.001,0.57,13.0,2184.0
4746.521743168004,13510.263527319015,33826.669532924054,0.0,0.365,0.0,0.718,0.0,0.773,13.0,2184.0
4351.567497247875,11590.038408408103,32994.33628832511,0.0,0.42200000000000004,0.0,0.68,0.0,0.8540000000000001,13.0,2184.0
3929.340195982876,10952.657003866922,31838.766832231428,0.0,0.418,0.0,0.6609999999999999,0.0,0.89,13.0,2184.0
3601.0534186835357,11602.159766339155,30987.241437574987,0.0,0.415,0.0,0.642,0.0,0.904,13.0,2184.0
3097.0069513839326,11881.961111914286,30432.68931222933,0.0,0.42,0.0,0.604,0.0,0.893,13.0,2184.0
2772.7606267282763,11410.238265764157,30417.537614815516,0.0,0.419,0.0,0.564,0.0,0.861,13.0,2184.0
2628.3144447165664,11101.143638522315,30267.030753838277,0.0,0.40299999999999997,0.0,0.494,0.0,0.818,13.0,2184.0
2500.0300732795936,10910.232251108238,30214.504869470384,0.0,0.336,0.0,0.507,0.0,0.763,13.0,2184.0
2290.9366489689364,10643.562376625081,30407.436483206304,0.0,0.268,0.0,0.5589999999999999,0.0,0.718,13.0,2184.0
2420.2311335668305,10145.576588291005,31074.111169414195,0.0,0.22899999999999998,0.0,0.5820000000000001,0.0,0.654,13.0,2184.0
2989.9349563263017,11174.881899269552,32460.996539358795,0.0,0.2,0.0,0.61,0.0,0.601,13.0,2184.0
4305.1022918455055,13737.53898852625,35267.09090039747,0.057999999999999996,0.114,0.012,0.584,0.021,0.603,13.0,2184.0
5164.708591789317,16066.859937610187,37181.255340342854,0.21,0.155,0.06,0.773,0.165,0.732,13.0,2184.0
5366.731223973527,16322.418567323213,37308.5295986189,0.379,0.19899999999999998,0.122,0.917,0.337,0.735,13.0,2184.0
5619.259514203789,16263.832003989792,36723.67407844561,0.53,0.21,0.187,0.9390000000000001,0.47100000000000003,0.6509999999999999,13.0,2184.0
5802.089996330499,15465.842606862163,36957.01021861838,0.634,0.21,0.313,0.943,0.531,0.513,13.0,2184.0
5596.026911502605,14793.107241688745,37934.799758389956,0.67,0.17300000000000001,0.49200000000000005,0.9470000000000001,0.542,0.341,13.0,2184.0
5354.609866042475,13941.581847032303,37883.28398718298,0.667,0.124,0.5870000000000001,0.951,0.512,0.18899999999999997,13.0,2184.0
4829.351022363529,13949.662752319671,37459.03645959614,0.615,0.095,0.5529999999999999,0.956,0.45299999999999996,0.092,13.0,2184.0
4830.361135524451,14091.078594848617,37445.90498850417,0.516,0.081,0.441,0.955,0.36,0.049,13.0,2184.0
4760.663327420899,14163.806742434934,37238.83179051535,0.366,0.078,0.34600000000000003,0.948,0.26,0.037000000000000005,13.0,2184.0
4780.86559063932,14394.112543124931,36601.45038597417,0.19,0.09,0.191,0.93,0.147,0.05,13.0,2184.0
5150.567007536423,14763.813960022035,35167.08969746628,0.033,0.13,0.044000000000000004,0.867,0.048,0.10800000000000001,13.0,2184.0
5433.398692594316,15694.12818123032,34585.26451677576,0.0,0.256,0.0,0.769,0.0,0.282,13.0,2184.0
5274.810926329712,15566.85392295427,33562.01988476273,0.0,0.369,0.0,0.6679999999999999,0.0,0.521,13.0,2184.0
4863.694869834845,14361.788921975458,32143.821006829585,0.0,0.42200000000000004,0.0,0.594,0.0,0.655,13.0,2184.0
4357.6281762134,13806.226683468882,31443.8125863113,0.0,0.402,0.0,0.507,0.0,0.75,13.0,2184.0
3842.470464143666,14355.728243009933,30591.277078493935,0.0,0.327,0.0,0.439,0.0,0.823,13.0,2184.0
3303.0700362118264,14684.015020309273,30166.019437746174,0.0,0.237,0.0,0.37799999999999995,0.0,0.866,13.0,2184.0
2857.6101322456443,14098.149386975065,30451.88146228683,0.0,0.16399999999999998,0.0,0.379,0.0,0.868,13.0,2184.0
2597.000936728014,13664.810840939936,30186.221700964594,0.0,0.121,0.0,0.408,0.0,0.857,13.0,2184.0
2463.665999486436,13093.086791858623,30139.756495562226,0.0,0.12,0.0,0.408,0.0,0.8140000000000001,13.0,2184.0
2426.2918125323567,12412.270521397837,30218.545322114067,0.0,0.14400000000000002,0.0,0.41,0.0,0.7390000000000001,13.0,2184.0
2518.2121101761722,11327.408986568631,30696.328847229724,0.0,0.18600000000000003,0.0,0.436,0.0,0.67,13.0,2184.0
3123.26989356788,12351.663731742574,32351.904317979323,0.0,0.271,0.0,0.474,0.0,0.552,13.0,2184.0
4530.3575267309,15407.256043528743,34673.14436177589,0.07,0.272,0.032,0.451,0.02,0.434,13.0,2184.0
5437.4391452380005,16949.698840255183,36489.32782511193,0.24,0.371,0.14,0.6609999999999999,0.171,0.46,13.0,2184.0
5631.380872134841,17840.61864818755,37045.90017677943,0.414,0.281,0.306,0.732,0.359,0.43200000000000005,13.0,2184.0
5815.221467422472,17372.936254681103,36651.95604402022,0.5529999999999999,0.13699999999999998,0.419,0.7390000000000001,0.508,0.324,13.0,2184.0
5996.03172322734,16230.498269679398,37076.20357160706,0.639,0.077,0.46299999999999997,0.755,0.607,0.155,13.0,2184.0
5813.201241100631,15480.994304275979,38244.90449879271,0.65,0.049,0.502,0.792,0.662,0.036000000000000004,13.0,2184.0
5477.843671674843,14534.518272492958,38003.487453332586,0.637,0.033,0.46399999999999997,0.826,0.674,0.002,13.0,2184.0
4930.362338455635,14199.16070306717,37535.80505982614,0.575,0.028999999999999998,0.32,0.8420000000000001,0.639,0.0,13.0,2184.0
4892.988151501556,14347.647337722563,37268.12507218206,0.46799999999999997,0.034,0.228,0.84,0.564,0.001,13.0,2184.0
4807.128532823267,14803.208373297957,37214.589074653246,0.311,0.052000000000000005,0.159,0.835,0.43700000000000006,0.002,13.0,2184.0
4784.906043283004,15429.478533069007,36629.73355447996,0.146,0.09,0.109,0.8059999999999999,0.268,0.01,13.0,2184.0
5123.293952191555,16085.041974506767,35104.462681489174,0.026000000000000002,0.17,0.034,0.735,0.08800000000000001,0.039,13.0,2184.0
5518.248198111684,17218.38894106018,34847.89393861523,0.0,0.341,0.0,0.735,0.0,0.163,13.0,2184.0
5358.650318686159,16211.306119621897,33942.83254642997,0.0,0.42,0.0,0.6990000000000001,0.0,0.391,13.0,2184.0
4881.876906731424,14203.201155710854,32459.986426197873,0.0,0.41,0.0,0.6629999999999999,0.0,0.545,13.0,2184.0
4279.84946282248,13173.895844732306,31414.51930464459,0.0,0.361,0.0,0.642,0.0,0.639,13.0,2184.0
3931.360422304718,13903.197546917303,30688.247941942354,0.0,0.29,0.0,0.5589999999999999,0.0,0.716,13.0,2184.0
3358.626260062484,14198.150589906249,30114.5036665392,0.0,0.23199999999999998,0.0,0.409,0.0,0.7809999999999999,13.0,2184.0
2873.7719428203814,13599.153485480067,30212.484643148542,0.0,0.184,0.0,0.281,0.0,0.779,13.0,2184.0
2598.0110498889353,13053.692378582702,30171.07000355078,0.0,0.14400000000000002,0.0,0.254,0.0,0.7120000000000001,13.0,2184.0
2488.918828509462,12514.291950650862,30277.13188544749,0.0,0.092,0.0,0.24,0.0,0.639,13.0,2184.0
2419.2210204059097,12063.781480880074,30183.19136148183,0.0,0.045,0.0,0.26,0.0,0.588,13.0,2184.0
2482.8581495439357,11211.24597306271,30634.71194441354,0.0,0.016,0.0,0.27399999999999997,0.0,0.531,13.0,2184.0
3062.6631039126173,12242.5715103631,32276.14583091024,0.0,0.003,0.0,0.282,0.0,0.486,13.0,2184.0
4416.214739546821,15998.172242667555,34989.30978114418,0.075,0.001,0.053,0.275,0.017,0.45899999999999996,13.0,2184.0
5323.296358053923,18655.779969050833,36520.64133310049,0.257,0.0,0.223,0.387,0.149,0.47200000000000003,13.0,2184.0
5576.834761445105,18929.520635660436,36760.038152238776,0.434,0.0,0.423,0.465,0.325,0.433,13.0,2184.0
5822.29225954892,18149.71327542939,36441.85250654865,0.562,0.0,0.565,0.517,0.473,0.358,13.0,2184.0
5999.062062710103,17353.7441046236,36890.34274999759,0.639,0.001,0.657,0.561,0.579,0.19,13.0,2184.0
5786.938298916683,15908.272171345583,38327.73377798824,0.674,0.001,0.6990000000000001,0.632,0.653,0.11699999999999999,13.0,2184.0
5534.410008686421,14839.572447091114,37788.333350056404,0.6609999999999999,0.002,0.6970000000000001,0.718,0.67,0.092,13.0,2184.0
4892.988151501556,14552.700309389536,37066.10243999785,0.5870000000000001,0.004,0.64,0.769,0.637,0.083,13.0,2184.0
4886.927472536029,14638.559928067825,37381.25774620522,0.461,0.009000000000000001,0.524,0.804,0.555,0.07200000000000001,13.0,2184.0
4834.401588168135,15048.66587140177,37077.21368476798,0.318,0.01,0.35,0.841,0.42200000000000004,0.063,13.0,2184.0
4823.290343398004,15734.532707667162,36506.49974884759,0.161,0.006,0.179,0.8690000000000001,0.242,0.069,13.0,2184.0
5189.961420812344,16087.062200828608,35628.7114120072,0.022000000000000002,0.006,0.044000000000000004,0.845,0.075,0.11,13.0,2184.0
5622.289853686552,16829.49537410558,35091.331210397206,0.0,0.02,0.0,0.763,0.0,0.262,13.0,2184.0
5450.570616329975,15792.109157839663,33849.902135625234,0.0,0.036000000000000004,0.0,0.6779999999999999,0.0,0.52,13.0,2184.0
5027.333201904055,13775.92328864125,32814.53614568116,0.0,0.038,0.0,0.5720000000000001,0.0,0.71,13.0,2184.0
4523.286734604452,13302.18021616928,32267.054812461953,0.0,0.03,0.0,0.517,0.0,0.805,13.0,2184.0
4038.4324173623495,13920.36947065296,31434.72156786301,0.0,0.02,0.0,0.479,0.0,0.835,13.0,2184.0
3429.3341813269576,14466.840690711248,30941.786345333538,0.0,0.011000000000000001,0.0,0.499,0.0,0.8079999999999999,13.0,2184.0
2931.3483929928807,13733.498535882567,31310.477649069722,0.0,0.006,0.0,0.512,0.0,0.765,13.0,2184.0
2667.7088579924875,13280.967839789937,31077.14150889696,0.0,0.004,0.0,0.494,0.0,0.688,13.0,2184.0
2505.0806390841985,13101.167697145991,31172.092146023537,0.0,0.003,0.0,0.46799999999999997,0.0,0.61,13.0,2184.0
2475.7873574174882,12471.867197892178,31186.23373027643,0.0,0.003,0.0,0.45,0.0,0.5379999999999999,13.0,2184.0
2579.829012992356,11614.281124270208,31951.899506254587,0.0,0.003,0.0,0.47700000000000004,0.0,0.444,13.0,2184.0
3221.2508701772217,12561.767269214151,33715.55708522273,0.0,0.004,0.0,0.523,0.0,0.36,13.0,2184.0
4658.641898167873,16079.99140870216,36193.364668962065,0.065,0.003,0.05,0.498,0.015,0.33799999999999997,13.0,2184.0
5582.895440410632,18041.631167210835,37402.47012258456,0.24100000000000002,0.0,0.215,0.5589999999999999,0.142,0.409,13.0,2184.0
5955.627196790499,18300.220136406624,36938.8281817218,0.419,0.002,0.426,0.648,0.324,0.413,13.0,2184.0
6200.074581733392,17503.240852439918,36174.17251890457,0.555,0.017,0.562,0.649,0.489,0.35600000000000004,13.0,2184.0
6458.66355092918,16153.729669449398,36367.10413264049,0.6409999999999999,0.05,0.5920000000000001,0.637,0.605,0.247,13.0,2184.0
6208.15548702076,15529.47973600019,37294.388014366006,0.6559999999999999,0.086,0.617,0.648,0.667,0.151,13.0,2184.0
5874.818143916815,14908.260142033745,37444.89487534324,0.642,0.142,0.68,0.68,0.675,0.111,13.0,2184.0
5238.446852536555,14783.006110079536,37297.41835384877,0.5820000000000001,0.22699999999999998,0.627,0.715,0.64,0.099,13.0,2184.0
5126.3242916743175,14932.50285789585,37146.911492871535,0.47600000000000003,0.278,0.508,0.732,0.568,0.113,13.0,2184.0
5004.100599202871,15408.266156689664,36980.24282131956,0.326,0.255,0.331,0.763,0.444,0.134,13.0,2184.0
4840.462267133661,15934.53511352953,36293.36587189325,0.156,0.205,0.131,0.7909999999999999,0.27399999999999997,0.159,13.0,2184.0
5246.527757823923,16150.699329966634,35049.91657079944,0.023,0.165,0.023,0.77,0.09,0.21600000000000003,13.0,2184.0
5676.835964376289,16490.097352036108,34785.266922638126,0.0,0.159,0.0,0.745,0.0,0.38299999999999995,13.0,2184.0
5533.3998955255,15489.075209563347,33610.505316486946,0.0,0.147,0.0,0.6809999999999999,0.0,0.594,13.0,2184.0
5130.3647443180025,13640.56812507783,32751.909129704054,0.0,0.16,0.0,0.6,0.0,0.7090000000000001,13.0,2184.0
4619.247484891952,12683.990961685598,32066.042293438666,0.0,0.222,0.0,0.607,0.0,0.773,13.0,2184.0
4117.221243914191,13519.354545767304,31351.892288667485,0.0,0.31,0.0,0.54,0.0,0.8059999999999999,13.0,2184.0
3501.052215752352,13936.531281227697,30600.368096942224,0.0,0.387,0.0,0.46,0.0,0.815,13.0,2184.0
8783.944047369432,15990.091337380187,34354.958716085755,0.0,0.765,0.0,0.725,0.0,0.268,21.0,3528.0
8387.979688288382,15486.044870080585,33499.39286878563,0.0,0.737,0.0,0.7240000000000001,0.0,0.285,21.0,3528.0
7986.964763402725,14999.17032651664,32663.019171543005,0.0,0.701,0.0,0.7070000000000001,0.0,0.34600000000000003,21.0,3528.0
7625.344251792991,14180.978666170591,32418.57178660011,0.0,0.68,0.0,0.6709999999999999,0.0,0.44299999999999995,21.0,3528.0
7308.168719263781,13322.382479387701,32185.235646427347,0.0,0.654,0.0,0.614,0.0,0.532,21.0,3528.0
6812.203157251547,14185.019118814274,32734.7372059684,0.0,0.618,0.0,0.551,0.0,0.622,21.0,3528.0
6449.572532480891,15133.515376919138,32963.022780336556,0.053,0.505,0.044000000000000004,0.433,0.008,0.696,21.0,3528.0
6364.723026963523,15468.872946344927,33062.01387010682,0.261,0.228,0.261,0.321,0.149,0.597,21.0,3528.0
6383.915177021023,15036.544513470719,33727.67844315379,0.465,0.29,0.46399999999999997,0.479,0.313,0.392,21.0,3528.0
6806.14247828602,14193.100024101643,34054.955107292204,0.611,0.257,0.613,0.423,0.51,0.261,21.0,3528.0
7393.018224781149,14033.502144676118,34474.152069074444,0.7090000000000001,0.1,0.705,0.29,0.6759999999999999,0.141,21.0,3528.0
7793.023036505884,13980.976260308224,35124.6649447076,0.66,0.044000000000000004,0.743,0.17600000000000002,0.752,0.098,21.0,3528.0
8022.3187240349625,14051.684181572697,35366.081990167724,0.574,0.047,0.737,0.105,0.698,0.086,21.0,3528.0
8064.743476793647,13847.641323066646,35074.15928666155,0.526,0.069,0.6859999999999999,0.067,0.439,0.10300000000000001,21.0,3528.0
8493.03145702417,13595.113032836383,35347.899953271146,0.444,0.10099999999999999,0.588,0.036000000000000004,0.5329999999999999,0.092,21.0,3528.0
8825.358686967194,12971.873212548096,35014.5626101672,0.31,0.13699999999999998,0.43700000000000006,0.017,0.47200000000000003,0.076,21.0,3528.0
8645.558544323248,12876.922575421519,34374.15086614326,0.106,0.24,0.23800000000000002,0.011000000000000001,0.172,0.073,21.0,3528.0
7846.5590340347,12772.88091984665,33608.48509016511,0.005,0.39399999999999996,0.042,0.021,0.03,0.08199999999999999,21.0,3528.0
7346.553019378781,12702.172998582177,32836.75863522142,0.0,0.525,0.0,0.047,0.0,0.14300000000000002,21.0,3528.0
7212.207968976281,13426.424134962568,33724.648103671025,0.0,0.691,0.0,0.11199999999999999,0.0,0.272,21.0,3528.0
7253.6226085740445,15011.291684447693,34388.292450396155,0.0,0.7070000000000001,0.0,0.253,0.0,0.322,21.0,3528.0
7442.5137696662805,14749.672375769142,34290.31147378681,0.0,0.7070000000000001,0.0,0.415,0.0,0.354,21.0,3528.0
8036.460308287857,14794.117354849666,34042.833749361154,0.0,0.718,0.0,0.524,0.0,0.41700000000000004,21.0,3528.0
8610.204583691011,14828.461202320983,34149.905744418786,0.0,0.6990000000000001,0.0,0.586,0.0,0.397,21.0,3528.0
8502.122475472459,13654.709709330726,33680.2031245905,0.0,0.685,0.0,0.613,0.0,0.264,21.0,3528.0
7847.569147195621,11650.645198063366,33150.90382826787,0.0,0.632,0.0,0.622,0.0,0.14400000000000002,21.0,3528.0
7358.674377309833,11182.96280455692,32471.097670968004,0.0,0.526,0.0,0.61,0.0,0.185,21.0,3528.0
6943.517868171283,10888.009761567975,32062.00184079498,0.0,0.428,0.0,0.5760000000000001,0.0,0.23600000000000002,21.0,3528.0
6623.311996159311,11193.06393616613,31914.52531930051,0.0,0.355,0.0,0.531,0.0,0.27,21.0,3528.0
6162.700394779313,12341.562600133362,32075.133311886955,0.0,0.301,0.0,0.47600000000000003,0.0,0.295,21.0,3528.0
5817.241693744315,13719.356951629672,32713.524829589056,0.023,0.237,0.044000000000000004,0.359,0.006,0.342,21.0,3528.0
5692.997774951025,14540.578951458483,32637.76634251998,0.141,0.08199999999999999,0.258,0.203,0.147,0.292,21.0,3528.0
5668.7550590889205,14151.68538450388,32312.5099047034,0.258,0.022000000000000002,0.45899999999999996,0.16899999999999998,0.376,0.19699999999999998,21.0,3528.0
5852.5956543765515,13612.28495657204,32201.397457002084,0.3,0.025,0.606,0.069,0.5479999999999999,0.132,21.0,3528.0
6230.377976561023,13282.988066111779,32846.85976683063,0.225,0.06,0.6990000000000001,0.016,0.6809999999999999,0.075,21.0,3528.0
6532.401811676416,12928.43834662849,33243.8342390726,0.23600000000000002,0.095,0.7390000000000001,0.001,0.73,0.055,21.0,3528.0
6793.011007194047,13002.176607375728,33594.34350591221,0.266,0.09699999999999999,0.7340000000000001,0.0,0.711,0.046,21.0,3528.0
6823.314402021679,13055.712604904544,33285.24887867037,0.261,0.048,0.6829999999999999,0.0,0.619,0.038,21.0,3528.0
7306.148492941939,13110.25871559428,33354.946686773925,0.228,0.013999999999999999,0.573,0.001,0.513,0.022000000000000002,21.0,3528.0
7507.161011965228,13435.515153410857,33264.03650229103,0.177,0.006,0.406,0.002,0.354,0.008,21.0,3528.0
7532.4138409882535,13530.465790537435,32418.57178660011,0.106,0.02,0.215,0.003,0.179,0.001,21.0,3528.0
7228.369779551019,13179.956523697832,31776.139816254323,0.012,0.114,0.038,0.006,0.039,0.0,21.0,3528.0
6853.617796849309,12663.788698467177,31432.701341541167,0.0,0.255,0.0,0.034,0.0,0.001,21.0,3528.0
6823.314402021679,13212.280144847306,32385.238052289715,0.0,0.369,0.0,0.109,0.0,0.047,21.0,3528.0
7144.530387194572,14957.755686918877,33219.5915232105,0.0,0.439,0.0,0.237,0.0,0.159,21.0,3528.0
7479.88795662036,15138.565942723744,33439.79619229129,0.0,0.47100000000000003,0.0,0.38799999999999996,0.0,0.28,21.0,3528.0
8248.584072081278,15689.077615425715,33365.04781838313,0.0,0.508,0.0,0.486,0.0,0.395,21.0,3528.0
8740.509181449826,16243.62974077137,33178.17688361274,0.0,0.562,0.0,0.545,0.0,0.48100000000000004,21.0,3528.0
8554.648359840354,16169.891480024135,32780.19229820985,0.0,0.601,0.0,0.57,0.0,0.531,21.0,3528.0
8159.6941139202245,15709.279878644136,32235.741304473402,0.0,0.596,0.0,0.5589999999999999,0.0,0.545,21.0,3528.0
7735.446586333384,15046.645645079929,31978.162448438532,0.0,0.537,0.0,0.512,0.0,0.551,21.0,3528.0
