Load_MW_z1,Load_MW_z2,Load_MW_z3,delhi_solarpv,delhi_onshorewind,maharashtra_solarpv,maharashtra_onshorewind,rajasthan_solarpv,rajasthan_onshorewind,GrpWeight,SubWtAsInGenXInputs
2683.9223336948235,14905.676047868901,32448.24074200397,0.0,0.256,0.0,0.6679999999999999,0.0,0.418,1.0,168.0
2610.8700106673355,14246.20370711391,32224.0801891525,0.0,0.151,0.0,0.625,0.0,0.423,1.0,168.0
2646.895813804179,13144.414561178786,32337.161182332035,0.0,0.077,0.0,0.534,0.0,0.41,1.0,168.0
2928.0972216223167,14109.105511843145,32786.48300478877,0.0,0.040999999999999995,0.0,0.373,0.0,0.369,1.0,168.0
3470.485702182568,17175.301645490028,32786.48300478877,0.0,0.061,0.004,0.212,0.0,0.306,1.0,168.0
4224.025417794873,18743.42479869651,36608.22028755557,0.095,0.106,0.151,0.077,0.064,0.235,1.0,168.0
4790.431100446353,18365.153865759657,36626.23318912399,0.292,0.10300000000000001,0.39799999999999996,0.152,0.302,0.092,1.0,168.0
5121.668345954551,17077.23140361751,36780.34356920937,0.462,0.183,0.5710000000000001,0.41,0.51,0.019,1.0,168.0
5402.8697537726885,15712.25375143267,37469.8374125784,0.562,0.395,0.679,0.34600000000000003,0.64,0.045,1.0,168.0
5407.873337541695,14511.393646871227,38471.5548831334,0.534,0.37200000000000005,0.718,0.29,0.7090000000000001,0.07,1.0,168.0
5117.665478939346,13626.760036510965,37670.98148009244,0.489,0.248,0.7190000000000001,0.228,0.722,0.08,1.0,168.0
4543.254062257456,12734.120692120294,36646.247524200015,0.37799999999999995,0.142,0.67,0.154,0.682,0.08800000000000001,1.0,168.0
4441.180953369734,12536.979491621456,36593.20953624855,0.214,0.092,0.57,0.12,0.581,0.092,1.0,168.0
4209.014666487855,12849.203118807432,36552.1801493427,0.094,0.07,0.40700000000000003,0.132,0.424,0.092,1.0,168.0
4133.960909952765,12777.151512533745,35956.75368083098,0.018000000000000002,0.059000000000000004,0.188,0.17600000000000002,0.204,0.102,1.0,168.0
4210.015383241656,12727.115674843684,34079.40905069993,0.0,0.054000000000000006,0.004,0.313,0.006999999999999999,0.11800000000000001,1.0,168.0
4577.278431886697,13036.337151768257,32581.33607025953,0.0,0.063,0.0,0.505,0.0,0.128,1.0,168.0
4749.401713540504,14948.706868282354,34074.405466930926,0.0,0.09699999999999999,0.0,0.6459999999999999,0.0,0.135,1.0,168.0
4467.199588968565,14150.134898748995,33348.88582042505,0.0,0.207,0.0,0.706,0.0,0.11900000000000001,1.0,168.0
4078.9214884936987,13748.847480474713,32834.51740897123,0.0,0.4,0.0,0.706,0.0,0.087,1.0,168.0
3714.660590110061,14977.727654142587,32792.48730531158,0.0,0.551,0.0,0.68,0.0,0.063,1.0,168.0
3290.356686498352,15375.012205401665,32812.50164038761,0.0,0.613,0.0,0.645,0.0,0.055999999999999994,1.0,168.0
2915.087903822901,14775.582869874745,32791.48658855778,0.0,0.637,0.0,0.605,0.0,0.059000000000000004,1.0,168.0
2693.9295012328353,14270.220909205138,32566.325318952513,0.0,0.625,0.0,0.5720000000000001,0.0,0.066,1.0,168.0
2586.852808576107,13876.939224961267,32263.108142550747,0.0,0.5870000000000001,0.0,0.565,0.0,0.064,1.0,168.0
2542.821271408854,13248.489103574111,32082.979126866532,0.0,0.532,0.0,0.494,0.0,0.055,1.0,168.0
2624.8800452205523,12350.846175414434,32549.31313413789,0.0,0.517,0.0,0.41200000000000003,0.0,0.047,1.0,168.0
3111.2283875679364,13426.616685750725,33943.31157218297,0.0,0.526,0.0,0.374,0.0,0.034,1.0,168.0
