Load_MW_z1,Load_MW_z2,Load_MW_z3,delhi_solarpv,delhi_onshorewind,maharashtra_solarpv,maharashtra_onshorewind,rajasthan_solarpv,rajasthan_onshorewind,GrpWeight,SubWtAsInGenXInputs
5933.431350794309,13055.548443137806,30949.817650866087,0.282,0.028999999999999998,0.349,0.675,0.35600000000000004,0.266,1.0,168.0
5869.448266303857,12686.645971622542,30653.895885097743,0.175,0.05,0.18600000000000003,0.753,0.235,0.231,1.0,168.0
5839.456195448957,12739.631963466198,30552.92257988625,0.069,0.07,0.067,0.8170000000000001,0.11199999999999999,0.223,1.0,168.0
6234.3517950384685,14642.128991361997,31770.600656595172,0.004,0.08,0.002,0.823,0.021,0.239,1.0,168.0
6321.328800517677,15663.858871818911,32556.392912993542,0.0,0.07400000000000001,0.0,0.795,0.0,0.29100000000000004,1.0,168.0
6193.362631536773,14749.100710744473,32222.481190808994,0.0,0.057999999999999996,0.0,0.7509999999999999,0.0,0.391,1.0,168.0
6106.385626057564,13845.33964231683,31929.55863212614,0.0,0.04,0.0,0.6679999999999999,0.0,0.569,1.0,168.0
6227.353645172326,14013.295239104269,31457.683384009055,0.0,0.025,0.0,0.605,0.0,0.7879999999999999,1.0,168.0
6239.350473514285,14602.139563555464,30827.849896056163,0.0,0.012,0.0,0.556,0.0,0.922,1.0,168.0
5951.426593307249,14149.259293646479,30340.978612511622,0.0,0.004,0.0,0.534,0.0,0.955,1.0,168.0
5619.514342513026,14024.292331751065,29752.134288060428,0.0,0.002,0.0,0.531,0.0,0.958,1.0,168.0
5316.594426878541,13936.315590576693,29522.195078172863,0.0,0.001,0.0,0.484,0.0,0.9440000000000001,1.0,168.0
5065.660767392546,13614.400696734103,29629.16679755534,0.0,0.001,0.0,0.414,0.0,0.929,1.0,168.0
4895.705699214782,14335.210132946857,29726.141159986182,0.0,0.001,0.0,0.359,0.0,0.914,1.0,168.0
4903.703584776089,16123.737291594038,30235.00662882431,0.006,0.0,0.002,0.36200000000000004,0.0,0.883,1.0,168.0
5185.629050812146,17464.38285880805,31416.694220507357,0.046,0.001,0.063,0.49700000000000005,0.052000000000000005,0.848,1.0,168.0
5240.614514046128,17782.298809869986,32034.53088011829,0.109,0.002,0.207,0.655,0.172,0.799,1.0,168.0
5320.593369659194,17166.46162164938,32088.516607657108,0.17600000000000002,0.002,0.36700000000000005,0.67,0.315,0.755,1.0,168.0
5891.44245159745,15313.951378511749,32201.486741210563,0.275,0.001,0.496,0.595,0.44799999999999995,0.708,1.0,168.0
6560.265631661711,14561.150400053768,32876.30833544581,0.395,0.0,0.579,0.474,0.547,0.68,1.0,168.0
6744.216999571762,14426.186081206719,33245.21080696107,0.433,0.0,0.619,0.364,0.601,0.6829999999999999,1.0,168.0
6840.191626307441,14754.09938922029,33078.25494586879,0.496,0.0,0.614,0.27899999999999997,0.609,0.6509999999999999,1.0,168.0
6514.277789684199,14516.162293771418,32643.369918472752,0.488,0.0,0.57,0.21899999999999997,0.58,0.561,1.0,168.0
6754.2143565233955,14664.12317665559,32984.27979052345,0.42200000000000004,0.0,0.47200000000000003,0.218,0.507,0.445,1.0,168.0
6872.183168552668,14970.042299375566,33163.23247995768,0.31,0.0,0.35200000000000004,0.267,0.395,0.353,1.0,168.0
6834.193212136462,14836.07771622368,32855.313885847376,0.17300000000000001,0.002,0.205,0.359,0.256,0.298,1.0,168.0
6798.202727110582,14780.092517294535,32533.398992004786,0.068,0.004,0.068,0.501,0.11800000000000001,0.27399999999999997,1.0,168.0
7037.139558254616,16387.667515117155,33686.0942485281,0.003,0.01,0.002,0.622,0.021,0.289,1.0,168.0
6905.174446493057,17368.408232072372,34534.86985372176,0.0,0.015,0.0,0.71,0.0,0.391,1.0,168.0
6526.274618026158,16375.670686775195,33568.12543649883,0.0,0.019,0.0,0.7609999999999999,0.0,0.531,1.0,168.0
6232.352323648142,15260.965386668093,32626.374411654975,0.0,0.021,0.0,0.745,0.0,0.645,1.0,168.0
6293.336201053105,15422.92256928455,31579.65113881898,0.0,0.018000000000000002,0.0,0.691,0.0,0.745,1.0,168.0
6261.344658807879,16220.71165402488,30983.80866450164,0.0,0.013000000000000001,0.0,0.648,0.0,0.8220000000000001,1.0,168.0
5955.425536087902,16102.742841995609,30564.91940822821,0.0,0.006999999999999999,0.0,0.606,0.0,0.8690000000000001,1.0,168.0
5614.51566403721,15463.911732786246,30129.034645137,0.0,0.003,0.0,0.5660000000000001,0.0,0.9,1.0,168.0
5336.589140781806,14902.06027210446,30291.99156344862,0.0,0.002,0.0,0.5329999999999999,0.0,0.872,1.0,168.0
5076.657860039343,14333.210661556532,30242.004778690454,0.0,0.002,0.0,0.457,0.0,0.828,1.0,168.0
4899.704641995436,14790.089874246169,30719.878440978522,0.0,0.003,0.0,0.373,0.0,0.7070000000000001,1.0,168.0
4882.709135177659,16649.598267249945,31629.637923577146,0.016,0.005,0.003,0.304,0.0,0.526,1.0,168.0
5150.638301481429,17996.24224863494,32113.510000036193,0.10400000000000001,0.006999999999999999,0.067,0.315,0.052000000000000005,0.414,1.0,168.0
5176.631429555675,18050.22797617376,32673.361989327652,0.243,0.011000000000000001,0.207,0.303,0.172,0.308,1.0,168.0
5274.6055276816805,17422.393959611192,32901.30172782489,0.38299999999999995,0.01,0.364,0.209,0.317,0.245,1.0,168.0
5840.455931144121,16094.744956434302,32757.339787721372,0.494,0.006999999999999999,0.483,0.111,0.447,0.196,1.0,168.0
6424.3015771195,15223.97516594705,33376.17618302746,0.565,0.005,0.556,0.049,0.536,0.16699999999999998,1.0,168.0
6671.23629382484,14307.217533482284,33880.042973389776,0.603,0.005,0.5820000000000001,0.023,0.565,0.155,1.0,168.0
6707.22677885072,14198.246342709483,33572.12437927948,0.595,0.005,0.5529999999999999,0.011000000000000001,0.5770000000000001,0.147,1.0,168.0
6368.316378190354,13773.35867226507,32925.295384508805,0.546,0.005,0.48100000000000004,0.006,0.561,0.134,1.0,168.0
6545.269596234261,13562.414440585611,33385.173804283935,0.444,0.004,0.355,0.004,0.49200000000000005,0.11800000000000001,1.0,168.0
6611.252152115041,13558.415497804957,33427.1627034808,0.326,0.003,0.179,0.003,0.391,0.106,1.0,168.0
6533.272767892302,13164.51963391061,33377.17591872263,0.19399999999999998,0.002,0.1,0.002,0.253,0.09300000000000001,1.0,168.0
6485.285454524463,13249.49716799949,32625.37467595981,0.07,0.002,0.045,0.002,0.11900000000000001,0.08199999999999999,1.0,168.0
6808.200084062215,14684.117890558857,33905.036365768865,0.003,0.001,0.001,0.002,0.02,0.075,1.0,168.0
6676.234972300656,15527.8948172767,34726.819107193114,0.0,0.001,0.0,0.002,0.0,0.083,1.0,168.0
6287.337786882124,14586.143792432851,33979.01680721095,0.0,0.003,0.0,0.004,0.0,0.1,1.0,168.0
6022.407827663845,13740.367394324681,33303.19547728054,0.0,0.006999999999999999,0.0,0.011000000000000001,0.0,0.138,1.0,168.0
6077.393290897828,14182.25057158687,32622.37546887432,0.0,0.01,0.0,0.018000000000000002,0.0,0.20600000000000002,1.0,168.0
6052.3998985187445,15203.980452043783,31853.578719293728,0.0,0.01,0.0,0.018000000000000002,0.0,0.293,1.0,168.0
5762.476546921382,15205.97992343411,31039.793863430787,0.0,0.011000000000000001,0.0,0.016,0.0,0.373,1.0,168.0
5382.576982759319,14769.09542464774,30769.86522573669,0.0,0.015,0.0,0.037000000000000005,0.0,0.406,1.0,168.0
5129.643851882999,14301.219119311305,30422.956939515017,0.0,0.025,0.0,0.057,0.0,0.341,1.0,168.0
4913.700941727722,13726.371094592396,30309.986805961562,0.0,0.035,0.0,0.039,0.0,0.256,1.0,168.0
4777.736887185511,14289.222290969345,30622.90407854768,0.0,0.040999999999999995,0.0,0.021,0.0,0.21600000000000003,1.0,168.0
4778.736622880673,16006.76821525993,31798.593256059747,0.016,0.036000000000000004,0.001,0.044000000000000004,0.0,0.217,1.0,168.0
4879.709928092169,17153.46505761226,32776.334765929474,0.10300000000000001,0.015,0.061,0.036000000000000004,0.054000000000000006,0.218,1.0,168.0
5024.671603890851,17146.466907746115,32974.28243357181,0.247,0.008,0.18,0.006,0.179,0.16399999999999998,1.0,168.0
5202.624557629922,16369.672272604215,32433.425422488453,0.396,0.011000000000000001,0.297,0.009000000000000001,0.33,0.051,1.0,168.0
5693.494783955112,14938.05075713034,32337.450795752775,0.515,0.015,0.395,0.013000000000000001,0.46299999999999997,0.005,1.0,168.0
6318.329593432188,14409.190574388944,32515.40374949185,0.5920000000000001,0.02,0.47200000000000003,0.009000000000000001,0.539,0.001,1.0,168.0
6569.263252918181,14099.272508888314,33308.19415575636,0.604,0.024,0.475,0.004,0.594,0.0,1.0,168.0
6524.275146635831,14013.295239104269,32743.343487989085,0.593,0.027000000000000003,0.436,0.001,0.5920000000000001,0.0,1.0,168.0
6173.367917633506,13415.453293396602,32567.39000564034,0.545,0.027000000000000003,0.345,0.0,0.545,0.0,1.0,168.0
6182.365538889976,13076.542892736237,32725.348245476143,0.46,0.03,0.226,0.0,0.406,0.0,1.0,168.0
6123.38113287534,13062.54659300395,32652.36753972922,0.33799999999999997,0.027999999999999997,0.14400000000000002,0.0,0.312,0.001,1.0,168.0
5935.430822184636,12776.622184187241,32339.450267143104,0.185,0.023,0.073,0.0,0.207,0.003,1.0,168.0
5836.456988363467,12589.671609191699,31458.683119704216,0.069,0.019,0.024,0.001,0.099,0.003,1.0,168.0
6287.337786882124,14077.27832359472,32532.39925630962,0.004,0.016,0.0,0.003,0.017,0.003,1.0,168.0
6223.354702391673,14800.087231197802,33262.20631377885,0.0,0.012,0.0,0.005,0.0,0.011000000000000001,1.0,168.0
5991.416021113781,13999.298939371982,32586.384983848442,0.0,0.006999999999999999,0.0,0.005,0.0,0.043,1.0,168.0
5946.427914831433,13304.482631233474,31944.55466755359,0.0,0.005,0.0,0.004,0.0,0.134,1.0,168.0
5932.431615099146,13700.377966518148,31052.79042746791,0.0,0.006999999999999999,0.0,0.003,0.0,0.271,1.0,168.0
5841.455666839283,14887.06423667701,30348.97649807293,0.0,0.013000000000000001,0.0,0.004,0.0,0.392,1.0,168.0
5582.524121791984,14983.03886341269,29622.168647689195,0.0,0.03,0.0,0.006999999999999999,0.0,0.45899999999999996,1.0,168.0
5282.603413242988,14662.123705265263,29171.287849170538,0.0,0.047,0.0,0.019,0.0,0.483,1.0,168.0
5029.670282366667,14218.24105661275,29295.25507537079,0.0,0.063,0.0,0.055999999999999994,0.0,0.415,1.0,168.0
4830.7228790291665,13473.437963716075,29128.299214278515,0.0,0.08800000000000001,0.0,0.11199999999999999,0.0,0.297,1.0,168.0
4682.761996144995,13806.34995020546,29422.221508656534,0.0,0.127,0.0,0.14800000000000002,0.0,0.209,1.0,168.0
4640.773096948135,15596.876580242968,30612.906721596046,0.015,0.157,0.001,0.096,0.0,0.149,1.0,168.0
4636.774154167482,16826.551485293854,31042.793070516276,0.102,0.217,0.051,0.081,0.052000000000000005,0.078,1.0,168.0
4533.80137756566,16403.663286239767,30790.85967533512,0.239,0.38,0.157,0.10400000000000001,0.17600000000000002,0.0,1.0,168.0
4481.815121417168,15460.912525700756,30135.03305930798,0.379,0.373,0.24100000000000002,0.107,0.32899999999999996,0.001,1.0,168.0
4573.790805372193,14043.287309959167,28911.356568428077,0.49200000000000005,0.29,0.335,0.122,0.46299999999999997,0.003,1.0,168.0
4747.744816330611,13234.50113257204,28889.36238313448,0.561,0.201,0.379,0.127,0.5589999999999999,0.005,1.0,168.0
4865.713628359883,13012.559808245784,29446.21516534045,0.584,0.121,0.40700000000000003,0.11199999999999999,0.606,0.006999999999999999,1.0,168.0
4848.718121542106,13081.541571212054,29610.171819347237,0.578,0.066,0.392,0.099,0.612,0.009000000000000001,1.0,168.0
4716.7530097805475,12827.60870464057,29442.2162225598,0.531,0.033,0.301,0.091,0.5720000000000001,0.009000000000000001,1.0,168.0
4616.779440264216,11938.843671640378,29470.20882202437,0.45,0.017,0.228,0.08900000000000001,0.45399999999999996,0.005,1.0,168.0
4536.80058465115,11345.000668713365,29470.20882202437,0.332,0.011000000000000001,0.165,0.1,0.37,0.001,1.0,168.0
4469.818293075207,11140.054851204884,29223.274105319033,0.19699999999999998,0.009000000000000001,0.105,0.122,0.25,0.001,1.0,168.0
4658.768339461075,11234.030006550236,28754.398064287434,0.07200000000000001,0.009000000000000001,0.037000000000000005,0.17,0.11800000000000001,0.001,1.0,168.0
5510.543151740225,12226.767551847413,29913.09173498172,0.004,0.013999999999999999,0.0,0.24,0.021,0.002,1.0,168.0
5605.51804278074,12409.719184062302,30144.03068056445,0.0,0.022000000000000002,0.0,0.293,0.0,0.004,1.0,168.0
5438.562181688465,12111.797946903633,29701.147767607097,0.0,0.033,0.0,0.332,0.0,0.006999999999999999,1.0,168.0
5530.5378656434905,11896.854772443518,29266.262740211056,0.0,0.05,0.0,0.349,0.0,0.017,1.0,168.0
5617.514871122699,12599.668966143332,28571.446432072546,0.0,0.079,0.0,0.345,0.0,0.036000000000000004,1.0,168.0
5713.489497858379,13828.344135499054,27899.624044922795,0.0,0.134,0.0,0.37,0.0,0.06,1.0,168.0
5588.522535962963,14193.247664233666,27307.780513386107,0.0,0.20199999999999999,0.0,0.391,0.0,0.08199999999999999,1.0,168.0
5358.5833260754,13895.326427074997,27168.817251758406,0.0,0.235,0.0,0.373,0.0,0.102,1.0,168.0
5113.648080760386,13450.444042727318,27112.83205282926,0.0,0.204,0.0,0.36200000000000004,0.0,0.076,1.0,168.0
4916.700148813212,12734.633284990381,26944.876456041824,0.0,0.153,0.0,0.37,0.0,0.028999999999999998,1.0,168.0
4775.737415795184,13148.523862787995,27523.723423541385,0.0,0.11699999999999999,0.0,0.369,0.0,0.005,1.0,168.0
4712.754066999894,14719.108639889573,28793.387756398803,0.015,0.077,0.003,0.365,0.0,0.001,1.0,168.0
4637.773889862646,15919.79120978072,29906.09358511558,0.10300000000000001,0.062,0.06,0.544,0.052000000000000005,0.003,1.0,168.0
4528.802699089843,15652.861779172114,29961.079048349562,0.24,0.073,0.20800000000000002,0.743,0.17600000000000002,0.004,1.0,168.0
4513.8066636623935,14908.05868627544,29485.204857451823,0.38,0.044000000000000004,0.355,0.75,0.325,0.001,1.0,168.0
4721.751688256364,13456.442456898298,28865.368726450564,0.489,0.021,0.46399999999999997,0.7020000000000001,0.457,0.001,1.0,168.0
4963.687726485888,12886.593110655205,29093.3084649478,0.556,0.01,0.547,0.654,0.55,0.002,1.0,168.0
5096.65257394261,12585.672666411047,29655.159925629585,0.551,0.006,0.5770000000000001,0.609,0.609,0.004,1.0,168.0
5122.645702016856,12611.665794485292,29695.149353436118,0.54,0.005,0.573,0.595,0.619,0.005,1.0,168.0
4984.682176084318,12331.739799839563,29495.202214403456,0.49200000000000005,0.005,0.525,0.598,0.5760000000000001,0.005,1.0,168.0
4892.706492129292,11519.954415366947,29527.19375664868,0.42,0.004,0.45,0.573,0.496,0.004,1.0,168.0
4851.717328627596,11165.048243583968,29365.236574032224,0.309,0.003,0.33799999999999997,0.545,0.36700000000000005,0.003,1.0,168.0
4763.740587453224,10932.109826610913,29030.32511615251,0.184,0.003,0.196,0.54,0.239,0.004,1.0,168.0
4845.718914456616,10992.093968320713,28552.451453864443,0.068,0.004,0.07,0.49200000000000005,0.109,0.008,1.0,168.0
5406.570639443239,12224.768080457086,29181.28520612217,0.003,0.009000000000000001,0.002,0.455,0.019,0.026000000000000002,1.0,168.0
5502.545266178918,12683.646764537052,29850.10838618643,0.0,0.019,0.0,0.45399999999999996,0.0,0.10099999999999999,1.0,168.0
5476.552138104672,12306.74640746048,29367.23604542255,0.0,0.035,0.0,0.446,0.0,0.261,1.0,168.0
5503.545001874081,11742.895475388366,28806.384320435925,0.0,0.049,0.0,0.439,0.0,0.465,1.0,168.0
5489.548702141795,12261.75830117813,28315.514094110735,0.0,0.047,0.0,0.486,0.0,0.635,1.0,168.0
5380.577511368992,13463.440606764441,27856.635410030773,0.0,0.03,0.0,0.514,0.0,0.72,1.0,168.0
6511.278582598708,14497.167315563316,37066.20063387528,0.0,0.8420000000000001,0.0,0.256,0.0,0.163,2.0,336.0
6158.371882206056,14024.292331751065,36926.23763655242,0.0,0.8079999999999999,0.0,0.265,0.0,0.153,2.0,336.0
5845.4546096199365,13611.401489648613,36385.380625469064,0.0,0.807,0.0,0.245,0.0,0.133,2.0,336.0
5544.534165375778,12895.590731911676,36145.444058629866,0.0,0.8079999999999999,0.0,0.212,0.0,0.10400000000000001,2.0,336.0
5360.582797465726,12521.689581920593,35613.58466880298,0.0,0.8,0.0,0.179,0.0,0.11699999999999999,2.0,336.0
5296.599712975274,12953.575402231148,35997.48317574569,0.0,0.789,0.0,0.162,0.0,0.175,2.0,336.0
5305.597334231744,14313.215947653265,36809.26856021831,0.001,0.757,0.004,0.15,0.0,0.23600000000000002,2.0,336.0
5321.593105354357,14656.125291094284,36741.286532947204,0.217,0.53,0.193,0.064,0.09,0.282,2.0,336.0
5382.576982759319,14139.261936694847,36869.25270192811,0.495,0.192,0.419,0.073,0.353,0.158,2.0,336.0
5797.467296252097,13801.351271729643,37098.19217612051,0.659,0.16,0.5920000000000001,0.207,0.5479999999999999,0.038,2.0,336.0
6371.315585275844,13215.506154363939,38226.8937759599,0.74,0.615,0.6890000000000001,0.20199999999999999,0.677,0.002,2.0,336.0
6622.249244761837,12650.655486596663,39272.61731310073,0.785,0.5770000000000001,0.722,0.168,0.7559999999999999,0.0,2.0,336.0
6648.242372836084,12661.652579243459,39361.59378997027,0.77,0.531,0.716,0.13699999999999998,0.768,0.0,2.0,336.0
6463.291269230869,12377.727641817075,38615.79096137843,0.698,0.5479999999999999,0.634,0.11699999999999999,0.721,0.0,2.0,336.0
6801.201934196071,12494.696718151185,38813.738629020765,0.556,0.551,0.509,0.11,0.636,0.002,2.0,336.0
7012.1461658755325,12740.63169916136,38974.69607594206,0.36,0.47100000000000003,0.363,0.12,0.479,0.004,2.0,336.0
6926.168896091487,12747.629849027504,38194.902233714674,0.10099999999999999,0.457,0.145,0.153,0.245,0.004,2.0,336.0
6495.282811476095,12448.70887617367,37382.11711354689,0.0,0.45299999999999996,0.003,0.254,0.01,0.002,2.0,336.0
6308.3322364805545,11811.877238354637,36236.420006889726,0.0,0.397,0.0,0.37,0.0,0.003,2.0,336.0
6489.284397305116,13463.440606764441,37291.14116528703,0.0,0.319,0.0,0.484,0.0,0.013000000000000001,2.0,336.0
6436.29840546146,14062.282288167271,36942.233407675034,0.0,0.29,0.0,0.5479999999999999,0.0,0.043,2.0,336.0
6313.330914956371,13321.47813805125,36140.44538015405,0.0,0.26899999999999996,0.0,0.542,0.0,0.086,2.0,336.0
6583.259552650467,14877.066879725377,36350.389876138346,0.0,0.193,0.0,0.501,0.0,0.11,2.0,336.0
6777.208277512152,15209.978866214764,36882.249265965234,0.0,0.111,0.0,0.499,0.0,0.09699999999999999,2.0,336.0
6629.247394627981,14725.107054060552,37247.15279469985,0.0,0.061,0.0,0.534,0.0,0.07,2.0,336.0
6317.329857737024,14263.229162895099,36512.34705875481,0.0,0.045,0.0,0.552,0.0,0.049,2.0,336.0
5983.418135552475,13719.372944726252,35512.61136359148,0.0,0.048,0.0,0.545,0.0,0.039,2.0,336.0
5720.487647724522,13065.54580008944,35091.72263592773,0.0,0.03,0.0,0.508,0.0,0.027000000000000003,2.0,336.0
5521.540244387021,12437.711783526875,34995.748009192044,0.0,0.006,0.0,0.486,0.0,0.021,2.0,336.0
5333.589933696317,12813.612404908283,35564.59761973997,0.0,0.015,0.0,0.494,0.0,0.025,2.0,336.0
5202.624557629922,14059.283081081781,36908.24239403948,0.0,0.018000000000000002,0.003,0.523,0.0,0.036000000000000004,2.0,336.0
5154.637244262082,14793.089081331658,36782.2756964489,0.162,0.005,0.172,0.301,0.06,0.047,2.0,336.0
5177.631165250838,14133.263522523866,36509.347851669314,0.405,0.0,0.401,0.20600000000000002,0.21899999999999997,0.039,2.0,336.0
5355.58411898991,13656.389595930963,35906.50722748583,0.583,0.0,0.5670000000000001,0.24,0.299,0.013000000000000001,2.0,336.0
5787.469939300464,12988.566151561865,36150.44273710568,0.66,0.001,0.6679999999999999,0.102,0.537,0.0,2.0,336.0
5973.420778600842,12360.732134999298,37154.17737504966,0.504,0.001,0.7020000000000001,0.054000000000000006,0.675,0.005,2.0,336.0
6146.375053864096,12279.75354369107,37359.12319255814,0.326,0.002,0.6990000000000001,0.054000000000000006,0.71,0.011000000000000001,2.0,336.0
6039.403334481621,12056.81248366965,37179.17076742874,0.231,0.004,0.647,0.068,0.6729999999999999,0.016,2.0,336.0
6339.324043030618,11937.843935945215,37598.06002370217,0.191,0.005,0.545,0.08800000000000001,0.586,0.016,2.0,336.0
6526.274618026158,12221.768873371597,37909.97756059313,0.187,0.004,0.382,0.113,0.414,0.013999999999999999,2.0,336.0
6508.279375513219,12199.774688078005,37188.16838868521,0.047,0.003,0.162,0.152,0.17800000000000002,0.013999999999999999,2.0,336.0
6282.339108406308,11770.88807485294,35753.54766612584,0.0,0.005,0.004,0.24100000000000002,0.006999999999999999,0.015,2.0,336.0
6120.38192578985,10987.095289844896,34027.004120578786,0.0,0.012,0.0,0.27399999999999997,0.0,0.027999999999999997,2.0,336.0
6438.297876851786,12780.621126967893,34954.75884569035,0.0,0.021,0.0,0.233,0.0,0.059000000000000004,2.0,336.0
6493.283340085769,13481.43584927738,34348.91901442138,0.0,0.019,0.0,0.166,0.0,0.11699999999999999,2.0,336.0
6676.234972300656,13307.481838318963,34189.96103889041,0.0,0.013000000000000001,0.0,0.134,0.0,0.16899999999999998,2.0,336.0
7054.135065072392,14226.238942174055,34717.82148593664,0.0,0.01,0.0,0.141,0.0,0.196,2.0,336.0
7146.110749027417,14559.150928663441,35806.5336579695,0.0,0.012,0.0,0.182,0.0,0.195,2.0,336.0
6963.15911681253,14075.278852204394,36173.43665809444,0.0,0.023,0.0,0.233,0.0,0.19899999999999998,2.0,336.0
6658.239729787717,13723.371887506904,35287.670832179734,0.0,0.048,0.0,0.244,0.0,0.23800000000000002,2.0,336.0
6297.335143833758,13340.473116259353,34809.797169891666,0.0,0.07400000000000001,0.0,0.242,0.0,0.313,2.0,336.0
5977.419721381495,12714.638571087115,34210.95548848884,0.0,0.087,0.0,0.239,0.0,0.401,2.0,336.0
5748.480247189094,12501.694868017326,33946.02552927056,0.0,0.09699999999999999,0.0,0.20800000000000002,0.0,0.47100000000000003,2.0,336.0
5603.518571390413,13162.520162520283,34407.903420436014,0.0,0.13,0.0,0.179,0.0,0.511,2.0,336.0
5614.51566403721,14690.116304729836,36074.46282427327,0.0,0.192,0.006,0.152,0.0,0.546,2.0,336.0
