Load_MW_z1,Load_MW_z2,Load_MW_z3,delhi_solarpv,delhi_onshorewind,maharashtra_solarpv,maharashtra_onshorewind,rajasthan_solarpv,rajasthan_onshorewind,GrpWeight,SubWtAsInGenXInputs
4278.933363686216,15054.91258630596,36701.04563613138,0.191,0.069,0.187,0.91,0.19699999999999998,0.326,2.0,336.0
4637.598347109223,15712.131103416275,35692.17513806722,0.046,0.069,0.057999999999999996,0.8740000000000001,0.079,0.316,2.0,336.0
5044.35249032079,16727.012746454006,34534.02787315941,0.0,0.073,0.0,0.7390000000000001,0.003,0.318,2.0,336.0
4839.973561219412,15851.38929530398,33505.12022518335,0.0,0.1,0.0,0.575,0.0,0.345,2.0,336.0
4431.2157030166545,14100.142393003933,32487.233009658838,0.0,0.128,0.0,0.45899999999999996,0.0,0.455,2.0,336.0
3971.3631125385523,13582.182067781321,31547.490678790735,0.0,0.11800000000000001,0.0,0.37200000000000005,0.0,0.604,2.0,336.0
3590.657264212455,14893.613529515167,30717.95267243808,0.0,0.079,0.0,0.341,0.0,0.695,2.0,336.0
3134.8121037167334,15595.915633927256,29935.50196837839,0.0,0.038,0.0,0.364,0.0,0.752,2.0,336.0
2732.065390487546,15088.97574115619,29930.492680900417,0.0,0.018000000000000002,0.0,0.385,0.0,0.7809999999999999,2.0,336.0
2510.6548839610527,14487.861243799194,30126.856750037037,0.0,0.013999999999999999,0.0,0.365,0.0,0.753,2.0,336.0
2383.4189820204883,14260.439592299132,30603.740917940253,0.0,0.025,0.0,0.33899999999999997,0.0,0.639,2.0,336.0
2331.322392249549,13644.29723250821,30724.965674907246,0.0,0.047,0.0,0.303,0.0,0.467,2.0,336.0
2381.4152670292983,12732.606911516767,31279.994727466874,0.0,0.076,0.0,0.276,0.0,0.304,2.0,336.0
2693.9948056549365,13663.332524924515,32182.66833099796,0.002,0.105,0.0,0.301,0.0,0.177,2.0,336.0
3243.0127132409925,17217.92291929555,33233.616843877106,0.08900000000000001,0.061,0.057999999999999996,0.287,0.026000000000000002,0.078,2.0,336.0
4075.556292080432,19520.191444172844,34100.22357756678,0.251,0.114,0.217,0.49200000000000005,0.133,0.027999999999999997,2.0,336.0
4705.7246568096825,19432.027984560485,34134.28673241701,0.39299999999999996,0.175,0.335,0.556,0.282,0.013000000000000001,2.0,336.0
5152.5530998450495,17788.981691784695,34055.139990265,0.516,0.16,0.43,0.534,0.475,0.015,2.0,336.0
5471.143783444257,16309.238170790892,35652.10083824342,0.59,0.16699999999999998,0.507,0.518,0.574,0.036000000000000004,2.0,336.0
5466.134495966282,15444.635152092413,37150.87965165353,0.609,0.182,0.5529999999999999,0.534,0.614,0.062,2.0,336.0
5213.666407076344,13955.874913638254,36927.465430135846,0.605,0.18100000000000002,0.556,0.5710000000000001,0.616,0.086,2.0,336.0
4630.585344640058,13263.591384182113,36643.939758882465,0.546,0.17,0.491,0.614,0.574,0.10300000000000001,2.0,336.0
4395.148833175234,13450.938735858377,36648.94904636044,0.449,0.145,0.375,0.6579999999999999,0.49,0.127,2.0,336.0
4184.758759100286,13852.68359159197,36471.62026964012,0.315,0.12,0.254,0.7040000000000001,0.382,0.14300000000000002,2.0,336.0
4120.639879382206,14108.157252968693,36072.88098639332,0.16699999999999998,0.10300000000000001,0.145,0.759,0.22699999999999998,0.16,2.0,336.0
4416.187840582729,14521.924398649424,34493.95357333561,0.039,0.083,0.048,0.768,0.081,0.16899999999999998,2.0,336.0
4804.908548873586,15616.95464133475,33644.37841707106,0.0,0.07200000000000001,0.0,0.726,0.003,0.179,2.0,336.0
4683.683791906593,14710.273607821282,32843.89427809066,0.0,0.07400000000000001,0.0,0.65,0.0,0.19399999999999998,2.0,336.0
4344.05410089989,13286.634106580797,31641.665283376664,0.0,0.105,0.0,0.551,0.0,0.205,2.0,336.0
3931.2888127147526,12768.673781358186,30959.400328876476,0.0,0.14,0.0,0.47100000000000003,0.0,0.18600000000000003,2.0,336.0
3506.5012345824757,14056.060663197752,30178.953339807977,0.0,0.154,0.0,0.413,0.0,0.13699999999999998,2.0,336.0
3030.618924174854,14838.511367257443,29606.892709823234,0.0,0.14800000000000002,0.0,0.326,0.0,0.067,2.0,336.0
2661.9353657958964,14279.474884715435,29660.993014585365,0.0,0.134,0.0,0.248,0.0,0.025,2.0,336.0
2442.528574260593,13766.5238469708,29839.323648801274,0.0,0.11599999999999999,0.0,0.258,0.0,0.005,2.0,336.0
2336.331679727524,13496.022323160152,30370.30812146662,0.0,0.1,0.0,0.272,0.0,0.001,2.0,336.0
2279.2258024786092,12972.05085296397,30445.447433636244,0.0,0.078,0.0,0.27399999999999997,0.0,0.018000000000000002,2.0,336.0
2383.4189820204883,12119.47012421263,30984.44676626635,0.0,0.065,0.0,0.276,0.0,0.073,2.0,336.0
2957.4833269964192,13499.027895646936,32644.524636467253,0.001,0.065,0.0,0.256,0.0,0.121,2.0,336.0
4233.849776384441,17447.348285786804,34308.60993665054,0.073,0.04,0.053,0.214,0.016,0.125,2.0,336.0
5007.283762983775,19837.780270276457,35050.986340886426,0.237,0.052000000000000005,0.19899999999999998,0.342,0.091,0.086,2.0,336.0
5169.584677270164,19468.094854401905,35418.668041769786,0.387,0.08199999999999999,0.364,0.374,0.196,0.107,2.0,336.0
5356.932028946428,17686.792227234007,35521.859363816075,0.51,0.071,0.505,0.353,0.302,0.11699999999999999,2.0,336.0
5568.323960516971,16045.749649449408,36441.56454477228,0.55,0.057,0.612,0.327,0.395,0.126,2.0,336.0
5352.924598964048,14606.080428279403,37952.365648129526,0.523,0.046,0.657,0.326,0.446,0.141,2.0,336.0
5064.38964023269,13629.269370074286,38062.569972644975,0.484,0.036000000000000004,0.645,0.349,0.405,0.14800000000000002,2.0,336.0
4763.832391554192,12967.041565485995,37547.61521990915,0.42100000000000004,0.027999999999999997,0.611,0.377,0.35600000000000004,0.134,2.0,336.0
4660.641069507908,13081.253319983824,37728.95142661184,0.318,0.027999999999999997,0.527,0.414,0.28300000000000003,0.115,2.0,336.0
4582.496184851499,13628.26751257869,37638.78425200829,0.228,0.036000000000000004,0.39799999999999996,0.48700000000000004,0.21100000000000002,0.09300000000000001,2.0,336.0
4417.189698078324,14537.954118578944,36902.418992745974,0.124,0.042,0.21100000000000002,0.59,0.126,0.066,2.0,336.0
4784.871398961687,15267.3063753721,35615.03211090641,0.031,0.05,0.057999999999999996,0.647,0.049,0.040999999999999995,2.0,336.0
5052.36735028555,16358.329188075046,34669.27863506474,0.0,0.077,0.0,0.6679999999999999,0.001,0.019,2.0,336.0
5013.2949079573455,15755.21097572686,33829.72205375613,0.0,0.085,0.0,0.698,0.0,0.006999999999999999,2.0,336.0
4657.635497021122,14205.337430041407,32669.57107385713,0.0,0.08800000000000001,0.0,0.63,0.0,0.002,2.0,336.0
4195.779191551831,13713.425399704265,31554.5036812599,0.0,0.099,0.0,0.556,0.0,0.006,2.0,336.0
3832.1049206508483,15054.91258630596,30624.779925347746,0.0,0.109,0.0,0.515,0.0,0.057,2.0,336.0
3386.2783351110766,15747.1961157621,29976.578125697786,0.0,0.113,0.0,0.486,0.0,0.179,2.0,336.0
2744.087680434686,15312.389962673873,29847.33850876603,0.0,0.10800000000000001,0.0,0.47700000000000004,0.0,0.302,2.0,336.0
2517.6678864302175,14891.609814523976,30242.07036203046,0.0,0.1,0.0,0.456,0.0,0.32899999999999996,2.0,336.0
2413.4747068883385,14572.017273429174,30670.86537014512,0.0,0.084,0.0,0.419,0.0,0.266,2.0,336.0
2365.3855470997787,13989.938068488484,31046.56193099324,0.0,0.064,0.0,0.377,0.0,0.256,2.0,336.0
2452.547149216543,13039.175305168834,31617.620703482386,0.0,0.028999999999999998,0.0,0.36,0.0,0.228,2.0,336.0
3011.583631758549,14090.123818047981,32995.1747599255,0.0,0.006999999999999999,0.0,0.335,0.0,0.198,2.0,336.0
4258.896213774316,17981.338330938936,34939.78015887538,0.047,0.003,0.052000000000000005,0.354,0.015,0.16399999999999998,2.0,336.0
4996.263330532231,20079.22792671485,35866.49834230075,0.114,0.006,0.18,0.562,0.08,0.107,2.0,336.0
5114.48251501244,19633.40134117508,36204.124318316266,0.185,0.005,0.322,0.594,0.166,0.091,2.0,336.0
5246.7277044309785,17883.156296370627,35624.048828366766,0.27399999999999997,0.005,0.475,0.623,0.297,0.077,2.0,336.0
5386.987753814277,16392.392342925275,36934.478432605014,0.33299999999999996,0.009000000000000001,0.5660000000000001,0.68,0.41200000000000003,0.07,2.0,336.0
5218.675694554318,15157.102050856649,38664.68632749757,0.36700000000000005,0.013000000000000001,0.541,0.748,0.389,0.059000000000000004,2.0,336.0
5059.380352754715,14345.597479424705,38407.20895112965,0.379,0.012,0.551,0.7929999999999999,0.354,0.044000000000000004,2.0,336.0
4690.696794375757,13722.442117164619,37934.332213208814,0.325,0.008,0.462,0.8079999999999999,0.32799999999999996,0.038,2.0,336.0
4624.574199666488,13569.157920338586,37990.436232962136,0.258,0.003,0.39299999999999996,0.821,0.27899999999999997,0.033,2.0,336.0
4588.507329825068,14056.060663197752,37763.01458146207,0.17300000000000001,0.001,0.257,0.841,0.218,0.028999999999999998,2.0,336.0
4536.410740054129,14684.225312935812,37669.841834371735,0.1,0.001,0.155,0.851,0.14,0.033,2.0,336.0
4827.951271272272,15454.653727048362,36624.90446646616,0.03,0.001,0.044000000000000004,0.815,0.057999999999999996,0.05,2.0,336.0
5166.579104783379,16439.47964521824,35549.91137369273,0.0,0.001,0.0,0.725,0.002,0.105,2.0,336.0
5007.283762983775,15431.611004649678,34337.66380402279,0.0,0.004,0.0,0.6679999999999999,0.0,0.171,2.0,336.0
4623.572342170893,13759.510844501634,33156.473816716294,0.0,0.012,0.0,0.6409999999999999,0.0,0.18899999999999997,2.0,336.0
4109.619446930661,13241.550519279022,32286.861510539842,0.0,0.025,0.0,0.67,0.0,0.19399999999999998,2.0,336.0
3694.8504437543343,14707.268035334499,31020.51363610777,0.0,0.031,0.0,0.6940000000000001,0.0,0.20600000000000002,2.0,336.0
3239.0052832586125,15496.731741863352,30254.0926519776,0.0,0.026000000000000002,0.0,0.701,0.0,0.22399999999999998,2.0,336.0
2848.2808599765654,14949.717549268486,30160.919904887265,0.0,0.02,0.0,0.725,0.0,0.24100000000000002,2.0,336.0
2594.810913591032,14377.656919283745,30522.59046079706,0.0,0.025,0.0,0.748,0.0,0.24600000000000002,2.0,336.0
2456.554579198923,14059.066235684537,30945.374323938144,0.0,0.024,0.0,0.737,0.0,0.23199999999999998,2.0,336.0
2409.4672769059584,13367.784563723992,31430.27335180612,0.0,0.013999999999999999,0.0,0.7070000000000001,0.0,0.214,2.0,336.0
2505.6455964830775,12363.923353137809,32212.724055865812,0.0,0.006,0.0,0.534,0.0,0.193,2.0,336.0
3056.667219060324,13698.39753727034,33884.824216013854,0.001,0.003,0.0,0.392,0.0,0.17300000000000001,2.0,336.0
4289.95379613776,17616.662202542357,35936.6283669924,0.079,0.001,0.036000000000000004,0.335,0.027000000000000003,0.124,2.0,336.0
5145.540097375884,20278.597568338253,36896.4078477724,0.237,0.003,0.128,0.506,0.15,0.06,2.0,336.0
5272.775999316448,19072.361143641883,36771.17566082303,0.395,0.002,0.28600000000000003,0.701,0.316,0.028999999999999998,2.0,336.0
5391.997041292252,16902.33780818313,36512.69642695952,0.521,0.001,0.461,0.7709999999999999,0.486,0.013000000000000001,2.0,336.0
5621.422407783506,15633.986218759866,37721.93842414268,0.602,0.001,0.618,0.799,0.596,0.006,2.0,336.0
5506.208795790082,14268.454452263892,38933.184136317024,0.629,0.0,0.655,0.8170000000000001,0.629,0.003,2.0,336.0
5246.7277044309785,13029.156730212884,38883.09126153727,0.613,0.0,0.626,0.8340000000000001,0.64,0.002,2.0,336.0
4683.683791906593,13116.318332329649,38518.4151331407,0.55,0.0,0.5379999999999999,0.84,0.609,0.005,2.0,336.0
4587.505472329473,13332.719551378168,38751.847929614334,0.45299999999999996,0.0,0.39299999999999996,0.8390000000000001,0.513,0.009000000000000001,2.0,336.0
4551.438602488053,13464.964740796706,38442.273963475476,0.319,0.0,0.23,0.8220000000000001,0.382,0.011000000000000001,2.0,336.0
4532.403310071749,14294.502747149361,37374.29387317121,0.149,0.0,0.083,0.7829999999999999,0.212,0.017,2.0,336.0
4885.057148521186,14853.539229691367,36305.31192537136,0.032,0.0,0.013999999999999999,0.6759999999999999,0.08,0.033,2.0,336.0
5360.939458928808,16070.796086839284,35607.017250941644,0.0,0.003,0.0,0.637,0.003,0.078,2.0,336.0
5132.515949933149,14979.773274136336,35048.98262589524,0.0,0.017,0.0,0.67,0.0,0.168,2.0,336.0
4634.592774622438,13727.451404642594,33541.18709502477,0.0,0.04,0.0,0.701,0.0,0.243,2.0,336.0
4141.678886789701,13304.667541501507,32462.186572268965,0.0,0.077,0.0,0.675,0.0,0.282,2.0,336.0
3762.9767534547937,14818.474217345542,31449.308644222427,0.0,0.135,0.0,0.6509999999999999,0.0,0.29,2.0,336.0
3281.0832980736022,15647.010366202601,30509.566313354324,0.0,0.185,0.0,0.631,0.0,0.266,2.0,336.0
2852.2882899589454,15038.88286637644,30320.21524668687,0.0,0.196,0.0,0.598,0.0,0.222,2.0,336.0
2610.840633520552,14535.950403587754,30817.136564501987,0.0,0.163,0.0,0.5479999999999999,0.0,0.183,2.0,336.0
2501.6381665006975,14091.125675543577,31651.683858332613,0.0,0.11,0.0,0.522,0.0,0.141,2.0,336.0
2439.523001773808,13497.024180655746,31720.81202552867,0.0,0.066,0.0,0.494,0.0,0.102,2.0,336.0
2522.6771739081923,12391.97536301447,32329.941382850426,0.0,0.04,0.0,0.439,0.0,0.068,2.0,336.0
3067.687651511869,13685.373389827604,33515.1388001393,0.001,0.027999999999999997,0.0,0.402,0.0,0.043,2.0,336.0
4233.849776384441,17769.946399368393,35020.93061601857,0.075,0.026000000000000002,0.02,0.38,0.032,0.018000000000000002,2.0,336.0
5051.365492789955,20070.211209254496,36275.25620050351,0.213,0.037000000000000005,0.087,0.546,0.187,0.001,2.0,336.0
5269.770426829664,19539.22673658915,36873.36512537372,0.36,0.107,0.157,0.802,0.361,0.0,2.0,336.0
5465.132638470687,17753.916679438873,36788.20723824814,0.47,0.121,0.21899999999999997,0.867,0.495,0.005,2.0,336.0
5707.582152404675,16518.626387370245,37824.127888693365,0.535,0.11,0.26,0.868,0.5720000000000001,0.012,2.0,336.0
5586.357395437682,14968.75284168479,39187.65594019815,0.505,0.11699999999999999,0.23199999999999998,0.845,0.617,0.013999999999999999,2.0,336.0
5357.933886442022,14333.575189477566,39354.96614196252,0.435,0.133,0.203,0.8220000000000001,0.604,0.012,2.0,336.0
4694.704224358137,13723.443974660215,38943.20271127298,0.382,0.14,0.17800000000000002,0.805,0.542,0.01,2.0,336.0
4780.863968979307,13942.850766195517,38942.20085377738,0.29600000000000004,0.12,0.14300000000000002,0.812,0.39,0.01,2.0,336.0
4714.741374270037,14523.928113640613,38910.14141391834,0.163,0.121,0.11199999999999999,0.843,0.24600000000000002,0.008,2.0,336.0
4714.741374270037,15073.947878722265,38645.65103508126,0.079,0.129,0.068,0.862,0.162,0.005,2.0,336.0
4982.2373255939,15587.900773962498,37378.301303153596,0.018000000000000002,0.134,0.018000000000000002,0.8220000000000001,0.066,0.004,2.0,336.0
5255.744421891333,16259.145296011142,36098.92928127879,0.0,0.138,0.0,0.809,0.002,0.004,2.0,336.0
5028.32277039127,15165.116910821409,34800.521966987675,0.0,0.1,0.0,0.8540000000000001,0.0,0.006999999999999999,2.0,336.0
4583.498042347093,13540.104052966331,33673.43228444331,0.0,0.055999999999999994,0.0,0.835,0.0,0.018000000000000002,2.0,336.0
4066.5395746200766,12921.95797818422,32544.338886907753,0.0,0.027000000000000003,0.0,0.73,0.0,0.040999999999999995,2.0,336.0
3636.742709009825,14101.144250499527,31356.13589713209,0.0,0.027999999999999997,0.0,0.654,0.0,0.067,2.0,336.0
3213.9588458687376,14842.518797239822,30604.742775435847,0.0,0.06,0.0,0.632,0.0,0.078,2.0,336.0
2843.27157249859,14430.75536655028,30352.27468654591,0.0,0.095,0.0,0.6679999999999999,0.0,0.073,2.0,336.0
2568.762618705562,14016.988220869547,30898.28702164518,0.0,0.077,0.0,0.6990000000000001,0.0,0.063,2.0,336.0
2456.554579198923,13694.39010728796,31645.672713359047,0.0,0.028999999999999998,0.0,0.69,0.0,0.053,2.0,336.0
2420.4877093575033,13098.28489740894,31469.345794134326,0.0,0.003,0.0,0.642,0.0,0.039,2.0,336.0
2486.6103040667726,12228.672591232486,31854.059072442804,0.0,0.0,0.0,0.574,0.0,0.019,2.0,336.0
3063.680221529489,13450.938735858377,33062.29921213037,0.0,0.0,0.0,0.523,0.0,0.003,2.0,336.0
4339.044813421915,17427.311135874905,34700.33621742818,0.037000000000000005,0.0,0.042,0.501,0.019,0.0,2.0,336.0
5161.569817305404,19867.835995144305,36050.840121490226,0.125,0.0,0.16,0.7609999999999999,0.114,0.001,2.0,336.0
5337.896736530123,19625.38648121032,36364.42151761146,0.23199999999999998,0.001,0.309,0.882,0.233,0.013000000000000001,2.0,336.0
5577.340677977326,18082.52593799403,36532.73357687142,0.33,0.006,0.45299999999999996,0.903,0.361,0.028999999999999998,2.0,336.0
5838.825484327619,16638.849286841643,37170.91680156543,0.40700000000000003,0.012,0.47700000000000004,0.894,0.435,0.040999999999999995,2.0,336.0
5654.483705138141,15552.835761616672,38438.2665334931,0.45899999999999996,0.015,0.389,0.88,0.44799999999999995,0.042,2.0,336.0
5385.9858963186825,14509.902108702285,38555.48386047771,0.455,0.015,0.34600000000000003,0.878,0.44299999999999995,0.03,2.0,336.0
4864.018141113691,13785.559139387104,38092.62569751283,0.41,0.016,0.341,0.887,0.387,0.018000000000000002,2.0,336.0
4780.863968979307,13590.196927746081,37871.21519098633,0.35100000000000003,0.013999999999999999,0.295,0.883,0.275,0.01,2.0,336.0
4721.754376739203,14193.315140094266,37917.3006357837,0.265,0.013000000000000001,0.191,0.867,0.188,0.004,2.0,336.0
4647.616922065173,14678.214167962244,37448.43132784525,0.14300000000000002,0.016,0.08800000000000001,0.831,0.109,0.001,2.0,336.0
4923.1277333537955,15147.0834759007,36248.20604812244,0.032,0.017,0.019,0.743,0.040999999999999995,0.0,2.0,336.0
5370.958033884757,16019.701354563938,35266.38570243935,0.0,0.013999999999999999,0.0,0.68,0.0,0.0,2.0,336.0
5144.538239880289,14996.80485156145,33904.86136592575,0.0,0.005,0.0,0.6990000000000001,0.0,0.0,2.0,336.0
4679.676361924213,13436.912730920047,32597.43733417429,0.0,0.002,0.0,0.7240000000000001,0.0,0.012,2.0,336.0
4072.5507195936466,13020.14001275253,31313.056024821508,0.0,0.002,0.0,0.6990000000000001,0.0,0.055,2.0,336.0
3645.7594264701797,14417.731219107545,30310.19667173092,0.0,0.001,0.0,0.685,0.0,0.113,2.0,336.0
3267.057293135272,15124.040753502015,29522.736680193255,0.0,0.002,0.0,0.6970000000000001,0.0,0.14400000000000002,2.0,336.0
8712.15278169406,15859.40415526874,34074.17528268131,0.0,0.765,0.0,0.725,0.0,0.268,8.0,1344.0
8319.424643420822,15359.477264966838,33225.60198391235,0.0,0.737,0.0,0.7240000000000001,0.0,0.285,8.0,1344.0
7921.68721766961,14876.581952090051,32396.063977559694,0.0,0.701,0.0,0.7070000000000001,0.0,0.34600000000000003,8.0,1344.0
7563.022234246602,14065.077380658107,32153.614463625705,0.0,0.68,0.0,0.6709999999999999,0.0,0.44299999999999995,8.0,1344.0
7248.438980629775,13213.498509402363,31922.185382143263,0.0,0.654,0.0,0.614,0.0,0.532,8.0,1344.0
6756.526950292633,14069.084810640486,32467.19585974694,0.0,0.618,0.0,0.551,0.0,0.622,8.0,1344.0
6396.860109374031,15009.828999004185,32693.615653751407,0.053,0.505,0.044000000000000004,0.433,0.008,0.696,8.0,1344.0
6312.704079744051,15342.445687541724,32791.79768831972,0.261,0.228,0.261,0.321,0.149,0.597,8.0,1344.0
6331.739372160356,14913.650679427066,33452.021777916816,0.465,0.29,0.46399999999999997,0.479,0.313,0.392,8.0,1344.0
6750.5158053190635,14077.099670605247,33776.62360648959,0.611,0.257,0.613,0.423,0.51,0.261,8.0,1344.0
7332.595010259754,13918.806186301239,34192.39446716152,0.7090000000000001,0.1,0.705,0.29,0.6759999999999999,0.141,8.0,1344.0
7729.330578515372,13866.709596530298,34837.590694324696,0.66,0.044000000000000004,0.743,0.17600000000000002,0.752,0.098,8.0,1344.0
7956.752230015435,13936.839621221949,35077.034635771895,0.574,0.047,0.737,0.105,0.698,0.086,8.0,1344.0
7998.830244830425,13734.46440711176,34787.497819544944,0.526,0.069,0.6859999999999999,0.067,0.439,0.10300000000000001,8.0,1344.0
8423.617822962702,13484.000033213011,35059.001200851184,0.444,0.10099999999999999,0.588,0.036000000000000004,0.5329999999999999,0.092,8.0,1344.0
8753.228939013454,12865.8539584309,34728.38822730484,0.31,0.13699999999999998,0.43700000000000006,0.017,0.47200000000000003,0.076,8.0,1344.0
8574.898304797545,12771.679353844971,34093.21057509761,0.106,0.24,0.23800000000000002,0.011000000000000001,0.172,0.073,8.0,1344.0
7782.429025781906,12668.488031798686,33333.80259343661,0.005,0.39399999999999996,0.042,0.021,0.03,0.08199999999999999,8.0,1344.0
7286.509565462385,12598.358007107037,32568.383466802035,0.0,0.525,0.0,0.047,0.0,0.14300000000000002,8.0,1344.0
7153.26251854825,13316.689831448648,33449.01620543003,0.0,0.691,0.0,0.11199999999999999,0.0,0.272,8.0,1344.0
7194.338675867645,14888.604242037192,34107.23658003594,0.0,0.7070000000000001,0.0,0.253,0.0,0.322,8.0,1344.0
7381.6860275439085,14629.123150678088,34010.05640296323,0.0,0.7070000000000001,0.0,0.415,0.0,0.354,8.0,1344.0
7970.778234953765,14673.204880484269,33764.60131654245,0.0,0.718,0.0,0.524,0.0,0.41700000000000004,8.0,1344.0
8539.83329245172,14707.268035334499,33870.798211075526,0.0,0.6990000000000001,0.0,0.586,0.0,0.397,8.0,1344.0
8432.634540423056,13543.109625453117,33404.93447562385,0.0,0.685,0.0,0.613,0.0,0.264,8.0,1344.0
7783.430883277501,11555.42435419265,32879.961147932074,0.0,0.632,0.0,0.622,0.0,0.14400000000000002,8.0,1344.0
7298.531855409525,11091.564333732167,32205.711053396648,0.0,0.526,0.0,0.61,0.0,0.185,8.0,1344.0
6886.768424719982,10799.02194501843,31799.958767680673,0.0,0.428,0.0,0.5760000000000001,0.0,0.23600000000000002,8.0,1344.0
6569.17959861637,11101.582908688119,31653.687573323805,0.0,0.355,0.0,0.531,0.0,0.27,8.0,1344.0
6112.332580625052,12240.694881179625,31812.982915123408,0.0,0.301,0.0,0.47600000000000003,0.0,0.295,8.0,1344.0
5769.697317131565,13607.228505171195,32446.156852339445,0.023,0.237,0.044000000000000004,0.359,0.006,0.342,8.0,1344.0
5646.468845173381,14421.738649089924,32371.01754016982,0.141,0.08199999999999999,0.258,0.203,0.147,0.292,8.0,1344.0
5622.424265279101,14036.023513285852,32048.419426588232,0.258,0.022000000000000002,0.45899999999999996,0.16899999999999998,0.376,0.19699999999999998,8.0,1344.0
5804.762329477389,13501.031610638127,31938.215102072783,0.3,0.025,0.606,0.069,0.5479999999999999,0.132,8.0,1344.0
6179.457032829917,13174.426067074159,32578.402041757985,0.225,0.06,0.6990000000000001,0.016,0.6809999999999999,0.075,8.0,1344.0
6479.01242401282,12822.774086120316,32972.13203752682,0.23600000000000002,0.095,0.7390000000000001,0.001,0.73,0.055,8.0,1344.0
6737.491657876329,12895.90968329875,33319.77658849828,0.266,0.09699999999999999,0.7340000000000001,0.0,0.711,0.046,8.0,1344.0
6767.547382744178,12949.008130565286,33013.20819484621,0.261,0.048,0.6829999999999999,0.0,0.619,0.038,8.0,1344.0
7246.4352656385845,13003.108435327415,33082.33636204227,0.228,0.013999999999999999,0.573,0.001,0.513,0.022000000000000002,8.0,1344.0
7445.804907261988,13325.706548909002,32992.16918743872,0.177,0.006,0.406,0.002,0.354,0.008,8.0,1344.0
7470.851344651863,13419.881153494931,32153.614463625705,0.106,0.02,0.215,0.003,0.179,0.001,8.0,1344.0
7169.29223847777,13072.23660252347,31516.433096427292,0.012,0.114,0.038,0.006,0.039,0.0,8.0,1344.0
6797.603107612028,12560.287422274429,31175.801547924995,0.0,0.255,0.0,0.034,0.0,0.001,8.0,1344.0
6767.547382744178,13104.29604238251,32120.55316627107,0.0,0.369,0.0,0.109,0.0,0.047,8.0,1344.0
7086.138066343386,14835.505794770657,32948.08745763254,0.0,0.439,0.0,0.237,0.0,0.159,8.0,1344.0
7418.754754880923,15014.838286482161,33166.49239167225,0.0,0.47100000000000003,0.0,0.38799999999999996,0.0,0.28,8.0,1344.0
8181.168309028713,15560.850621581432,33092.354936998214,0.0,0.508,0.0,0.486,0.0,0.395,8.0,1344.0
8669.072909383474,16110.870386663084,32907.01130031314,0.0,0.562,0.0,0.545,0.0,0.48100000000000004,8.0,1344.0
8484.731130193995,16037.734789484648,32512.279447048713,0.0,0.601,0.0,0.57,0.0,0.531,8.0,1344.0
8093.004849416354,15580.887771493331,31972.27825692301,0.0,0.596,0.0,0.5589999999999999,0.0,0.545,8.0,1344.0
7672.224701266457,14923.669254383016,31716.80459554629,0.0,0.537,0.0,0.512,0.0,0.551,8.0,1344.0
7257.45569809013,14183.296565138317,31252.944575085807,0.0,0.47200000000000003,0.0,0.442,0.0,0.541,8.0,1344.0
6934.857584508542,13489.009320690986,31269.976152510924,0.0,0.42,0.0,0.391,0.0,0.536,8.0,1344.0
