Load_MW_z1,Load_MW_z2,Load_MW_z3,raj_solarpv,raj_onshorewind,GrpWeight,SubWtAsInGenXInputs
4860.230569487725,15923.911604200584,32293.907330580234,0.0,0.4,21.0,3528.0
4750.944927083055,15758.989634753536,31556.725997268728,0.0,0.4,21.0,3528.0
4452.893175070316,14170.373796525639,30517.518888584313,0.0,0.38,21.0,3528.0
4080.3284850543923,13451.075568334896,29469.370227339514,0.0,0.35,21.0,3528.0
3659.0820088763885,14652.224128946233,29019.31208180028,0.0,0.33,21.0,3528.0
3160.3420771750725,15228.457516170862,28739.143434908307,0.0,0.32,21.0,3528.0
2724.1930133964315,14833.042191833962,29193.17560380771,0.0,0.32,21.0,3528.0
2466.8750008254337,14277.672427250225,29153.43537020601,0.0,0.3,21.0,3528.0
2350.6348175404655,13985.58171027774,29090.844502283337,0.0,0.28,21.0,3528.0
2301.953031378385,13428.224934013919,29045.14323364138,0.0,0.27,21.0,3528.0
2376.4659693815697,12479.426856773369,29452.480628058795,0.0,0.23,21.0,3528.0
2728.167036756601,13563.341728259695,30664.557752910598,0.0,0.19,21.0,3528.0
3437.530206546919,16716.72926455447,32226.348933457346,0.01,0.16,21.0,3528.0
4381.360754587258,19054.448506174384,34044.46462073505,0.16,0.17,21.0,3528.0
5287.438080705984,18204.007507098035,35096.58730534002,0.35,0.22,21.0,3528.0
5787.171518247343,16553.794306787506,35552.60648591951,0.5,0.33,21.0,3528.0
6177.61931338403,16150.430935730266,36204.346316987365,0.61,0.39,21.0,3528.0
6083.2362585799965,15875.229818038504,37160.09893510822,0.66,0.39,21.0,3528.0
5722.593638644583,15902.054475719651,36716.00182460924,0.68,0.38,21.0,3528.0
4965.542188532227,15411.262590738674,36049.35940594074,0.65,0.37,21.0,3528.0
4725.11377524195,15433.119719219609,35895.36600073416,0.56,0.36,21.0,3528.0
4507.535996272652,15658.645544909246,36105.98923882316,0.43,0.36,21.0,3528.0
4465.808750990867,15974.58040204275,35522.801310718234,0.26,0.36,21.0,3528.0
4742.996880362714,16443.515158542792,34111.0295120179,0.07,0.35,21.0,3528.0
5197.02904926212,17240.306842256847,32765.822604600406,0.0,0.36,21.0,3528.0
5043.035644055538,16357.080150459098,32194.55674657599,0.0,0.38,21.0,3528.0
4686.367047480295,14582.67872014326,31075.869170688176,0.0,0.44,21.0,3528.0
4215.445279300167,13920.010324834939,29994.934816721976,0.0,0.49,21.0,3528.0
3824.003978323437,15018.8277839219,29551.83121206304,0.0,0.49,21.0,3528.0
3274.5952487799555,15656.658533229162,29136.54577092529,0.0,0.45,21.0,3528.0
2814.6020448402955,15210.574411050096,29446.519593018536,0.0,0.4,21.0,3528.0
2552.3165030690857,14755.54873631065,29125.617206684823,0.0,0.34,21.0,3528.0
2418.193214663353,14360.13341197375,28769.94211594962,0.0,0.25,21.0,3528.0
2383.420510261867,13766.016919628357,28939.831614596882,0.0,0.18,21.0,3528.0
2489.7256351464102,12903.653850471499,29300.474234532296,0.0,0.15,21.0,3528.0
3035.160341329722,14042.211543160161,30866.239438439217,0.0,0.13,21.0,3528.0
4302.873793223904,17672.481882675318,33034.06918141187,0.01,0.1,21.0,3528.0
5237.762788703861,19649.55850435982,35278.39887406779,0.16,0.08,21.0,3528.0
5651.061218161525,18586.507255514385,36412.98254339628,0.35,0.05,21.0,3528.0
5908.379230732523,17607.90400307256,36687.190155248005,0.49,0.04,21.0,3528.0
6111.054422101185,17442.98203362551,36993.189953981084,0.58,0.05,21.0,3528.0
5845.788362809848,15796.74285667515,38028.42303930533,0.64,0.07,21.0,3528.0
5497.067812954943,16253.755543094681,37487.955862322226,0.65,0.08,21.0,3528.0
4840.360452686876,15653.678015709034,36842.17706629463,0.61,0.09,21.0,3528.0
4731.074810282205,15749.054576353112,36829.261490374076,0.5,0.09,21.0,3528.0
4663.516413159317,16123.60627804912,36552.07336100223,0.37,0.1,21.0,3528.0
4657.555378119063,15978.55442540292,36476.566917159,0.23,0.14,21.0,3528.0
4945.672071731377,16819.060366078844,35009.15879141628,0.06,0.2,21.0,3528.0
5399.704240630782,17799.650630200755,33788.1401140041,0.0,0.33,21.0,3528.0
5378.84061798989,16788.261685037527,33297.34822902312,0.0,0.42,21.0,3528.0
5007.26943381401,14912.522659037359,31731.5830251162,0.0,0.43,21.0,3528.0
4375.399719547004,14082.945282601902,30984.46663340427,0.0,0.42,21.0,3528.0
3909.445480567089,15294.028901613663,30053.551661284484,0.0,0.4,21.0,3528.0
3295.458871420847,16047.10632836585,29518.052013501594,0.0,0.4,21.0,3528.0
2827.5176207608474,15322.840570974895,29487.253332460277,0.0,0.39,21.0,3528.0
2569.206102349807,14850.925296954725,29424.662464537603,0.0,0.33,21.0,3528.0
2448.9918957046693,14610.49688366445,29434.597522938027,0.0,0.25,21.0,3528.0
2417.1997088233106,14045.192060680289,29303.454752052425,0.0,0.19,21.0,3528.0
2524.4983395478966,13002.010928635704,29865.779057516458,0.0,0.15,21.0,3528.0
3055.0304581305713,14124.672527883686,31068.914629807878,0.0,0.13,21.0,3528.0
4411.165929788533,17786.7350542802,33071.822403333485,0.01,0.13,21.0,3528.0
5380.827629669975,18842.83176224534,34858.14590372983,0.16,0.16,21.0,3528.0
5842.807845289721,17169.767927613833,35699.645350245795,0.36,0.14,21.0,3528.0
6043.496024978298,17405.228811703895,36182.489188506435,0.52,0.1,21.0,3528.0
6238.22316962662,17174.735456814044,36310.65144187191,0.62,0.07,21.0,3528.0
5976.931133695452,15887.151888119013,37402.514360078574,0.68,0.07,21.0,3528.0
5685.833922563012,16001.405059723897,37134.26778326711,0.69,0.07,21.0,3528.0
5201.996578462332,15500.678116342495,36273.89172579034,0.65,0.09,21.0,3528.0
4971.503223572481,14967.165480239693,36315.61897107212,0.57,0.09,21.0,3528.0
4896.990285569296,15462.924894420883,36145.729472424864,0.45,0.09,21.0,3528.0
4901.957814769508,16300.450317576679,35675.80121008478,0.27,0.11,21.0,3528.0
5146.360251419955,16983.982335525892,34812.44463508788,0.08,0.15,21.0,3528.0
5421.561369111716,17973.514152208183,34057.380196655606,0.0,0.3,21.0,3528.0
5318.2367617473,17200.56660865515,33505.98445543204,0.0,0.47,21.0,3528.0
5018.197998054477,15241.373092091413,31641.17399367234,0.0,0.56,21.0,3528.0
4467.795762670953,14335.295765972687,30436.05140970083,0.0,0.59,21.0,3528.0
3970.049336809679,15354.632757856254,29485.266320780192,0.0,0.58,21.0,3528.0
3367.984797743947,15892.119417319225,28708.34475386699,0.0,0.54,21.0,3528.0
2893.08900620365,15328.80160601515,28680.5265903458,0.0,0.45,21.0,3528.0
2656.634616273544,14868.80840207549,28492.753986577773,0.0,0.33,21.0,3528.0
2530.459374588151,14579.698202623133,28326.838511290684,0.0,0.26,21.0,3528.0
2503.634716907005,13999.490792038336,28149.994471763126,0.0,0.22,21.0,3528.0
2598.0177717110387,12599.641063418507,28586.143535541767,0.0,0.18,21.0,3528.0
3076.8875866115054,13757.075367067975,30273.116451933867,0.0,0.15,21.0,3528.0
4290.951723143395,17508.55341906831,32617.790234434076,0.01,0.12,21.0,3528.0
5280.483539825686,19368.3963516278,34817.412164288085,0.16,0.11,21.0,3528.0
5708.684556883988,18822.961645444488,35932.12571681573,0.35,0.09,21.0,3528.0
5925.268830013245,18103.663417253745,35965.90491537718,0.5,0.04,21.0,3528.0
6100.1258578607185,17054.521250168906,36160.6320600255,0.61,0.02,21.0,3528.0
5961.035040254774,16220.969850373282,37074.657432864566,0.64,0.02,21.0,3528.0
5601.385926159402,15892.119417319225,36968.35230798002,0.66,0.03,21.0,3528.0
5180.139449981398,15225.476998650734,36301.709889311525,0.62,0.03,21.0,3528.0
5016.210986374392,14915.503176557486,36019.55423073947,0.55,0.04,21.0,3528.0
4890.035744688999,15322.840570974895,35865.560825532884,0.43,0.05,21.0,3528.0
4850.295511087301,15750.048082193154,35572.47660272036,0.25,0.07,21.0,3528.0
5050.983690775878,16080.885526927294,34684.2823817224,0.06,0.1,21.0,3528.0
5432.4899333521835,17111.151083051325,33682.8284949596,0.0,0.19,21.0,3528.0
5314.26273838713,16555.78131846759,33120.504189495565,0.0,0.29,21.0,3528.0
4911.892873169933,14888.678518876339,31459.362424944567,0.0,0.35,21.0,3528.0
4386.32828378747,14000.484297878378,30194.62949057051,0.0,0.4,21.0,3528.0
3949.1857141687874,15092.347216085043,29321.33785717319,0.0,0.44,21.0,3528.0
3354.0757159833524,15391.392473937825,28801.73430283098,0.0,0.47,21.0,3528.0
2849.3747492417815,14821.12012175345,28616.942216583084,0.0,0.47,21.0,3528.0
2570.1996081898496,14464.451525178207,28509.643585858495,0.0,0.43,21.0,3528.0
2449.9854015447117,14271.71139220997,28649.72790930448,0.0,0.35,21.0,3528.0
2404.2841329027588,13713.361110106107,28625.883769143464,0.0,0.25,21.0,3528.0
2491.712646826495,13046.718691437614,28847.43557147293,0.0,0.15,21.0,3528.0
3004.361660288406,14140.568621324364,30424.129339620322,0.0,0.08,21.0,3528.0
4207.497232579827,17771.832466679563,32619.77724611416,0.01,0.04,21.0,3528.0
5311.282220867003,19884.02588260984,34809.464117567746,0.15,0.02,21.0,3528.0
5863.671467930612,19609.818270758118,35241.63915798622,0.34,0.0,21.0,3528.0
6198.482936024921,18887.53952504725,35780.11932328923,0.5,0.01,21.0,3528.0
6426.989279234688,17184.670515214468,36187.45671770664,0.61,0.01,21.0,3528.0
6235.242652106493,16373.96974973982,37230.63784975123,0.67,0.0,21.0,3528.0
5879.567561371291,15820.58699683617,36928.61207437832,0.68,0.0,21.0,3528.0
5137.418698859572,15094.334227765128,35942.06077521616,0.63,0.0,21.0,3528.0
4965.542188532227,14879.736966315957,35575.457120240484,0.52,0.0,21.0,3528.0
4824.464359246196,15542.40536162428,34643.54864228066,0.37,0.0,21.0,3528.0
4801.61372492522,16190.171169331965,35316.152095989404,0.19,0.0,21.0,3528.0
5098.671971097916,16198.119216052304,34145.80221641938,0.05,0.0,21.0,3528.0
5488.1262603945615,16655.131902471836,33542.74417151361,0.0,0.01,21.0,3528.0
5342.080901908319,15570.223525145468,32912.86146892669,0.0,0.04,21.0,3528.0
4979.4512702928205,14013.39987379893,31277.550856216796,0.0,0.15,21.0,3528.0
4403.217883068192,13438.159992414345,30089.31787152601,0.0,0.28,21.0,3528.0
3939.250655768363,14618.444930384789,29477.318274059853,0.0,0.36,21.0,3528.0
3371.958821104117,15203.6198701698,28903.07189851531,0.0,0.37,21.0,3528.0
8639.526785009251,15727.197447872177,33790.12712568419,0.0,0.29,14.0,2352.0
8250.072495712606,15231.438033690989,32948.62767916822,0.0,0.32,14.0,2352.0
7855.650677215749,14752.568218790522,32126.00484361306,0.0,0.39,14.0,2352.0
7499.9755864805475,13947.828488356126,31885.576430322784,0.0,0.47,14.0,2352.0
7188.014752707214,13103.348524320034,31656.076581272973,0.0,0.54,14.0,2352.0
6700.2033852463655,13951.802511716298,32196.543758256073,0.0,0.61,14.0,2352.0
6343.5347886711215,14884.70449551617,32421.07607810567,0.01,0.68,14.0,2352.0
6260.080298107555,15214.548434410266,32518.43965042983,0.16,0.56,14.0,2352.0
6278.956909068362,14789.327934872093,33173.159999017815,0.35,0.34,14.0,2352.0
6694.24235020611,13959.750558436637,33495.05589119157,0.54,0.29,14.0,2352.0
7271.469243270781,13802.776635709928,33907.360814809195,0.69,0.15,14.0,2352.0
7664.897555927596,13751.11433202772,34547.17857579654,0.75,0.09,14.0,2352.0
7890.4233816172355,13820.659740830692,34784.62647156669,0.68,0.08,14.0,2352.0
7932.150626899019,13619.971561142114,34497.503283794416,0.5,0.1,14.0,2352.0
8353.397103077023,13371.5951011315,34766.743366445924,0.61,0.09,14.0,2352.0
8680.260524450992,12758.6019978253,34438.88643923191,0.44,0.08,14.0,2352.0
8503.416484923435,12665.212448861308,33809.00373664499,0.16,0.08,14.0,2352.0
7717.553365449847,12562.881347336936,33055.926309892806,0.03,0.1,14.0,2352.0
7225.767974628828,12493.335938533963,32296.887848100363,0.0,0.2,14.0,2352.0
7093.63169790318,13205.679625844408,33170.17948149769,0.0,0.37,14.0,2352.0
7134.365437344922,14764.490288871031,33822.91281840558,0.0,0.41,14.0,2352.0
7320.151029432862,14507.172276300034,33726.542751921465,0.0,0.43,14.0,2352.0
7904.332463377829,14550.886533261903,33483.13382111106,0.0,0.47,14.0,2352.0
8468.643780521948,14584.665731823345,33588.44544015556,0.0,0.42,14.0,2352.0
8362.338655637404,13430.211945694004,33126.465224535816,0.0,0.3,14.0,2352.0
7718.546871289889,11459.09635904976,32605.868164353567,0.0,0.19,14.0,2352.0
7237.690044709338,10999.103155110099,31937.23873400499,0.0,0.24,14.0,2352.0
6829.359144451885,10708.9994498177,31534.868868787795,0.0,0.3,14.0,2352.0
6514.4177931584245,11009.038213510525,31389.817016141595,0.0,0.35,14.0,2352.0
6061.379130099062,12138.654353638804,31547.784444708344,0.0,0.36,14.0,2352.0
5721.60013280454,13493.796319456722,32175.68013561518,0.01,0.38,14.0,2352.0
5599.398914479317,14301.516567411243,32101.167197611998,0.14,0.28,14.0,2352.0
5575.554774318298,13919.016818994896,31781.258317118325,0.36,0.19,14.0,2352.0
5756.372837206026,13388.48470041222,31671.972674713652,0.53,0.13,14.0,2352.0
6127.944021381907,13064.601796558378,32306.822906500787,0.66,0.07,14.0,2352.0
6425.002267554603,12715.881246703475,32697.270701637473,0.71,0.06,14.0,2352.0
6681.326774285559,12788.407173026573,33042.01722813221,0.69,0.05,14.0,2352.0
6711.131949486832,12841.062982548825,32738.004441079214,0.61,0.04,14.0,2352.0
7186.027741027129,12894.712297911117,32806.55634404215,0.5,0.02,14.0,2352.0
7383.735403195579,13214.62117840479,32717.140818438325,0.36,0.01,14.0,2352.0
7408.573049196641,13308.01072736878,31885.576430322784,0.18,0.0,14.0,2352.0
7109.5277913438595,12963.264200874048,31253.706716055778,0.04,0.0,14.0,2352.0
6740.937124688106,12455.582716612349,30915.914730441338,0.0,0.05,14.0,2352.0
6711.131949486832,12995.056387755407,31852.790737601383,0.0,0.23,14.0,2352.0
7027.066806620335,14711.834479348781,32673.426561476455,0.0,0.38,14.0,2352.0
7356.910745514433,14889.672024716381,32890.01083460571,0.0,0.46,14.0,2352.0
8112.968689786747,15431.132707539524,32816.49140244257,0.0,0.48,14.0,2352.0
8596.806033887426,15976.567413722834,32632.692822034714,0.0,0.49,14.0,2352.0
8414.000959319612,15904.041487399736,32241.251521057984,0.0,0.49,14.0,2352.0
8025.54017586301,15451.002824340372,31705.751873275098,0.0,0.47,14.0,2352.0
7608.267723045175,14799.262993272518,31452.40788406427,0.0,0.46,14.0,2352.0
7196.956305267597,14065.062177481137,30992.41468012461,0.0,0.46,14.0,2352.0
6877.047424773924,13376.562630331711,31009.304279405333,0.0,0.47,14.0,2352.0
6409.106174113924,14191.237419166531,31526.920822067455,0.0,0.51,14.0,2352.0
6083.2362585799965,15153.944578167677,32120.043808572806,0.01,0.52,14.0,2352.0
6086.216776100124,15428.152190019397,32347.556645942528,0.16,0.34,14.0,2352.0
6277.963403228318,15040.684912402836,32905.90692804639,0.38,0.24,14.0,2352.0
6890.956506534518,14354.172376933495,33445.38059918945,0.56,0.19,14.0,2352.0
7688.741696088615,13820.659740830692,34236.21124786325,0.69,0.11,14.0,2352.0
8025.54017586301,13516.6469537777,34714.087556923674,0.74,0.09,14.0,2352.0
8245.104966512394,13521.614482977911,34574.99673931773,0.76,0.11,14.0,2352.0
8180.527086909634,13187.796520723643,33843.77644104647,0.72,0.12,14.0,2352.0
8732.916333973242,13548.439140659057,33416.568929828216,0.63,0.14,14.0,2352.0
9006.13043998492,13852.45192771205,33478.16629191085,0.49,0.15,14.0,2352.0
8874.987669099315,13658.71828890377,33251.64696038117,0.29,0.16,14.0,2352.0
8449.76716956114,13220.582213445045,32617.790234434076,0.08,0.19,14.0,2352.0
7852.670159695622,12498.303467734175,32506.517580349322,0.0,0.29,14.0,2352.0
7516.8651857612695,13140.108240401605,33163.22494061739,0.0,0.38,14.0,2352.0
7737.423482250696,14761.509771350904,33149.3158588568,0.0,0.47,14.0,2352.0
7973.877872180802,14574.73067342292,31619.316865191402,0.0,0.52,14.0,2352.0
8678.273512770907,15494.71708130224,30702.31097483221,0.0,0.54,14.0,2352.0
9096.539471428785,16216.99582701311,30783.77845371569,0.0,0.54,14.0,2352.0
8971.357735583433,15906.02849907982,30866.239438439217,0.0,0.54,14.0,2352.0
8576.935917086577,15499.684610502452,30146.941210248475,0.0,0.55,14.0,2352.0
8152.708923388445,14847.944779434598,29219.006755648814,0.0,0.54,14.0,2352.0
7739.410493930781,14172.360808205724,29057.065303721894,0.0,0.52,14.0,2352.0
7320.151029432862,13396.432747132561,28830.545972192213,0.0,0.5,14.0,2352.0
6810.482533491078,13799.7961181898,30264.174899373484,0.0,0.52,14.0,2352.0
6450.833419395707,14488.295665339227,30803.64857051654,0.01,0.58,14.0,2352.0
6415.067209154178,14629.373494625257,30962.609504923334,0.19,0.44,14.0,2352.0
6471.697042036599,13792.841577309504,31522.946798707286,0.41,0.24,14.0,2352.0
7006.203183979444,13120.238123600757,32097.193174251828,0.59,0.22,14.0,2352.0
7763.2546340918,12812.251313187593,32655.543456355692,0.71,0.12,14.0,2352.0
8194.436168670229,12735.751363504323,33277.47811222227,0.77,0.06,14.0,2352.0
8570.974882046321,12882.790227830608,33330.13392174452,0.78,0.04,14.0,2352.0
8548.124247725345,13419.283381453537,33089.705508454244,0.74,0.04,14.0,2352.0
9146.214763430908,13914.049289794684,33474.19226855068,0.65,0.06,14.0,2352.0
9470.09766728475,14479.354112778845,33716.607693521044,0.51,0.09,14.0,2352.0
9331.006849678804,14591.620272703643,33268.53655966189,0.31,0.1,14.0,2352.0
8857.104563978552,14129.640057083898,33239.72489030066,0.09,0.13,14.0,2352.0
8201.390709550526,12894.712297911117,33396.69881302737,0.0,0.21,14.0,2352.0
7901.351945857702,13473.926202655874,33979.88674113229,0.0,0.3,14.0,2352.0
8096.079090506025,15105.262792005597,34212.36710770223,0.0,0.39,14.0,2352.0
8457.715216281482,15405.30155569842,33699.71809424032,0.0,0.47,14.0,2352.0
9184.961491192564,16591.547528709118,33189.05609245849,0.0,0.48,14.0,2352.0
9379.688635840886,16865.75514056084,33025.127628851485,0.0,0.47,14.0,2352.0
9202.844596313327,16714.742252874385,32083.284092491234,0.0,0.49,14.0,2352.0
8830.279906297405,16272.632154055489,31310.336548938198,0.0,0.52,14.0,2352.0
8413.00745347957,15780.846763234471,30760.927819394714,0.0,0.52,14.0,2352.0
7984.806436421269,15171.82768328844,30773.843395315267,0.0,0.53,14.0,2352.0
7674.832614328021,14370.068470374174,30542.356534585375,0.0,0.56,14.0,2352.0
7152.248542465685,15220.50946945052,31410.680638782487,0.0,0.57,14.0,2352.0
6651.521599084284,15983.521954603133,32595.933105953143,0.01,0.54,14.0,2352.0
6561.112567640421,16257.729566454853,33036.05619309196,0.08,0.35,14.0,2352.0
6677.352750925389,15432.126213379566,33445.38059918945,0.18,0.15,14.0,2352.0
7380.754885675452,14589.633261023559,34030.55553897446,0.36,0.18,14.0,2352.0
8066.2739153047505,13953.789523396383,34942.59390013344,0.59,0.12,14.0,2352.0
8581.90344628679,14295.555532370989,34896.892631491486,0.73,0.09,14.0,2352.0
8927.643478621565,14495.250206219524,34823.37319932834,0.77,0.08,14.0,2352.0
9061.766767027299,14502.20474709982,34606.788926199086,0.73,0.07,14.0,2352.0
9597.266414810185,14560.821591662327,34889.93809061119,0.63,0.06,14.0,2352.0
9464.136632244496,13850.464916031966,35093.606787819896,0.49,0.06,14.0,2352.0
8966.390206383221,12760.589009505386,34795.555035807156,0.3,0.05,14.0,2352.0
8409.0334301194,11812.784438104876,33702.69861176045,0.09,0.07,14.0,2352.0
7809.949408573795,11250.460132640843,33362.91961446592,0.0,0.15,14.0,2352.0
7456.261329518679,11841.596107466108,34690.243416762656,0.0,0.22,14.0,2352.0
7570.514501123562,12901.666838791414,34938.61987677327,0.0,0.26,14.0,2352.0
7610.25473472526,12940.41356655307,34481.60719035374,0.0,0.25,14.0,2352.0
8414.000959319612,13970.679122677104,33895.438744728686,0.0,0.21,14.0,2352.0
8937.578537021991,14856.88633199498,33347.02352102524,0.0,0.16,14.0,2352.0
8764.708520854601,15027.769336482284,32453.861770827072,0.0,0.11,14.0,2352.0
8380.22176075817,14552.873544941987,31831.92711496049,0.0,0.07,14.0,2352.0
7976.858389700929,14039.231025640034,31268.609303656413,0.0,0.05,14.0,2352.0
7575.482030323775,13548.439140659057,30794.70701795616,0.0,0.06,14.0,2352.0
7268.488725750653,12808.277289827423,30770.86287779514,0.0,0.08,14.0,2352.0
6836.313685332183,13153.023816322157,31570.63507902932,0.0,0.11,14.0,2352.0
6405.132150753754,13902.127219714173,32930.74457404745,0.01,0.15,14.0,2352.0
6284.917944108616,14132.620574604025,32642.62788043514,0.18,0.14,14.0,2352.0
6468.7165245164715,13442.134015774514,32518.43965042983,0.4,0.02,14.0,2352.0
7068.794051902119,12737.738375184408,33210.91322093943,0.57,0.0,14.0,2352.0
7812.929926093923,12470.485304212985,33852.71799360686,0.68,0.01,14.0,2352.0
8129.858289067469,12645.34233206046,34471.67213195331,0.74,0.03,14.0,2352.0
8438.838605320674,13316.952279929164,34325.62677346707,0.75,0.04,14.0,2352.0
8489.50740316284,13883.250608753367,33946.10754257085,0.71,0.05,14.0,2352.0
9058.786249507171,14170.373796525639,33727.53625776151,0.62,0.05,14.0,2352.0
9499.902842486024,14815.159086713196,33332.12093342461,0.48,0.04,14.0,2352.0
9424.396398642797,14992.996632080798,33123.48470701569,0.29,0.03,14.0,2352.0
8955.461642142754,14535.983945661264,32198.53076993616,0.08,0.03,14.0,2352.0
8272.923130033583,13553.40666985927,33362.91961446592,0.0,0.02,14.0,2352.0
8127.871277387383,13921.003830674981,34690.243416762656,0.0,0.01,14.0,2352.0
8322.598422035706,15501.671622182539,34938.61987677327,0.0,0.01,14.0,2352.0
8531.234648444623,15268.19774977256,34481.60719035374,0.0,0.02,14.0,2352.0
9245.565347435153,15337.743158575531,33895.438744728686,0.0,0.03,14.0,2352.0
9657.870271052776,15944.775226841477,33347.02352102524,0.0,0.09,14.0,2352.0
9466.12364392458,15004.918702161307,32453.861770827072,0.0,0.13,14.0,2352.0
9064.747284547426,15274.158784812815,31831.92711496049,0.0,0.13,14.0,2352.0
8135.819324107723,14904.57461231702,31268.609303656413,0.0,0.12,14.0,2352.0
6615.755388842756,13991.542745317996,30794.70701795616,0.0,0.13,14.0,2352.0
6277.963403228318,13263.30296456687,30770.86287779514,0.0,0.14,14.0,2352.0
5933.216876733584,13453.062580014981,31570.63507902932,0.0,0.12,14.0,2352.0
5786.1780124073,14149.510173884748,32171.70611225501,0.0,0.1,14.0,2352.0
5772.2689306467055,14222.036100207846,31661.044110473187,0.06,0.14,14.0,2352.0
5862.67796209057,14011.412862118845,31595.472725030384,0.14,0.18,14.0,2352.0
6267.034838987852,13227.536754325341,31852.790737601383,0.25,0.12,14.0,2352.0
6853.203284612904,12976.1797767946,32025.66075376877,0.32,0.07,14.0,2352.0
7221.793951268658,13285.160093047805,32477.70591098809,0.46,0.06,14.0,2352.0
7370.819827275027,12741.712398544578,32379.348832823885,0.5,0.11,14.0,2352.0
7235.703033029253,13143.088757921732,32471.744875947836,0.37,0.2,14.0,2352.0
7654.962497527172,13489.822296096552,32830.400484203165,0.27,0.08,14.0,2352.0
8015.605117462585,14371.061976214216,32996.31595949025,0.27,0.01,14.0,2352.0
8077.202479545218,14742.633160390096,32705.218748357813,0.24,0.01,14.0,2352.0
7872.540276496471,13914.049289794684,32597.920117633228,0.08,0.02,14.0,2352.0
7533.754785041991,13191.770544083813,31700.784344074884,0.0,0.09,14.0,2352.0
7392.676955755962,13303.043198168569,32507.511086189363,0.0,0.21,14.0,2352.0
7475.137940479486,15014.853760561731,33318.21185166401,0.0,0.31,14.0,2352.0
7563.559960243265,15138.048484726996,32904.91342220635,0.0,0.38,14.0,2352.0
8049.384316024029,15635.79491058827,32765.822604600406,0.0,0.46,14.0,2352.0
8249.078989872563,15630.827381388059,32276.02422545947,0.0,0.53,14.0,2352.0
6470.703536196556,14406.828186455745,36835.22252541433,0.0,0.07,9.0,1512.0
