Load_MW_z1,Load_MW_z2,Load_MW_z3,raj_solarpv,raj_onshorewind,GrpWeight,SubWtAsInGenXInputs
2939.1978936664896,14597.083760829735,28692.645651292176,0.0,0.44,13.0,2184.0
2653.470294214207,14137.521887584804,28491.837093635153,0.0,0.42,13.0,2184.0
2504.6122091848706,14028.625704576767,28418.906622446284,0.0,0.37,13.0,2184.0
2441.672213501326,13505.124788097759,28620.71422765384,0.0,0.29,13.0,2184.0
2541.5769685545715,12420.15914821951,29393.97703176596,0.0,0.23,13.0,2184.0
2995.1445564963074,13793.84953020164,30914.527403676362,0.0,0.2,13.0,2184.0
4062.127340464972,17621.200696291486,32952.58440676257,0.01,0.15,13.0,2184.0
5038.196797335183,19834.091020720876,34593.02048473687,0.16,0.09,13.0,2184.0
5534.723429949814,19731.189123016033,34985.64617209612,0.36,0.06,13.0,2184.0
5789.480555335591,18548.316823185603,35589.07089261773,0.52,0.02,13.0,2184.0
5977.301494835693,17083.713114105023,35568.09089405655,0.63,0.0,13.0,2184.0
5686.578657630747,15527.197030375453,36942.78032358921,0.69,0.01,13.0,2184.0
5334.913919843322,14747.939940960136,36717.99462471941,0.7,0.01,13.0,2184.0
4669.548251188706,14239.424737739115,36216.472754352115,0.66,0.03,13.0,2184.0
4523.687308810967,14432.24091499188,36012.66705404349,0.58,0.05,13.0,2184.0
4394.81017479228,15208.5008617556,35737.92897764707,0.45,0.07,13.0,2184.0
4373.830176231098,15534.19036322918,35349.29948048994,0.27,0.11,13.0,2184.0
4725.494914018524,15945.797954048552,34237.35955674732,0.09,0.15,13.0,2184.0
5163.07774115174,17065.73025819544,33806.770062467825,0.0,0.2,13.0,2184.0
5037.19774978465,16530.24077111004,32932.60345575192,0.0,0.27,13.0,2184.0
4693.525392401485,14995.703733492186,31743.7368706183,0.0,0.34,13.0,2184.0
4192.0035220341915,14269.39616425509,30598.828377708105,0.0,0.41,13.0,2184.0
3776.399741012689,15176.531340138561,29702.68272488049,0.0,0.44,13.0,2184.0
3252.8988245336814,15737.996063537801,29442.930361742052,0.0,0.45,13.0,2184.0
2799.3312365919455,15133.572295465665,29400.97036461969,0.0,0.43,13.0,2184.0
2526.5912552965847,14684.999945276591,29198.1637118616,0.0,0.38,13.0,2184.0
2376.7341227167162,14354.315206050349,29058.297054787057,0.0,0.37,13.0,2184.0
2321.786507437431,13666.970491284017,29056.29895968599,0.0,0.37,13.0,2184.0
2408.7036443337547,12700.89150991913,29401.969412170223,0.0,0.34,13.0,2184.0
2726.400765403076,13847.798097930392,30741.692177434248,0.0,0.29,13.0,2184.0
3414.7445277199395,17138.660729384308,32760.767277060342,0.01,0.25,13.0,2184.0
4360.842558074177,19499.410091292502,34375.22811872079,0.17,0.19,13.0,2184.0
5180.061549510791,19397.50724113819,34754.86618792313,0.37,0.21,13.0,2184.0
5627.634852149333,17847.98449026235,35476.178519407564,0.52,0.23,13.0,2184.0
5969.309114431433,16483.285536235016,36023.65657709935,0.62,0.26,13.0,2184.0
5863.410074074993,15929.813193240034,37702.05646199388,0.67,0.27,13.0,2184.0
5551.707238308866,14978.719925133135,36868.85080484981,0.67,0.26,13.0,2184.0
4868.358713744665,14324.343779534374,36522.18130481504,0.63,0.25,13.0,2184.0
4514.695880856175,14207.455216122076,36387.30988549317,0.53,0.28,13.0,2184.0
4233.963519156555,14463.211389058386,35775.8927845673,0.39,0.33,13.0,2184.0
4178.016856326737,14800.889461138357,35197.44425280901,0.23,0.37,13.0,2184.0
4456.751122925292,15098.60563119703,33756.817684941205,0.07,0.4,13.0,2184.0
4887.340617204782,16012.734139934228,32474.040630057527,0.0,0.4,13.0,2184.0
4777.445386646212,15846.89224654584,31732.747347562447,0.0,0.4,13.0,2184.0
4477.731121486474,14249.41521324444,30687.743609705496,0.0,0.38,13.0,2184.0
4103.088290036802,13526.104786658942,29633.748443893754,0.0,0.35,13.0,2184.0
3679.4921286110407,14733.953275252681,29181.179903502547,0.0,0.33,13.0,2184.0
3177.970258243747,15313.400854561507,28899.448494252396,0.0,0.32,13.0,2184.0
2739.388383559998,14915.779929449589,29356.01322484573,0.0,0.32,13.0,2184.0
2480.6350679720917,14357.312348701946,29316.05132282443,0.0,0.3,13.0,2184.0
2363.746504559794,14063.592368845402,29253.111327140887,0.0,0.28,13.0,2184.0
2314.793174583704,13503.126692996695,29207.155139816394,0.0,0.27,13.0,2184.0
2389.7217408736383,12549.036282238198,29616.7646355347,0.0,0.23,13.0,2184.0
2743.384573762128,13638.997159869108,30835.6026471843,0.0,0.19,13.0,2184.0
3456.704524842303,16809.974085259128,32406.105396621322,0.01,0.16,13.0,2184.0
4405.799697848137,19160.732971662,34234.36241409572,0.16,0.17,13.0,2184.0
5316.931063933738,18305.54826840622,35292.35377010959,0.35,0.22,13.0,2184.0
5819.451981851565,16646.130286971806,35750.91659580399,0.5,0.33,13.0,2184.0
6212.07766921082,16240.516981455628,36406.291788953284,0.61,0.39,13.0,2184.0
6117.168151910237,15963.780809958138,37367.37553256551,0.66,0.39,13.0,2184.0
5754.513891066955,15990.755093822514,36920.8012774775,0.68,0.38,13.0,2184.0
4993.239657561222,15497.225603859479,36250.44037107022,0.65,0.37,13.0,2184.0
4751.470150332368,15519.204649971194,36095.58800073768,0.56,0.36,13.0,2184.0
4532.678736765759,15745.988443942062,36307.38608145057,0.43,0.36,13.0,2184.0
4490.7187396433965,16063.685565011383,35720.94516928802,0.26,0.36,13.0,2184.0
4769.453006241952,16535.236008862703,34301.29859998139,0.07,0.35,13.0,2184.0
5226.017736835285,17336.472144389732,32948.58821656045,0.0,0.36,13.0,2184.0
5071.165366502754,16448.318871966378,32374.135875004282,0.0,0.38,13.0,2184.0
4712.507295861602,14664.01994671541,31249.208333104736,0.0,0.44,13.0,2184.0
4238.958756909216,13997.655230510261,30162.24459812542,0.0,0.49,13.0,2184.0
3845.3340219994284,15102.60182139916,29716.669390587947,0.0,0.49,13.0,2184.0
3292.8607265549795,15743.990348840996,29299.06751446538,0.0,0.45,13.0,2184.0
2830.301710658452,15295.417998651923,29610.770350231505,0.0,0.4,13.0,2184.0
2566.5531573178832,14837.854220508058,29288.077991409522,0.0,0.34,13.0,2184.0
2431.681737996001,14440.23329539614,28930.418968318903,0.0,0.25,13.0,2184.0
2396.7150737273655,13842.80286017773,29101.25609945995,0.0,0.18,13.0,2184.0
2503.613161634338,12975.629586315557,29463.910360303234,0.0,0.15,13.0,2184.0
3052.0902668766576,14120.538079225753,31038.40929994239,0.0,0.13,13.0,2184.0
4326.874941356073,17771.05782887135,33218.33105520421,0.01,0.1,13.0,2184.0
5266.978686407116,19759.16245443094,35475.17947185703,0.16,0.08,13.0,2184.0
5682.582467428618,18690.181575361214,36616.091774565095,0.35,0.05,13.0,2184.0
5941.335783016524,17706.11973808674,36891.82889851205,0.49,0.04,13.0,2184.0
6145.141483325146,17540.277844698354,37199.535544076054,0.58,0.05,13.0,2184.0
5878.395787332979,15884.856053466074,38240.54309173087,0.64,0.07,13.0,2184.0
5527.730097096087,16344.417926711003,37697.06122424122,0.65,0.08,13.0,2184.0
4867.359666194133,15740.9932061894,37047.68031639512,0.61,0.09,13.0,2184.0
4757.464435635562,15836.901771040515,37034.6926982382,0.5,0.09,13.0,2184.0
4689.5292021993555,16213.54269759125,36755.95843163964,0.37,0.1,13.0,2184.0
4683.53491689616,16067.681755213513,36680.030817799176,0.23,0.14,13.0,2184.0
4973.258706550573,16912.87598296397,35204.43758566274,0.06,0.2,13.0,2184.0
5429.823437143906,17898.935915339505,33976.608146058345,0.0,0.33,13.0,2184.0
5408.843438582724,16881.905508897464,33483.07865609531,0.0,0.42,13.0,2184.0
5035.199654683585,14995.703733492186,31908.57971645616,0.0,0.43,13.0,2184.0
4399.805412544943,14161.499028797583,31157.29595845575,0.0,0.42,13.0,2184.0
3931.25211134522,15379.33799289665,30221.188403606837,0.0,0.4,13.0,2184.0
3313.840725116161,16136.616036200252,29682.70177386984,0.0,0.4,13.0,2184.0
2843.2893288153737,15408.310371862091,29651.731299803338,0.0,0.39,13.0,2184.0
2583.536965676935,14933.762785359173,29588.79130411979,0.0,0.33,13.0,2184.0
2462.6522120625077,14691.99327813032,29598.781779625115,0.0,0.25,13.0,2184.0
2430.682690445469,14123.53522187735,29466.907502954833,0.0,0.19,13.0,2184.0
2538.5798259029743,13074.53529381827,30032.3684165562,0.0,0.15,13.0,2184.0
3072.0712178873064,14203.459025919947,31242.21500025101,0.0,0.13,13.0,2184.0
4435.771124364111,17885.948297182586,33256.29486212444,0.01,0.13,13.0,2184.0
5410.84153368379,18947.935843398587,35052.5823579818,0.16,0.16,13.0,2184.0
5875.398644681382,17265.53976830193,35898.77563328279,0.36,0.14,13.0,2184.0
6077.206249888938,17502.31403777812,36384.31274284157,0.52,0.1,13.0,2184.0
6273.0195697933,17270.53500605459,36513.189876860255,0.62,0.07,13.0,2184.0
6010.2700640032635,15975.769380564527,37611.14313489542,0.68,0.07,13.0,2184.0
5717.549131697254,16090.659848875759,37341.40029625166,0.69,0.07,13.0,2184.0
5231.012974587947,15587.1398834074,36476.225117490554,0.65,0.09,13.0,2184.0
4999.233942864417,15050.651348771471,36518.18511461292,0.57,0.09,13.0,2184.0
4924.305376574483,15549.176076487167,36347.34798347187,0.45,0.09,13.0,2184.0
4929.300614327145,16391.37316158603,35874.79849207001,0.27,0.11,13.0,2184.0
5175.06631175813,17078.71787635236,35006.626170657306,0.08,0.15,13.0,2184.0
5451.80248325562,18073.76923668269,34247.35003225264,0.0,0.3,13.0,2184.0
5347.901538000245,17296.510242368437,33692.878641707124,0.0,0.47,13.0,2184.0
5046.189177739442,15326.388472718429,31817.666389357702,0.0,0.56,13.0,2184.0
4492.716834744461,14415.257106632827,30605.82171056183,0.0,0.59,13.0,2184.0
