Load_MW_z1,Load_MW_z2,Load_MW_z3,raj_solarpv,raj_onshorewind,GrpWeight,SubWtAsInGenXInputs
4689.968818980947,13870.545401938336,36261.78229476916,0.27,0.48,2.0,336.0
4890.326679260473,14172.57740027016,35209.15592434538,0.03,0.55,2.0,336.0
5182.390624842071,14909.2164985118,33964.14613584225,0.0,0.67,2.0,336.0
5167.438545716733,15589.037696077157,34197.398570197525,0.0,0.74,2.0,336.0
4854.441689359663,14224.41127457133,32966.344055544716,0.0,0.78,2.0,336.0
4338.096556897998,13469.829681379284,32363.27686415609,0.0,0.8,2.0,336.0
3872.5884934624823,14630.111021505496,31909.730464020842,0.0,0.81,2.0,336.0
3303.412681424624,15138.481711766979,31162.126507753954,0.0,0.81,2.0,336.0
2862.8247498646715,14576.28353665428,31083.378891027176,0.0,0.8,2.0,336.0
2610.6330152839746,13992.155645491084,31079.391669927085,0.0,0.78,2.0,336.0
2483.041940081092,13556.551740306244,30852.120067221953,0.0,0.76,2.0,336.0
2441.1761185301466,12806.95417348931,30994.663221550174,0.0,0.73,2.0,336.0
2537.866230207331,11925.778310369404,31558.85500721292,0.0,0.69,2.0,336.0
3085.112326194693,13073.101181920323,32974.31849774489,0.0,0.65,2.0,336.0
4402.888899774462,16776.232778628975,35233.07925094592,0.0,0.61,2.0,336.0
5442.556801622948,19243.325834309708,35641.76941370515,0.1,0.47,2.0,336.0
5937.96902330914,17257.689726464854,35540.09527565286,0.36,0.18,2.0,336.0
6042.633577186503,16558.929228674067,35562.02499170335,0.56,0.16,2.0,336.0
6196.141589539971,16079.465891388236,36250.817436743906,0.68,0.22,2.0,336.0
5990.799702885332,15419.58079932333,36823.980469881855,0.74,0.12,2.0,336.0
5613.010503651798,14413.80427682561,36487.06028692424,0.76,0.07,2.0,336.0
5011.93692281322,13463.84884972915,35686.625651081165,0.72,0.04,2.0,336.0
4902.288342560743,12952.487743642598,35720.51703043193,0.64,0.05,2.0,336.0
4854.441689359663,13518.673139855387,35502.216675202,0.5,0.07,2.0,336.0
4725.853808881758,13753.919184760702,35227.098419295784,0.3,0.11,2.0,336.0
4907.272368935855,14067.912846392795,34151.545527546485,0.03,0.2,2.0,336.0
5332.9082213704705,14779.631812758873,33616.261094859394,0.0,0.28,2.0,336.0
5333.905026645493,15754.507371730895,34065.82027389455,0.0,0.32,2.0,336.0
5003.96248061304,14460.654124751667,33087.95429909746,0.0,0.28,2.0,336.0
4554.403301577884,13619.350472632663,31963.55794887206,0.0,0.25,2.0,336.0
4123.783422768157,14615.158942380158,31142.190402253505,0.0,0.22,2.0,336.0
3555.6044160053216,15009.893831289075,30952.79739999923,0.0,0.18,2.0,336.0
3087.105936744738,14332.066244273763,30958.77823164936,0.0,0.15,2.0,336.0
2834.914202164041,13840.641243687662,30612.886801216548,0.0,0.14,2.0,336.0
2705.3295164111137,13561.535766681356,30042.714183903667,0.0,0.17,2.0,336.0
2637.5467577095824,13003.324812668747,29980.912256852273,0.0,0.21,2.0,336.0
2733.2400641117442,12046.39174864713,29939.046435301327,0.0,0.23,2.0,336.0
3258.556444048611,13078.085208295435,30616.87402231664,0.0,0.23,2.0,336.0
4629.1636972045735,16987.55549693375,34177.46246469707,0.0,0.21,2.0,336.0
5532.269276374975,18062.111583408026,34630.012059557295,0.1,0.19,2.0,336.0
5781.470595130604,15522.25174265065,34894.16545743826,0.36,0.08,2.0,336.0
5908.0648650584635,15237.165433994209,35340.73422064835,0.55,0.03,2.0,336.0
5971.860402659905,15007.90022073903,36063.418045039674,0.66,0.03,2.0,336.0
5733.623941929523,14496.539114652478,36324.58102709558,0.73,0.0,2.0,336.0
5483.425817898871,13829.676385662413,36495.034729124425,0.68,0.0,2.0,336.0
4903.285147835766,14047.976740892345,36058.434018664564,0.41,0.0,2.0,336.0
4902.288342560743,12952.487743642598,35720.51703043193,0.35,0.0,2.0,336.0
4854.441689359663,13518.673139855387,35502.216675202,0.26,0.01,2.0,336.0
4756.754772407456,13583.465482731852,35575.98026555366,0.14,0.02,2.0,336.0
4915.246811136036,14510.494388502793,33794.689239088424,0.02,0.04,2.0,336.0
5042.837886338918,14985.970504688534,33137.79456284858,0.0,0.05,2.0,336.0
5413.649448647295,15738.558487330536,32803.86479571604,0.0,0.06,2.0,336.0
5057.789965464256,14801.561528809369,32703.187462938768,0.0,0.05,2.0,336.0
4489.610958701421,14089.842562443291,32101.11707682517,0.0,0.04,2.0,336.0
4020.1156741658147,14955.069541162837,31427.276710909944,0.0,0.03,2.0,336.0
3428.013340802439,15237.165433994209,30902.9571362481,0.0,0.02,2.0,336.0
2918.6458452659326,14544.385767853559,30942.829347249,0.0,0.02,2.0,336.0
2652.49883683492,14088.845757168268,30560.056121640355,0.0,0.02,2.0,336.0
2531.8853985571955,13668.193931108766,30240.081628358126,0.0,0.02,2.0,336.0
2466.0962504057093,13385.101233002371,29922.100745625943,0.0,0.01,2.0,336.0
2572.754414833119,12408.232063480304,30513.206273714295,0.0,0.01,2.0,336.0
3180.8056325968546,13477.804123579464,32151.954145851316,0.0,0.01,2.0,336.0
4620.19244972937,17131.095456536994,34190.42093327236,0.0,0.01,2.0,336.0
5665.841183227992,18442.891198466627,34673.87149165828,0.04,0.01,2.0,336.0
6067.553709062066,15694.699055229545,34877.21976776288,0.22,0.01,2.0,336.0
6211.093668665309,15084.654226915764,35246.03771952121,0.45,0.01,2.0,336.0
6324.729470017876,14981.983283588444,35587.941928853936,0.6,0.0,2.0,336.0
6084.499398737449,15124.526437916664,36163.09857254193,0.69,0.0,2.0,336.0
5776.486568755491,14825.48485540991,35898.94517466096,0.72,0.0,2.0,336.0
5076.729265689683,14496.539114652478,35012.78528516594,0.69,0.0,2.0,336.0
4943.157358836666,14490.558283002343,34152.54233282151,0.6,0.0,2.0,336.0
4849.45766298455,14459.657319476644,34146.561501171374,0.46,0.0,2.0,336.0
4745.789914382208,14832.462492335068,33779.737159963086,0.25,0.0,2.0,336.0
4892.320289810518,15444.500931198892,32645.37275698746,0.02,0.01,2.0,336.0
5408.665422272183,15920.973852659656,31683.455666590733,0.0,0.07,2.0,336.0
5390.722927321777,16145.255039539723,32062.241671099287,0.0,0.15,2.0,336.0
5036.857054688783,14675.964064156531,31686.4460824158,0.0,0.23,2.0,336.0
4498.582206176623,14105.791446843652,31196.01788710472,0.0,0.3,2.0,336.0
4058.991079891693,14410.81386100054,30770.382034670107,0.0,0.35,2.0,336.0
3465.8919412532946,15044.782015914863,30569.027369115556,0.0,0.37,2.0,336.0
8668.218671595816,15779.42750360646,33902.344208790855,0.0,0.29,2.0,336.0
8277.471003786988,15282.021671370223,33058.05014084678,0.0,0.32,2.0,336.0
7881.739309603049,14801.561528809369,32232.69537312814,0.0,0.39,2.0,336.0
7524.883021144988,13994.14925604113,31991.468496572692,0.0,0.47,2.0,336.0
7211.886164787918,13146.864772271989,31761.206478042488,0.0,0.54,2.0,336.0
6722.454774751861,13998.136477141219,32303.46854765474,0.0,0.61,2.0,336.0
6364.601681018777,14934.136630387364,32528.74653980983,0.01,0.68,2.0,336.0
6280.870037916886,15265.07598169484,32626.433456762035,0.16,0.56,2.0,336.0
6299.809338142313,14838.443323985202,33283.32813300187,0.35,0.34,2.0,336.0
6716.473943101726,14006.1109193414,33606.293042109166,0.54,0.29,2.0,336.0
7295.617807889808,13848.615685887842,34019.967231243514,0.69,0.15,2.0,336.0
7690.352696798725,13796.78181158667,34661.90982835802,0.75,0.09,2.0,336.0
7916.627494228837,13866.558180838247,34900.1462890884,0.68,0.08,2.0,336.0
7958.493315779783,13665.203515283698,34612.06956460689,0.5,0.1,2.0,336.0
8381.13875238933,13416.002196528068,34882.20379413799,0.61,0.09,2.0,336.0
8709.087687871739,12800.973341839175,34553.25805338056,0.44,0.08,2.0,336.0
8531.656348917732,12707.27364598706,33921.283509016284,0.16,0.08,2.0,336.0
7743.183376374919,12604.602702659738,33165.705110549214,0.03,0.1,2.0,336.0
7249.764765238773,12534.826333408162,32404.145880432014,0.0,0.2,2.0,336.0
7117.189663660778,13249.535715599308,33280.33771717681,0.0,0.37,2.0,336.0
7158.058679936701,14813.523192109638,33935.2387828666,0.0,0.41,2.0,336.0
7344.461266365912,14555.350625878807,33838.54867118942,0.0,0.43,2.0,336.0
7930.582768079153,14599.210057979797,33594.3313788089,0.0,0.47,2.0,336.0
8496.768164291943,14633.101437330562,33699.992737961285,0.0,0.42,2.0,336.0
8390.109999864533,13474.813707754398,33236.47828507581,0.0,0.3,2.0,336.0
7744.180181649942,11497.152042109721,32714.152320964015,0.0,0.19,2.0,336.0
7261.726428539043,11035.631199774296,32043.302370873862,0.0,0.24,2.0,336.0
6852.039460504789,10744.56405946772,31639.59623448974,0.0,0.3,2.0,336.0
6536.05218832265,11045.599252524522,31494.062664336452,0.0,0.35,2.0,336.0
6081.508982912382,12178.966850225124,31652.554703065034,0.0,0.36,2.0,336.0
5740.601578854681,13538.609245355838,32282.535636879267,0.01,0.38,2.0,336.0
5617.994530026911,14349.011933949145,32207.775241252577,0.14,0.28,2.0,336.0
5594.071203426371,13965.241903065476,31886.803942695326,0.36,0.19,2.0,336.0
5775.489763480469,13432.947886203452,31777.15536244285,0.53,0.13,2.0,336.0
6148.294936338891,13107.989366546111,32414.113933182238,0.66,0.07,2.0,336.0
6446.339713570624,12758.110715013207,32805.85840626609,0.71,0.06,2.0,336.0
6703.515474526433,12830.877500089851,33151.7498366989,0.69,0.05,2.0,336.0
6733.419632777109,12883.708179666044,32846.72742254201,0.61,0.04,2.0,336.0
7209.892554237872,12937.53566451726,32915.506986518565,0.5,0.02,2.0,336.0
7408.256803967353,13258.506963074511,32825.79451176654,0.36,0.01,2.0,336.0
7433.1769358429165,13352.206658926627,31991.468496572692,0.18,0.0,2.0,336.0
7133.138548061138,13006.315228493813,31357.500341658368,0.04,0.0,2.0,336.0
6763.323791027784,12496.947732957307,31018.586548150713,0.0,0.05,2.0,336.0
6733.419632777109,13038.212997294535,31958.573922496947,0.0,0.23,2.0,336.0
7050.403710234269,14760.692512533446,32781.93507966555,0.0,0.38,2.0,336.0
7381.343061541746,14939.120656762476,32999.23862962046,0.0,0.46,2.0,336.0
8139.911875833881,15482.379531649749,32925.47503926879,0.0,0.48,2.0,336.0
8625.356044769847,16029.625627637111,32741.066063389622,0.0,0.49,2.0,336.0
8441.943874165705,15956.858842560467,32348.324785030753,0.0,0.49,2.0,336.0
8052.1930116319,15502.3156371502,31811.046741793616,0.0,0.47,2.0,336.0
7633.5347961224425,14848.411376735427,31556.861396662873,0.0,0.46,2.0,336.0
7220.85741226312,14111.772278493787,31095.340554327446,0.0,0.46,2.0,336.0
6899.886113705869,13420.98622290318,31112.28624400283,0.0,0.47,2.0,336.0
6430.390829170263,14238.366548421645,31631.621792289563,0.0,0.51,2.0,336.0
6103.438698962877,15204.270859918466,32226.714541478006,0.01,0.52,2.0,336.0
6106.429114787945,15479.38911582468,32454.98294945816,0.16,0.34,2.0,336.0
6298.81253286729,15090.635058565898,33015.187514020814,0.38,0.24,2.0,336.0
6913.841387556185,14401.84261352534,33556.45277835804,0.56,0.19,2.0,336.0
7714.276023399266,13866.558180838247,34349.90977727597,0.69,0.11,2.0,336.0
8052.1930116319,13561.535766681356,34829.3731145618,0.74,0.09,2.0,336.0
8272.486977411876,13566.519793056468,34689.82037605865,0.76,0.11,2.0,336.0
8207.694634535412,13231.593220648903,33956.17169364207,0.72,0.12,2.0,336.0
8761.918367447932,13593.433535482078,33527.54542538239,0.63,0.14,2.0,336.0
9036.039818079125,13898.455949638967,33589.34735243379,0.49,0.15,2.0,336.0
8904.461521776153,13704.078921009577,33362.075749728654,0.29,0.16,2.0,336.0
8477.828864066514,13264.487794724646,32726.113984264284,0.08,0.19,2.0,336.0
7878.748893777982,12539.810359783276,32614.471793461766,0.0,0.29,2.0,336.0
7541.82871082037,13183.746567447823,33273.360080251645,0.0,0.38,2.0,336.0
7763.119481875369,14810.532776284572,33259.40480640133,0.0,0.47,2.0,336.0
8000.359137330729,14623.133384580338,31724.324682866656,0.0,0.52,2.0,336.0
8707.094077321693,15546.175069251189,30804.27341402087,0.0,0.54,2.0,336.0
9126.749098106175,16270.85250419256,30886.011446572717,0.0,0.54,2.0,336.0
9001.151633453337,15958.852453110512,30968.746284399585,0.0,0.54,2.0,336.0
8605.419939269397,15551.159095626303,30247.059265283286,0.0,0.55,2.0,336.0
8179.784086834782,14897.25483521153,29316.043138412253,0.0,0.54,2.0,336.0
7765.113092425415,14219.427248196218,29153.56387858358,0.0,0.52,2.0,336.0
7344.461266365912,13440.922328403632,28926.292275878448,0.0,0.5,2.0,336.0
6833.10016027936,13845.625270062774,30364.68228773594,0.0,0.52,2.0,336.0
6472.256650721209,14536.411325653378,30905.94755207317,0.01,0.58,2.0,336.0
6436.371660820399,14677.957674706577,31065.43639607677,0.19,0.44,2.0,336.0
6493.189561496682,13838.647633137616,31627.634571189472,0.41,0.24,2.0,336.0
7029.470799458796,13163.810461947372,32203.788020152486,0.59,0.22,2.0,336.0
7789.036419025955,12854.80082669039,32763.992584715143,0.71,0.12,2.0,336.0
8221.649908385727,12778.046820513657,33387.99268687924,0.77,0.06,2.0,336.0
8599.439107619262,12925.57400121699,33440.82336645543,0.78,0.04,2.0,336.0
8576.512586293744,13463.84884972915,33199.59648989998,0.74,0.04,2.0,336.0
9176.5893618573,13960.257876690364,33585.3601313337,0.65,0.06,2.0,336.0
9501.547881514642,14527.440078178177,33828.58061843919,0.51,0.09,2.0,336.0
9361.995143011489,14640.07907425572,33379.02143940404,0.31,0.1,2.0,336.0
8886.519026825747,14176.56462137025,33350.11408642838,0.09,0.13,2.0,336.0
8228.627545310885,12937.53566451726,33507.60931988194,0.0,0.21,2.0,336.0
7927.592352254085,13518.673139855387,34092.73401632016,0.0,0.3,2.0,336.0
8122.966186158498,15155.427401442363,34325.986450675424,0.0,0.39,2.0,336.0
8485.803306266695,15456.462594499162,33811.63492876381,0.0,0.47,2.0,336.0
9215.464767583178,16646.64809287605,33299.27701740224,0.0,0.48,2.0,336.0
9410.838601487592,16921.766348782265,33134.80414702352,0.0,0.47,2.0,336.0
9233.407262533583,16770.251946978842,32189.83274630217,0.0,0.49,2.0,336.0
8859.605284400139,16326.673599593822,31414.31824233465,0.0,0.52,2.0,336.0
8440.947068890682,15833.254988457675,30863.0849252472,0.0,0.52,2.0,336.0
8011.323995355977,15222.21335486887,30876.043393822492,0.0,0.53,2.0,336.0
7700.3207495489505,14417.791497925698,30643.787764742247,0.0,0.56,2.0,336.0
7176.001174887107,15271.056813344974,31514.995575111927,0.0,0.57,2.0,336.0
6673.611316275757,16036.603264562269,32704.18426821379,0.01,0.54,2.0,336.0
6582.902036248708,16311.721520468484,33145.769005048765,0.08,0.35,2.0,336.0
6699.528253426343,15483.376336924772,33556.45277835804,0.18,0.15,2.0,336.0
7405.266388142286,14638.085463705676,34143.57108534631,0.36,0.18,2.0,336.0
8093.062027907823,14000.130087691265,35058.63832781698,0.59,0.12,2.0,336.0
8610.40396564451,14343.03110229901,35012.78528516594,0.73,0.09,2.0,336.0
8957.292201352346,14543.388962578536,34939.02169481428,0.77,0.08,2.0,336.0
9091.860913480386,14550.366599503694,34721.71814485937,0.73,0.07,2.0,336.0
9629.138956717523,14609.178110730023,35005.807648240785,0.63,0.06,2.0,336.0
9495.567049864505,13896.462339088923,35210.1527296204,0.49,0.06,2.0,336.0
8996.167607078225,12802.96695238922,34911.11114711365,0.3,0.05,2.0,336.0
8436.959847790591,11852.014720017738,33814.62534458887,0.09,0.07,2.0,336.0
7835.886266952013,11287.822934354994,33473.717940531176,0.0,0.15,2.0,336.0
7481.023589043997,11880.922072993391,34805.44978796126,0.0,0.22,2.0,336.0
7595.656195671587,12944.513301442417,35054.65110671689,0.0,0.26,2.0,336.0
7635.528406672487,12983.388707168297,34596.12068020653,0.0,0.25,2.0,336.0
8441.943874165705,14017.075777366646,34008.00556794324,0.0,0.21,2.0,336.0
8967.260254102572,14906.226082686733,33457.76905613081,0.0,0.16,2.0,336.0
8793.816136248653,15077.676589990606,32561.64111388557,0.0,0.11,2.0,336.0
8408.05249481494,14601.203668529843,31937.641011721473,0.0,0.07,2.0,336.0
8003.3495531557965,14085.8553413432,31372.452420783706,0.0,0.05,2.0,336.0
7600.640222046699,13593.433535482078,30896.976304597967,0.0,0.06,2.0,336.0
7292.627392064741,12850.813605590301,30873.052977997424,0.0,0.08,2.0,336.0
6859.017097429946,13196.705036023115,31675.48122439055,0.0,0.11,2.0,336.0
6426.403608070173,13948.296213390093,33040.10764589638,0.01,0.15,2.0,336.0
6305.790169792448,14179.555037195318,32751.03411613985,0.18,0.14,2.0,336.0
6490.199145671614,13486.775371054668,32626.433456762035,0.4,0.02,2.0,336.0
7092.269531785215,12780.040431063702,33321.20673345273,0.57,0.0,2.0,336.0
7838.8766827770805,12511.899812082645,33965.14294111727,0.68,0.01,2.0,336.0
8156.8575655092645,12687.337540486607,34586.15262745631,0.74,0.03,2.0,336.0
8466.864006041267,13361.17790640183,34439.62225202799,0.75,0.04,2.0,336.0
8517.701075067416,13929.356913164665,34058.84263696939,0.71,0.05,2.0,336.0
9088.870497655318,14217.433637646172,33839.54547646444,0.62,0.05,2.0,336.0
9531.452039765316,14864.360261135787,33442.816977005474,0.48,0.04,2.0,336.0
9455.694838863605,15042.788405364818,33233.48786925075,0.29,0.03,2.0,336.0
8985.202749052976,14584.257978854459,32305.462158204784,0.08,0.03,2.0,336.0
8300.397525112507,13598.41756185719,33473.717940531176,0.0,0.02,2.0,336.0
8154.863954959219,13967.235513615522,34805.44978796126,0.0,0.01,2.0,336.0
8350.237788863633,15553.152706176346,35054.65110671689,0.0,0.01,2.0,336.0
8559.566896618362,15318.903466546055,34596.12068020653,0.0,0.02,2.0,336.0
9276.269889359552,15388.679835797631,34008.00556794324,0.0,0.03,2.0,336.0
9689.944078493896,15997.72785883639,33457.76905613081,0.0,0.09,2.0,336.0
9497.56066041455,15054.750068665087,32561.64111388557,0.0,0.13,2.0,336.0
9094.851329305453,15324.88429819619,31937.641011721473,0.0,0.13,2.0,336.0
8162.838397159399,14954.072735887814,31372.452420783706,0.0,0.12,2.0,336.0
6637.726326374946,14038.00868814212,30896.976304597967,0.0,0.13,2.0,336.0
6298.81253286729,13307.350421550615,30873.052977997424,0.0,0.14,2.0,336.0
5952.921102434477,13497.740229079915,31675.48122439055,0.0,0.12,2.0,336.0
5805.3939217311445,14196.5007268707,32278.548415779176,0.0,0.1,2.0,336.0
5791.438647880829,14269.267511947344,31766.190504417602,0.06,0.14,2.0,336.0
5882.1479279078785,14057.94479364257,31700.401356266117,0.14,0.18,2.0,336.0
6287.8476748420435,13271.465431649804,31958.573922496947,0.25,0.12,2.0,336.0
6875.962787105329,13019.273697069106,32132.018040350864,0.32,0.07,2.0,336.0
7245.777544138683,13329.28013760111,32585.564440486112,0.46,0.06,2.0,336.0
7395.298335392061,12784.027652163792,32486.880718258883,0.5,0.11,2.0,336.0
7259.732817988998,13186.73698327289,32579.583608835976,0.37,0.2,2.0,336.0
7680.3846440485,13534.622024255748,32939.430313119105,0.27,0.08,2.0,336.0
8042.224958881675,14418.788303200721,33105.89679404787,0.27,0.01,2.0,336.0
8104.026885933071,14791.593476059143,32813.83284846627,0.24,0.01,2.0,336.0
7898.684999278432,13960.257876690364,32706.177878763836,0.08,0.02,2.0,336.0
7558.774400495753,13235.580441748993,31806.062715418502,0.0,0.09,2.0,336.0
7417.228051442556,13347.222632551515,32615.468598736785,0.0,0.21,2.0,336.0
7499.9628892694245,15064.718121415313,33428.86170315516,0.0,0.31,2.0,336.0
7588.678558746429,15188.321975518105,33014.190708745795,0.0,0.38,2.0,336.0
8076.11633823244,15687.721418304387,32874.63797024264,0.0,0.46,2.0,336.0
8276.474198511967,15682.737391929275,32383.21296965654,0.0,0.53,2.0,336.0
5973.85401320995,15882.098446933778,28879.44242795239,0.0,0.29,2.0,336.0
5663.847572677947,15337.842766771484,28418.918390891988,0.0,0.33,2.0,336.0
5382.748485121597,14669.983232506396,27972.3496276819,0.0,0.24,2.0,336.0
5171.425766816823,14006.1109193414,27882.63715292987,0.0,0.12,2.0,336.0
5003.96248061304,13728.99905288514,27964.375185481716,0.0,0.06,2.0,336.0
4893.31709508554,14492.551893552389,28825.614943101173,0.0,0.05,2.0,336.0
4972.06471181232,15432.539267898623,30423.49379896227,0.06,0.07,2.0,336.0
5170.4289615418,15113.561579891417,30940.835736698955,0.18,0.09,2.0,336.0
5301.010452569751,13821.701943462234,30790.318140170555,0.32,0.05,2.0,336.0
