Time_index,Load_MW_z1,Load_MW_z2,Load_MW_z3
6538,6138.0,17328.0,35812.0
6539,6394.0,15992.0,36003.0
6540,6146.0,15374.0,36921.0
6541,5816.0,14759.0,37070.0
6542,5186.0,14635.0,36924.0
6543,5075.0,14783.0,36775.0
6544,4954.0,15254.0,36610.0
6545,4792.0,15775.0,35930.0
6546,5194.0,15989.0,34699.0
6547,5620.0,16325.0,34437.0
6548,5478.0,15334.0,33274.0
6549,5079.0,13504.0,32424.0
6550,4573.0,12557.0,31745.0
6551,4076.0,13384.0,31038.0
6552,3466.0,13797.0,30294.0
6553,8787.0,16369.0,36620.0
6554,8383.0,15982.0,36109.0
6555,7997.0,15366.0,35386.0
6556,7649.0,14614.0,34778.0
6557,7240.0,14072.0,34893.0
6558,6941.0,14700.0,35768.0
6559,6531.0,15612.0,36852.0
6560,6298.0,15710.0,37050.0
6561,6171.0,14876.0,37138.0
6562,6512.0,14228.0,37096.0
6563,7243.0,13686.0,37527.0
6564,7633.0,13391.0,38735.0
6565,8018.0,13249.0,39153.0
6566,7852.0,13092.0,38109.0
6567,8244.0,13288.0,38035.0
6568,8615.0,13995.0,38213.0
6569,8161.0,14130.0,37256.0
6570,7313.0,13513.0,36171.0
6571,7037.0,12329.0,35001.0
6572,7246.0,13955.0,36415.0
6573,7336.0,14720.0,36567.0
6574,7472.0,14341.0,36541.0
6575,7884.0,14772.0,37028.0
6576,8250.0,15207.0,38526.0
6577,8070.0,15940.0,38486.0
6578,7643.0,15645.0,37733.0
6579,7276.0,15289.0,37053.0
6580,6866.0,14658.0,36395.0
6581,6490.0,13888.0,36183.0
6582,6172.0,14532.0,36786.0
6583,5806.0,15633.0,37482.0
6584,5574.0,15601.0,36857.0
6585,5339.0,14920.0,36407.0
6586,5286.0,14190.0,36053.0
6587,5518.0,13490.0,36352.0
6588,5725.0,12829.0,37302.0
6589,5958.0,12691.0,37716.0
6590,6074.0,12614.0,36671.0
6591,6456.0,13013.0,36358.0
6592,6719.0,13660.0,36468.0
6593,6602.0,13447.0,35850.0
6594,6342.0,12748.0,34646.0
6595,6153.0,11633.0,33114.0
6596,6396.0,13084.0,34280.0
6597,6710.0,13769.0,34400.0
6598,7115.0,13200.0,34912.0
6599,7762.0,14034.0,35495.0
6600,8177.0,14674.0,36348.0
6601,8013.0,14046.0,36495.0
6602,7588.0,13046.0,35940.0
6603,7054.0,12122.0,35238.0
6604,6572.0,11480.0,34799.0
6605,6149.0,11451.0,34589.0
6606,5831.0,12007.0,35264.0
6607,5628.0,13594.0,36168.0
6608,5454.0,14192.0,36119.0
6609,5592.0,13936.0,36653.0
6610,6258.0,13576.0,36862.0
6611,7039.0,13297.0,37987.0
6612,7376.0,12689.0,39577.0
6613,7514.0,12719.0,39527.0
6614,7354.0,12971.0,39096.0
6615,7901.0,12750.0,39339.0
6616,8294.0,13018.0,39869.0
6617,8140.0,13168.0,39170.0
6618,7734.0,13037.0,37343.0
6619,7267.0,12126.0,35424.0
6620,7239.0,13143.0,36727.0
6621,7212.0,14014.0,36638.0
6622,7340.0,13518.0,36438.0
6623,7893.0,14682.0,36622.0
6624,8142.0,14946.0,37496.0
6625,7779.0,15087.0,37448.0
6626,7330.0,14486.0,36388.0
6627,6920.0,13637.0,35455.0
6628,6500.0,13259.0,34723.0
6629,6125.0,12738.0,34516.0
6630,5863.0,13205.0,35360.0
6631,5689.0,14350.0,36480.0
6632,5562.0,14738.0,36754.0
6633,5659.0,14267.0,37363.0
6634,6318.0,13543.0,37503.0
6635,6992.0,13167.0,38295.0
6636,7318.0,12795.0,39656.0
6637,7426.0,12786.0,40094.0
6638,7161.0,12661.0,39934.0
6639,7762.0,12810.0,40079.0
6640,8161.0,12787.0,40409.0
6641,8033.0,12130.0,39668.0
6642,7665.0,11231.0,38217.0
6643,7265.0,10661.0,35990.0
6644,7187.0,12332.0,37145.0
6645,7185.0,12970.0,36991.0
6646,6796.0,12540.0,36169.0
6647,7053.0,13240.0,36582.0
6648,7588.0,13723.0,37956.0
6649,7355.0,13347.0,38174.0
6650,6847.0,12907.0,37399.0
6651,6557.0,12584.0,36644.0
6652,6235.0,12128.0,36102.0
6653,5936.0,11648.0,36048.0
6654,5699.0,12191.0,36830.0
6655,5578.0,13582.0,38026.0
6656,5468.0,14159.0,37967.0
6657,5618.0,13552.0,38056.0
6658,6231.0,12995.0,38387.0
6659,6985.0,12276.0,37412.0
6660,7292.0,11896.0,39100.0
6661,7439.0,11651.0,40633.0
6662,7249.0,11516.0,40485.0
6663,7674.0,11371.0,40561.0
6664,8049.0,11167.0,40479.0
6665,7804.0,10535.0,40513.0
6666,7433.0,10530.0,39152.0
6667,6919.0,10502.0,37204.0
6668,6976.0,12183.0,38319.0
6669,6900.0,13113.0,38245.0
6670,6926.0,12964.0,37976.0
6671,7401.0,13249.0,37800.0
6672,7672.0,14456.0,37412.0
6673,7493.0,14039.0,37193.0
6674,7104.0,13444.0,37207.0
6675,6546.0,13146.0,36916.0
6676,6299.0,12525.0,35949.0
6677,6122.0,12025.0,35893.0
6678,5676.0,12418.0,36774.0
6679,5367.0,13565.0,38234.0
6680,5280.0,14321.0,38013.0
6681,5341.0,14201.0,38189.0
6682,5992.0,13672.0,38470.0
6683,6809.0,12863.0,38726.0
6684,7141.0,12043.0,37957.0
6685,7272.0,11825.0,39446.0
6686,7076.0,11926.0,38930.0
6687,7535.0,12111.0,39059.0
6688,7957.0,12117.0,40084.0
6689,7849.0,12275.0,40172.0
6690,7585.0,11834.0,39125.0
6691,7134.0,10682.0,37032.0
6692,7149.0,11733.0,37483.0
6693,7023.0,12503.0,37074.0
6694,6958.0,12279.0,36263.0
6695,7392.0,13475.0,35916.0
6696,7736.0,14401.0,35947.0
6697,7511.0,14235.0,35650.0
6698,7075.0,13182.0,35665.0
6699,6697.0,12881.0,35745.0
6700,6279.0,12479.0,35866.0
6701,5961.0,12106.0,36099.0
6702,5748.0,12453.0,37355.0
6703,5624.0,13680.0,38034.0
6704,5594.0,14139.0,37912.0
6705,5682.0,13786.0,37683.0
6706,6290.0,13608.0,37600.0
6707,7035.0,13195.0,38805.0
6708,7369.0,13075.0,39933.0
6709,7480.0,13155.0,40084.0
6710,7272.0,13218.0,39363.0
6711,7684.0,12813.0,38902.0
6712,8029.0,12797.0,39146.0
6713,7619.0,13001.0,38943.0
6714,7326.0,12206.0,36824.0
6715,7089.0,11224.0,34768.0
6716,7191.0,12059.0,36177.0
6717,7049.0,12814.0,35703.0
6718,6867.0,12857.0,35177.0
6719,7195.0,13637.0,35234.0
6720,7502.0,13578.0,35231.0
6721,3919.0,14236.0,35762.0
6722,3680.0,13688.0,35322.0
6723,3556.0,13173.0,34942.0
6724,3474.0,12571.0,34784.0
6725,3507.0,11723.0,34807.0
6726,3781.0,12353.0,36043.0
6727,4310.0,15228.0,37864.0
6728,4821.0,16582.0,37750.0
6729,5004.0,15640.0,37017.0
6730,5148.0,14021.0,37339.0
6731,5378.0,12490.0,37316.0
6732,5272.0,11478.0,39213.0
6733,5152.0,10684.0,39826.0
6734,4757.0,10517.0,39111.0
6735,4895.0,10622.0,39321.0
6736,4973.0,11021.0,39837.0
6737,4960.0,11260.0,39471.0
6738,4986.0,11391.0,37695.0
6739,5173.0,11880.0,35593.0
6740,5390.0,13601.0,36731.0
6741,5131.0,13370.0,35721.0
6742,4689.0,13260.0,35728.0
6743,4457.0,14275.0,36293.0
6744,4171.0,14477.0,36240.0
6745,3865.0,13960.0,36319.0
6746,3664.0,13435.0,35667.0
6747,3545.0,12960.0,34805.0
6748,3500.0,12387.0,34601.0
6749,3636.0,11562.0,34674.0
6750,4047.0,12102.0,35602.0
6751,4572.0,14589.0,37119.0
6752,4816.0,15644.0,36859.0
6753,4627.0,14518.0,35951.0
6754,4477.0,13168.0,36037.0
6755,4577.0,11841.0,36110.0
6756,4597.0,11209.0,37766.0
6757,4628.0,10529.0,37996.0
6758,4347.0,10058.0,37803.0
6759,4370.0,10093.0,37632.0
6760,4381.0,10472.0,38026.0
6761,4372.0,10440.0,37585.0
6762,4393.0,10601.0,36655.0
6763,4577.0,10860.0,34852.0
6764,5014.0,12814.0,35970.0
6765,4931.0,12692.0,35363.0
6766,4701.0,12474.0,35289.0
6767,4473.0,13102.0,35755.0
6768,4183.0,13329.0,35724.0
6769,3872.0,12758.0,35915.0
6770,3701.0,12376.0,35353.0
6771,3590.0,12145.0,35051.0
6772,3516.0,11631.0,34605.0
6773,3531.0,11119.0,34619.0
6774,3791.0,11849.0,35897.0
6775,4311.0,14523.0,38146.0
6776,4791.0,15805.0,38109.0
6777,4983.0,15022.0,37398.0
6778,5298.0,13887.0,38451.0
6779,5709.0,12465.0,39093.0
6780,5764.0,11665.0,40679.0
6781,5685.0,10910.0,40858.0
6782,5276.0,10435.0,40809.0
6783,5368.0,10806.0,41099.0
6784,5503.0,11193.0,41427.0
6785,5494.0,11438.0,41212.0
6786,5468.0,11165.0,39291.0
6787,5521.0,11079.0,37018.0
6788,5763.0,13635.0,37409.0
6789,5475.0,13527.0,36869.0
6790,5027.0,13410.0,37002.0
6791,4797.0,14210.0,37891.0
6792,4405.0,14406.0,38031.0
6793,4129.0,13730.0,38104.0
6794,3902.0,13411.0,37520.0
6795,3754.0,13088.0,37059.0
6796,3682.0,12510.0,36834.0
6797,3686.0,12012.0,37133.0
6798,3955.0,12765.0,38328.0
6799,4504.0,14952.0,40146.0
6800,4933.0,16120.0,39868.0
6801,5124.0,15258.0,38963.0
6802,5474.0,13499.0,39689.0
6803,5945.0,12351.0,39819.0
6804,5962.0,11660.0,41607.0
6805,5889.0,10467.0,41699.0
6806,5470.0,10318.0,41227.0
6807,5653.0,10680.0,40771.0
6808,5670.0,11204.0,40909.0
6809,5721.0,11239.0,40741.0
6810,5717.0,11575.0,38802.0
6811,5748.0,11976.0,36794.0
6812,5945.0,13770.0,37355.0
6813,5632.0,13429.0,36933.0
6814,5148.0,12926.0,36626.0
6815,4943.0,13659.0,37076.0
6816,4672.0,13871.0,37626.0
6817,4308.0,13260.0,37350.0
6818,4102.0,12702.0,36776.0
6819,3966.0,12640.0,36383.0
6820,3879.0,12267.0,35960.0
6821,3879.0,11616.0,35884.0
6822,4136.0,12226.0,36932.0
6823,4637.0,14690.0,38996.0
6824,5008.0,15730.0,38638.0
6825,5176.0,15034.0,37853.0
6826,5491.0,13669.0,38474.0
6827,5908.0,12529.0,38916.0
6828,5904.0,12066.0,40787.0
6829,5845.0,11572.0,40563.0
6830,5555.0,10807.0,39622.0
6831,5712.0,11265.0,39768.0
6832,5839.0,11736.0,40212.0
6833,5891.0,11840.0,39898.0
6834,5861.0,12236.0,38250.0
6835,5844.0,12506.0,36417.0
6836,5982.0,14046.0,36760.0
6837,5689.0,14030.0,36486.0
6838,5243.0,13777.0,36357.0
6839,5079.0,14566.0,36783.0
6840,4841.0,14522.0,37026.0
6841,4555.0,13965.0,37410.0
6842,4301.0,13138.0,36774.0
6843,4108.0,12706.0,35978.0
6844,3981.0,12241.0,35545.0
6845,3978.0,11727.0,35680.0
6846,4086.0,12385.0,36434.0
6847,4471.0,13936.0,38005.0
6848,4757.0,15509.0,37974.0
6849,4944.0,14784.0,37439.0
6850,5279.0,13373.0,38160.0
6851,5725.0,12278.0,38881.0
6852,5838.0,11819.0,40071.0
6853,5793.0,11274.0,41071.0
6854,5473.0,10738.0,40716.0
6855,5644.0,11113.0,40077.0
6856,5702.0,11384.0,40354.0
6857,5749.0,11638.0,40231.0
6858,5762.0,11805.0,38568.0
6859,5831.0,11649.0,36744.0
6860,5974.0,13388.0,36891.0
6861,5672.0,13842.0,36677.0
6862,5320.0,13456.0,36486.0
6863,5180.0,13538.0,36605.0
6864,4997.0,13638.0,36843.0
6865,4663.0,13476.0,37262.0
6866,4440.0,12630.0,36842.0
6867,4267.0,11944.0,36409.0
6868,4155.0,11878.0,36040.0
6869,4142.0,11503.0,36088.0
6870,4290.0,11929.0,36949.0
6871,4582.0,14528.0,38120.0
6872,4890.0,15388.0,37919.0
6873,5053.0,14416.0,37100.0
6874,5361.0,13384.0,37574.0
6875,5797.0,12360.0,38285.0
6876,5912.0,11702.0,40364.0
6877,5779.0,10948.0,39807.0
6878,5460.0,10277.0,39095.0
6879,5665.0,10179.0,39543.0
6880,5734.0,10807.0,40070.0
6881,5756.0,11030.0,39740.0
6882,5764.0,11695.0,38046.0
6883,5827.0,12009.0,36467.0
6884,6062.0,13716.0,36495.0
6885,5762.0,13578.0,36203.0
6886,5380.0,13349.0,36193.0
6887,5249.0,13750.0,36215.0
6888,5078.0,14032.0,36602.0
6889,5993.0,15933.0,28972.0
6890,5682.0,15387.0,28510.0
6891,5400.0,14717.0,28062.0
6892,5188.0,14051.0,27972.0
6893,5020.0,13773.0,28054.0
6894,4909.0,14539.0,28918.0
6895,4988.0,15482.0,30521.0
6896,5187.0,15162.0,31040.0
6897,5318.0,13866.0,30889.0
6898,5671.0,12610.0,31271.0
6899,6209.0,11554.0,31769.0
6900,6340.0,11459.0,32066.0
6901,6343.0,11631.0,31981.0
6902,6006.0,12339.0,31444.0
6903,6002.0,12914.0,31532.0
6904,6042.0,13112.0,31936.0
6905,6028.0,12811.0,31684.0
6906,6138.0,12710.0,31922.0
6907,6337.0,12636.0,33056.0
6908,6351.0,14633.0,34881.0
6909,6033.0,14510.0,33955.0
6910,5663.0,14530.0,32845.0
6911,5514.0,15499.0,32089.0
6912,5372.0,16283.0,31147.0
6913,5112.0,16127.0,30079.0
6914,4834.0,15419.0,29738.0
6915,4625.0,14946.0,29601.0
6916,4460.0,14270.0,29322.0
6917,4335.0,13663.0,29383.0
6918,4325.0,14443.0,30372.0
6919,4471.0,15457.0,31368.0
6920,4675.0,15509.0,31583.0
6921,4828.0,14460.0,31030.0
6922,5128.0,13373.0,30952.0
6923,5565.0,12681.0,31288.0
6924,5759.0,12368.0,31671.0
6925,5826.0,12314.0,31153.0
6926,5643.0,12436.0,31055.0
6927,5762.0,12806.0,31282.0
6928,5781.0,13147.0,31260.0
6929,5781.0,13121.0,30798.0
6930,5753.0,12394.0,30516.0
6931,6074.0,12592.0,31888.0
6932,6343.0,14753.0,33860.0
6933,6113.0,14679.0,33428.0
6934,5886.0,14167.0,32774.0
6935,5936.0,15117.0,31932.0
6936,5846.0,15790.0,31283.0
6937,5524.0,15744.0,30876.0
6938,5197.0,15323.0,30567.0
6939,4925.0,14704.0,30138.0
6940,4731.0,13846.0,29823.0
6941,4602.0,13452.0,30043.0
6942,4636.0,15091.0,30307.0
6943,5007.0,15859.0,31888.0
6944,5216.0,15819.0,32603.0
6945,5467.0,15027.0,32378.0
6946,6082.0,13922.0,32564.0
6947,6740.0,13369.0,33822.0
6948,6972.0,13347.0,34486.0
6949,7036.0,13104.0,34161.0
6950,6824.0,13083.0,34118.0
6951,7100.0,13609.0,34739.0
6952,7241.0,13990.0,34643.0
6953,7225.0,13366.0,34088.0
6954,7175.0,13507.0,33613.0
6955,7185.0,13935.0,34303.0
6956,7244.0,15588.0,35617.0
6957,6920.0,15428.0,34671.0
6958,6720.0,14648.0,33787.0
6959,6866.0,15281.0,33032.0
6960,6851.0,15631.0,32320.0
6961,6482.0,14816.0,31352.0
6962,6081.0,15236.0,30933.0
6963,5761.0,15202.0,30628.0
6964,5534.0,15111.0,30429.0
6965,5340.0,14512.0,30428.0
6966,5344.0,14960.0,31520.0
6967,5538.0,14936.0,33540.0
6968,5687.0,14793.0,32642.0
6969,5860.0,14254.0,32670.0
6970,6475.0,13695.0,33669.0
6971,7124.0,12990.0,34111.0
6972,7303.0,12944.0,34610.0
6973,7373.0,13225.0,33753.0
6974,7041.0,13073.0,33462.0
6975,7353.0,12590.0,34122.0
6976,7563.0,13423.0,34704.0
6977,7485.0,12757.0,33808.0
6978,7315.0,13027.0,33114.0
6979,7401.0,13106.0,33959.0
6980,7436.0,15317.0,35588.0
6981,7175.0,15221.0,34784.0
6982,7019.0,14938.0,34153.0
6983,7206.0,14859.0,32972.0
6984,7237.0,15097.0,32266.0
6985,6840.0,15181.0,31439.0
6986,6406.0,14951.0,31158.0
6987,6086.0,14565.0,30858.0
6988,5788.0,14401.0,30751.0
6989,5567.0,14711.0,30950.0
6990,5506.0,15609.0,31973.0
6991,5679.0,16270.0,32780.0
6992,5702.0,15495.0,33627.0
6993,5926.0,14784.0,32755.0
6994,6561.0,13943.0,33526.0
6995,7191.0,13139.0,34582.0
6996,7355.0,13088.0,35384.0
6997,7463.0,13418.0,34607.0
6998,7212.0,13721.0,34388.0
6999,7404.0,14168.0,35022.0
7000,7670.0,14355.0,35382.0
7001,7617.0,14092.0,34669.0
7002,7465.0,14036.0,33815.0
7003,7392.0,14699.0,34632.0
7004,7498.0,15779.0,35265.0
7005,7236.0,16114.0,34777.0
7006,7019.0,15482.0,33997.0
7007,7252.0,15083.0,33020.0
7008,7348.0,15311.0,32437.0
7009,7031.0,14771.0,31610.0
7010,6634.0,14738.0,31306.0
7011,6262.0,14646.0,31108.0
7012,5974.0,13917.0,31060.0
7013,5735.0,13518.0,31216.0
7014,5685.0,14525.0,32207.0
7015,5738.0,15403.0,33046.0
7016,5819.0,15339.0,33392.0
7017,5995.0,14677.0,33257.0
7018,6650.0,14431.0,34118.0
7019,7363.0,13864.0,34699.0
7020,7617.0,13434.0,35343.0
7021,7692.0,13656.0,34648.0
7022,7431.0,13710.0,34337.0
7023,7699.0,14081.0,34978.0
7024,7895.0,14320.0,35458.0
7025,7851.0,13913.0,34895.0
7026,7765.0,13774.0,34433.0
7027,7637.0,14403.0,34366.0
7028,7685.0,15149.0,34992.0
7029,7398.0,15214.0,33968.0
7030,7184.0,14944.0,33518.0
7031,7408.0,14558.0,32724.0
7032,7556.0,14685.0,32132.0
7033,7269.0,14469.0,31303.0
7034,6870.0,14161.0,31223.0
7035,6500.0,14086.0,31105.0
7036,6196.0,14196.0,31364.0
7037,5962.0,14349.0,31404.0
7038,5861.0,14521.0,32645.0
7039,5828.0,15703.0,33421.0
7040,5824.0,15538.0,33266.0
7041,5969.0,14899.0,33450.0
7042,6512.0,13928.0,33748.0
7043,7244.0,13492.0,34409.0
7044,7599.0,13142.0,34886.0
7045,7699.0,12857.0,34189.0
7046,7384.0,12885.0,33717.0
7047,7700.0,13189.0,33345.0
7048,7841.0,13182.0,34195.0
7049,7720.0,13373.0,33215.0
7050,7574.0,13872.0,32713.0
7051,7572.0,14482.0,33280.0
7052,7662.0,13200.0,33299.0
7053,7874.0,13171.0,34144.0
7054,7733.0,13349.0,33213.0
7055,7581.0,13932.0,32569.0
7056,7546.0,14470.0,33081.0
7057,2959.0,14486.0,30622.0
7058,2678.0,13832.0,30056.0
7059,2534.0,13381.0,29974.0
7060,2457.0,12869.0,29875.0
7061,2543.0,11916.0,30395.0
7062,2994.0,12895.0,31862.0
7063,3964.0,16199.0,33996.0
7064,4982.0,18403.0,34967.0
7065,5645.0,16660.0,34631.0
7066,5899.0,15680.0,34928.0
7067,6057.0,15272.0,35559.0
7068,5822.0,15155.0,36081.0
7069,5458.0,14496.0,36029.0
7070,4785.0,13995.0,35619.0
7071,4614.0,13563.0,35257.0
7072,4479.0,13900.0,35272.0
7073,4398.0,14416.0,34930.0
7074,4600.0,14713.0,33719.0
7075,5052.0,15673.0,32571.0
7076,5137.0,16083.0,33233.0
7077,4786.0,14206.0,32787.0
7078,4291.0,12900.0,31956.0
7079,3865.0,13828.0,31292.0
7080,3326.0,14059.0,30934.0
7081,2835.0,13582.0,30840.0
7082,2552.0,13276.0,30431.0
7083,2391.0,13076.0,30137.0
7084,2331.0,12866.0,29838.0
7085,2411.0,12185.0,30296.0
7086,2737.0,12886.0,31720.0
7087,3448.0,15722.0,33491.0
7088,4370.0,17924.0,34850.0
7089,5240.0,18523.0,34480.0
7090,5691.0,17958.0,34535.0
7091,6037.0,16844.0,34792.0
7092,5978.0,16433.0,35517.0
7093,5684.0,15014.0,34558.0
7094,4718.0,13647.0,33415.0
7095,4562.0,13101.0,32963.0
7096,4279.0,13466.0,33269.0
7097,4141.0,13272.0,32512.0
7098,4236.0,13077.0,31164.0
7099,4677.0,13803.0,30596.0
7100,4798.0,14342.0,31229.0
7101,4540.0,12989.0,31004.0
7102,4154.0,12280.0,30509.0
7103,3736.0,12981.0,30145.0
7104,3221.0,13095.0,29818.0
7105,2739.0,12413.0,29652.0
7106,2484.0,12053.0,29170.0
7107,2360.0,11615.0,29043.0
7108,2320.0,11192.0,28786.0
7109,2433.0,10927.0,29320.0
7110,3074.0,12364.0,30656.0
7111,4498.0,15974.0,32841.0
7112,5437.0,18736.0,34050.0
7113,5694.0,18765.0,33530.0
7114,5918.0,17727.0,34321.0
7115,6040.0,16487.0,34865.0
7116,5837.0,15258.0,36136.0
7117,5513.0,14527.0,35345.0
7118,4879.0,13551.0,34869.0
7119,4804.0,12914.0,34909.0
7120,4823.0,13826.0,34494.0
7121,4693.0,13581.0,33941.0
7122,4871.0,13455.0,32408.0
7123,5195.0,13995.0,31894.0
7124,5205.0,15371.0,32570.0
7125,4924.0,14125.0,32010.0
7126,4411.0,13508.0,31398.0
7127,3964.0,14212.0,30642.0
7128,3372.0,14511.0,29996.0
7129,2865.0,13801.0,29839.0
7130,2591.0,13283.0,29474.0
7131,2467.0,13040.0,29057.0
7132,2420.0,12300.0,28935.0
7133,2556.0,11160.0,29490.0
7134,3177.0,11918.0,30705.0
7135,4539.0,15197.0,32425.0
7136,5614.0,17729.0,34340.0
7137,5965.0,18046.0,34314.0
7138,6104.0,17148.0,34357.0
7139,6127.0,16389.0,35315.0
7140,5846.0,15327.0,35756.0
7141,5446.0,14260.0,35346.0
7142,4767.0,13350.0,34884.0
7143,4695.0,13384.0,34783.0
7144,4571.0,13839.0,34252.0
7145,4522.0,13822.0,34141.0
7146,4652.0,13587.0,33247.0
7147,5093.0,14241.0,32126.0
7148,5184.0,15029.0,32902.0
7149,4824.0,13386.0,32132.0
7150,4334.0,12425.0,31455.0
7151,3906.0,13305.0,30737.0
7152,3331.0,13835.0,30082.0
7153,2830.0,13557.0,29745.0
7154,2552.0,13190.0,29299.0
7155,2417.0,12957.0,28649.0
7156,2365.0,12358.0,28517.0
7157,2475.0,11406.0,28862.0
7158,2911.0,12682.0,30562.0
7159,3870.0,16232.0,32790.0
7160,5154.0,18689.0,34712.0
7161,5911.0,18399.0,34523.0
7162,6109.0,17205.0,34308.0
7163,6127.0,16389.0,35315.0
7164,6216.0,15003.0,35443.0
7165,5673.0,14118.0,34873.0
7166,4855.0,13312.0,34372.0
7167,4648.0,13030.0,34225.0
7168,4526.0,13459.0,34415.0
7169,4450.0,13548.0,34238.0
7170,4600.0,13588.0,33154.0
7171,5102.0,14216.0,32731.0
7172,5119.0,15334.0,33083.0
7173,4821.0,14212.0,32365.0
7174,4325.0,13539.0,31394.0
7175,3862.0,14275.0,30843.0
7176,3302.0,14495.0,30297.0
7177,2819.0,13805.0,29890.0
7178,2559.0,13505.0,29020.0
7179,2425.0,13257.0,28755.0
7180,2374.0,12858.0,28735.0
7181,2481.0,11801.0,29014.0
7182,3082.0,12970.0,30524.0
7183,4475.0,16856.0,32943.0
7184,5487.0,19503.0,34334.0
7185,5732.0,19096.0,34781.0
7186,5813.0,17485.0,35312.0
7187,5939.0,16012.0,35767.0
7188,5718.0,14699.0,35721.0
7189,5366.0,13379.0,36126.0
7190,4763.0,12698.0,35359.0
7191,4749.0,12665.0,35196.0
7192,4660.0,12856.0,34915.0
7193,4635.0,12964.0,34792.0
7194,4840.0,13278.0,33947.0
7195,5286.0,13755.0,32844.0
7196,5334.0,15381.0,33117.0
7197,4946.0,14266.0,32316.0
7198,4396.0,13752.0,31739.0
7199,3920.0,14306.0,31395.0
7200,3366.0,14906.0,30917.0
7201,2861.0,14435.0,30779.0
7202,2595.0,14010.0,30414.0
7203,2458.0,13663.0,30140.0
7204,2401.0,12999.0,30127.0
7205,2522.0,11965.0,30328.0
7206,3129.0,13220.0,31705.0
7207,4529.0,16653.0,33890.0
7208,5598.0,18984.0,34658.0
7209,5883.0,19031.0,34350.0
7210,6052.0,17985.0,34808.0
7211,6212.0,16236.0,35394.0
7212,5994.0,15451.0,35395.0
7213,5686.0,15230.0,35363.0
7214,4985.0,13862.0,35479.0
7215,4865.0,13271.0,35255.0
7216,4776.0,13901.0,35230.0
7217,4698.0,14228.0,34973.0
7218,4850.0,14391.0,33578.0
7219,5272.0,14699.0,32365.0
7220,5343.0,15913.0,33077.0
7221,4867.0,14733.0,32317.0
7222,4354.0,14112.0,32031.0
7223,3920.0,15259.0,31964.0
7224,3369.0,15802.0,31303.0
7225,2603.0,14566.0,28124.0
7226,2338.0,14145.0,27918.0
7227,2219.0,13725.0,27828.0
7228,2185.0,13061.0,27969.0
7229,2274.0,12005.0,28469.0
7230,2711.0,13006.0,30151.0
7231,3655.0,16787.0,32366.0
7232,4725.0,19813.0,34969.0
7233,5523.0,19144.0,36143.0
7234,6053.0,18026.0,36880.0
7235,6382.0,17112.0,37184.0
7236,6178.0,15249.0,38040.0
7237,5754.0,14689.0,37931.0
7238,5040.0,14803.0,37661.0
7239,4791.0,14951.0,37698.0
7240,4607.0,15043.0,31847.0
7241,4528.0,15655.0,30972.0
7242,4805.0,16084.0,31643.0
7243,5298.0,16720.0,32291.0
7244,5332.0,16923.0,33448.0
7245,5054.0,15502.0,32201.0
7246,4595.0,14714.0,31120.0
7247,4140.0,15609.0,30636.0
7248,3514.0,15768.0,30280.0
7249,2978.0,15115.0,30259.0
7250,2654.0,14619.0,29811.0
7251,2497.0,14235.0,29679.0
7252,2432.0,13521.0,29705.0
7253,2503.0,12419.0,30135.0
7254,2801.0,13302.0,31390.0
7255,3467.0,16902.0,33471.0
7256,4457.0,19409.0,35406.0
7257,5495.0,19271.0,36486.0
7258,6051.0,18329.0,36941.0
7259,6530.0,17253.0,36969.0
7260,6445.0,16208.0,38228.0
7261,6033.0,15623.0,37514.0
7262,5237.0,15206.0,36723.0
7263,4825.0,14710.0,36427.0
7264,4469.0,14904.0,35837.0
7265,4312.0,15142.0,35037.0
7266,4500.0,15442.0,33327.0
7267,5029.0,16025.0,32340.0
7268,5155.0,16547.0,32685.0
7269,4911.0,15250.0,31410.0
7270,4526.0,14480.0,30741.0
7271,4093.0,15399.0,30102.0
7272,3449.0,15421.0,29680.0
7273,2937.0,14699.0,29870.0
7274,2600.0,14261.0,29573.0
7275,2463.0,13919.0,29458.0
7276,2434.0,13346.0,29524.0
7277,2536.0,12313.0,29974.0
7278,3129.0,13394.0,31366.0
7279,4626.0,16596.0,34005.0
7280,5628.0,19170.0,36227.0
7281,6128.0,18194.0,36384.0
7282,6381.0,15877.0,36442.0
7283,6564.0,15530.0,37429.0
7284,6236.0,15322.0,38474.0
7285,5826.0,15080.0,38209.0
7286,5303.0,15024.0,37734.0
7287,5144.0,14990.0,37258.0
7288,4949.0,14998.0,37264.0
7289,4871.0,15471.0,36690.0
7290,4939.0,15922.0,34977.0
7291,5388.0,16746.0,34245.0
7292,5437.0,17102.0,34427.0
7293,5153.0,15447.0,32897.0
7294,4728.0,14575.0,31934.0
7295,4215.0,14973.0,31321.0
7296,3557.0,15761.0,30946.0
7297,3035.0,15041.0,30779.0
7298,2745.0,14696.0,30341.0
7299,2619.0,14405.0,29887.0
7300,2567.0,13859.0,29765.0
7301,2667.0,12738.0,30270.0
7302,3236.0,13862.0,31845.0
7303,4610.0,17120.0,34427.0
7304,5721.0,19100.0,36768.0
7305,6117.0,18924.0,37498.0
7306,6190.0,18009.0,37632.0
7307,6232.0,16818.0,38028.0
7308,6014.0,16078.0,38442.0
7309,5670.0,15877.0,38015.0
7310,5000.0,14492.0,37111.0
7311,4900.0,14166.0,36899.0
7312,4819.0,14647.0,36845.0
7313,4781.0,15443.0,36488.0
