Load_MW_z1,Load_MW_z2,Load_MW_z3,raj_solarpv,raj_onshorewind,GrpWeight,SubWtAsInGenXInputs
6671.502669089312,14307.788805235597,33881.39576693656,0.56,0.19,1.0,168.0
6707.494591176412,14198.81326336077,33573.464877969156,0.56,0.18,1.0,168.0
6368.570658189557,13773.908627610288,32926.6100560149,0.55,0.17,1.0,168.0
6545.530941784464,13562.955973155344,33386.50683823894,0.48,0.16,1.0,168.0
6611.516132277479,13558.95687070122,33428.49741400723,0.39,0.15,1.0,168.0
6533.533634422097,13165.045278970187,33378.508633330704,0.26,0.13,1.0,168.0
6485.544404972631,13250.026206120283,32626.677371955735,0.12,0.12,1.0,168.0
6808.471928142996,14684.704211536613,33906.39015727483,0.02,0.12,1.0,168.0
6676.501547156965,15528.51482935639,34728.20571159694,0.0,0.13,1.0,168.0
6287.5888334935835,14586.72620141062,33980.37355267609,0.0,0.15,1.0,168.0
6022.648295907989,13740.91603236378,33304.52523792944,0.0,0.18,1.0,168.0
6077.63595465217,14182.81685354428,32623.678045115143,0.0,0.24,1.0,168.0
6052.641564313906,15204.587530572495,31854.850598310153,0.0,0.32,1.0,168.0
5762.7066363900485,15206.587081799556,31041.033248896292,0.0,0.39,1.0,168.0
5382.791903248442,14769.68513868671,30771.093833243045,0.0,0.42,1.0,168.0
5129.848673025215,14301.790151554414,30424.171695347948,0.0,0.36,1.0,168.0
4913.897140502618,13726.919173774353,30311.197051018997,0.0,0.29,1.0,168.0
4777.927657062464,14289.792844192049,30624.126818054057,0.0,0.26,1.0,168.0
4778.927432675994,16007.40734823752,31799.862939565974,0.0,0.26,1.0,168.0
4879.90476964258,17154.149976957055,32777.64348959884,0.05,0.25,1.0,168.0
5024.872233604508,17147.15154766234,32975.59906107789,0.18,0.18,1.0,168.0
5202.832292812945,16370.325895949107,32434.72045415787,0.33,0.05,1.0,168.0
5693.722119056441,14938.647217373371,32338.741995258937,0.46,0.0,1.0,168.0
6318.58187751303,14409.765917815714,32516.702054467372,0.55,0.0,1.0,168.0
6569.525556509197,14099.835477621245,33309.5241159971,0.6,0.0,1.0,168.0
6524.535653900322,14013.854774857618,32744.650894352337,0.61,0.0,1.0,168.0
6173.614413551101,13415.988957966354,32568.690386370963,0.56,0.0,1.0,168.0
6182.612394072877,13077.0650249795,32726.654933308786,0.42,0.0,1.0,168.0
6123.625632874575,13063.068166390072,32653.67131352106,0.32,0.0,1.0,168.0
5935.6678175308325,12777.132340920336,32340.741546486,0.21,0.01,1.0,168.0
5836.690031791309,12590.174301190125,31459.93923096559,0.1,0.01,1.0,168.0
6287.5888334935835,14077.840414123573,32533.698239897392,0.02,0.01,1.0,168.0
6223.603194227629,14800.678182706155,33263.53443777469,0.0,0.02,1.0,168.0
5991.655251888543,13999.85791626819,32587.68612302804,0.0,0.05,1.0,168.0
5946.665349279669,13305.013864864464,31945.830179141434,0.0,0.14,1.0,168.0
5932.668490690241,13700.925007822558,31054.03033187219,0.0,0.28,1.0,168.0
5841.688909858962,14887.658661083313,30350.188299946687,0.0,0.4,1.0,168.0
5582.747025954551,14983.637119982244,29623.351428909984,0.0,0.47,1.0,168.0
5282.814341895388,14662.70914803894,29172.45262720771,0.0,0.5,1.0,168.0
5029.871111672161,14218.80877563138,29296.424803285496,0.0,0.44,1.0,168.0
4830.915764579583,13473.975943551126,29129.462275825896,0.0,0.33,1.0,168.0
4682.948973777063,13806.901222856795,29423.396306203875,0.0,0.23,1.0,168.0
4640.95839800878,15597.499346689998,30614.12906191875,0.0,0.16,1.0,168.0
4636.959295554658,16827.223351332566,31044.032575736885,0.05,0.07,1.0,168.0
4533.982407361012,16404.318266809147,30792.08912112719,0.17,0.0,1.0,168.0
4481.994075457424,15461.529863249843,30136.23631865115,0.32,0.0,1.0,168.0
4573.973431902234,14043.848043263535,28912.510967689766,0.46,0.0,1.0,168.0
4747.9343886565475,13235.029571917325,28890.515904192096,0.55,0.01,1.0,168.0
4865.907911053152,13013.079385713545,29447.390920928607,0.6,0.01,1.0,168.0
4848.911725623133,13082.063903047152,29611.354121547618,0.61,0.01,1.0,168.0
4716.941344637101,12828.120897210394,29443.391818474483,0.54,0.01,1.0,168.0
4616.963783284046,11939.320376781741,29471.38553565334,0.45,0.0,1.0,168.0
4536.981734201603,11345.4536623446,29471.38553565334,0.36,0.0,1.0,168.0
4469.996768095057,11140.499661570839,29224.440959111296,0.24,0.0,1.0,168.0
4658.954359052329,11234.478569242709,28755.54619636547,0.12,0.0,1.0,168.0
5510.763181780352,12227.255753478537,29914.28613244737,0.02,0.0,1.0,168.0
5605.741865065754,12410.214690754628,30145.234299172927,0.0,0.0,1.0,168.0
5438.779337606153,12112.281557922526,29702.333702378895,0.0,0.01,1.0,168.0
5530.758694050963,11897.329801013459,29267.43131049311,0.0,0.02,1.0,168.0
5617.73917242812,12600.172057325432,28572.58725908938,0.0,0.05,1.0,168.0
5713.717631327052,13828.896286354468,27900.738046796858,0.0,0.08,1.0,168.0
5588.745679635734,14193.814385293115,27308.870883586776,0.0,0.1,1.0,168.0
5358.7972885237095,13895.881252461015,27169.90207330603,0.0,0.11,1.0,168.0
5113.852263208726,13450.981104439923,27113.91463894832,0.0,0.08,1.0,168.0
4916.896467343209,12735.141765152053,26945.95233587519,0.0,0.05,1.0,168.0
4775.928105835403,13149.0488691537,27524.822416109375,0.0,0.03,1.0,168.0
4712.942242182979,14719.696358010182,28794.53744529316,0.0,0.02,1.0,168.0
4637.959071168188,15920.426869860363,29907.28770315266,0.05,0.02,1.0,168.0
4528.9835292933585,15653.486781047708,29962.275361896838,0.17,0.01,1.0,168.0
4513.986895090401,14908.653948967454,29486.382169856297,0.32,0.0,1.0,168.0
4721.940222704754,13456.979758121106,28866.52128946736,0.45,0.0,1.0,168.0
4963.885921179145,12887.107658408697,29094.470129352325,0.55,0.0,1.0,168.0
5096.856077778707,12586.175198736004,29656.34402415649,0.61,0.0,1.0,168.0
5122.8502437305015,12612.169364687797,29696.33504869771,0.62,0.0,1.0,168.0
4984.881209063286,12332.232192899246,29496.379925991605,0.58,0.01,1.0,168.0
4892.901852618476,11520.414394712445,29528.37274562458,0.51,0.01,1.0,168.0
4851.911052463724,11165.494051909101,29366.409096232634,0.39,0.0,1.0,168.0
4763.930798473037,10932.546333956485,29031.484265699903,0.25,0.01,1.0,168.0
4845.912398782541,10992.532870768318,28553.591522432303,0.11,0.01,1.0,168.0
5406.786517973175,12225.256202251478,29182.450383343014,0.02,0.03,1.0,168.0
5502.764976872108,12684.153208861997,29851.300268794945,0.0,0.09,1.0,168.0
5476.770810920313,12307.237802560981,29368.408647459695,0.0,0.23,1.0,168.0
5503.764752485638,11743.364356529755,28807.53452826906,0.0,0.41,1.0,168.0
5489.767893896211,12262.247899952108,28316.644702025562,0.0,0.57,1.0,168.0
5380.792352021382,13463.97818741582,27857.747695415044,0.0,0.68,1.0,168.0
2860.358030310883,14706.699275034285,29889.291742109108,0.0,0.07,1.0,168.0
2621.4116586770833,14402.767488521,30434.169451483252,0.0,0.06,1.0,168.0
2484.4423996233986,14241.803614742583,31317.97109384425,0.0,0.06,1.0,168.0
2411.4587798356692,13742.91558359084,31356.962342771945,0.0,0.04,1.0,168.0
2502.4383606669485,12639.163306253122,31886.84341794313,0.0,0.04,1.0,168.0
2918.3450158956543,13821.897857059754,33116.5674225857,0.0,0.03,1.0,168.0
3757.15675564778,17664.03553985763,34448.268539808385,0.02,0.02,1.0,168.0
4622.96243696523,20207.46470067933,34681.216257761,0.13,0.01,1.0,168.0
4972.8839017009195,19360.65475601896,34695.213116350424,0.28,0.01,1.0,168.0
5190.834985450578,17474.078173286827,34432.27212999189,0.4,0.03,1.0,168.0
5445.7777669008665,16086.389621706434,35817.961130345226,0.5,0.07,1.0,168.0
5295.811424871285,14888.658436696844,37257.63801382921,0.56,0.12,1.0,168.0
5051.866175169833,13771.909076383226,37102.672793731974,0.56,0.2,1.0,168.0
4457.99946073269,13238.028898757917,36882.722158755256,0.51,0.28,1.0,168.0
4384.01606533143,13585.950812266547,37118.66920354846,0.44,0.34,1.0,168.0
4274.040747843071,14453.756044811056,36981.69994449478,0.31,0.38,1.0,168.0
4270.041645388948,15023.628144523467,36624.780050464375,0.19,0.42,1.0,168.0
4627.961315032882,15679.480946999502,35618.00600763912,0.07,0.42,1.0,168.0
5033.870214126283,16692.25364350594,34462.26539839781,0.0,0.41,1.0,168.0
4829.915988966052,15818.449757280248,33435.49584330194,0.0,0.38,1.0,168.0
4422.007538645591,14070.84198482886,32419.72381995491,0.0,0.44,1.0,168.0
3963.1105320350716,13553.957992633568,31481.934294463263,0.0,0.55,1.0,168.0
3583.1957988934655,14862.664270745048,30654.12008645997,0.0,0.63,1.0,168.0
3128.2978947370684,15563.50697582996,29873.29533229262,0.0,0.69,1.0,168.0
2726.38809809779,15057.620515383505,29868.296454224965,0.0,0.73,1.0,168.0
2505.4376875075404,14457.75514726518,30064.25247447695,0.0,0.71,1.0,168.0
2378.4661845891615,14230.806082993746,30540.145666517492,0.0,0.6,1.0,168.0
2326.477852685573,13615.944080672461,30661.118515754686,0.0,0.44,1.0,168.0
2376.4666333621003,12706.14827235967,31214.994205650608,0.0,0.3,1.0,168.0
2688.3966247836297,13634.939817329543,32115.792033441627,0.0,0.18,1.0,168.0
3236.273660998367,17182.14369413591,33164.556652035164,0.02,0.09,1.0,168.0
4067.087195842248,19479.628054029097,34029.362557739085,0.13,0.04,1.0,168.0
4695.9460567529595,19391.64780003841,34063.354928599125,0.27,0.02,1.0,168.0
5141.845980387581,17752.015793848317,33984.37265513021,0.46,0.01,1.0,168.0
5459.774625490294,16275.347212663706,35578.0149830979,0.58,0.02,1.0,168.0
5454.775747422642,15412.540858186847,37073.679300939584,0.62,0.04,1.0,168.0
5202.832292812945,13926.87429648046,36850.72933912228,0.61,0.06,1.0,168.0
4620.962885738169,13236.029347530855,36567.79284049313,0.57,0.07,1.0,168.0
4386.015616558491,13422.987387261068,36572.79171856079,0.48,0.09,1.0,168.0
4176.062737717078,13823.897408286815,36395.83143496588,0.37,0.11,1.0,168.0
4112.077098451123,14078.840189737104,35997.920740780726,0.23,0.12,1.0,168.0
4407.010904442633,14491.747518125218,34422.27437385659,0.09,0.14,1.0,168.0
4794.923842492483,15584.502263714101,33574.46465358269,0.0,0.15,1.0,168.0
4673.950993255287,14679.705333468959,32775.64393837178,0.0,0.17,1.0,168.0
4335.027060268433,13259.024186642058,31575.913202135132,0.0,0.2,1.0,168.0
3923.11950749385,12742.140194446767,30895.06600932083,0.0,0.22,1.0,168.0
3499.2146473568996,14026.851857833515,30116.24080638054,0.0,0.21,1.0,168.0
3024.321230929892,14807.676612000869,29545.3689310546,0.0,0.18,1.0,168.0
2656.4038051506523,14249.801819650826,29599.35681418525,0.0,0.12,1.0,168.0
2437.4529457874632,13737.916705523188,29777.316873393687,0.0,0.05,1.0,168.0
2331.4767307532256,13467.977289869941,30307.197948564874,0.0,0.02,1.0,168.0
2274.489520781985,12945.094643993469,30382.181119579665,0.0,0.02,1.0,168.0
2378.4661845891615,12094.285596878975,30920.060399659098,0.0,0.02,1.0,168.0
2951.337611142162,13470.976616710534,32576.688591279206,0.0,0.04,1.0,168.0
4225.051742780074,17411.0923096344,34237.31588535344,0.01,0.05,1.0,168.0
4996.878516425653,19796.556923518277,34978.14961497957,0.08,0.06,1.0,168.0
5158.842165817601,19427.639722125507,35345.06726514528,0.18,0.08,1.0,168.0
5345.800205547812,17650.0386812682,35448.044153338924,0.3,0.11,1.0,168.0
5556.752860002757,16012.406226305173,36365.838166559966,0.41,0.13,1.0,168.0
5341.8011030936905,14575.728669661783,37873.49979176402,0.48,0.15,1.0,168.0
5053.8657263968935,13600.947446469505,37983.47510925238,0.47,0.16,1.0,168.0
4753.9330423377305,12940.095765925815,37469.59044389768,0.43,0.15,1.0,168.0
4650.956154144085,13054.070185868297,37650.54982994671,0.34,0.14,1.0,168.0
4572.973656288703,13599.947670855974,37560.570024728964,0.22,0.12,1.0,168.0
4408.010680056163,14507.743927941707,36825.73494878401,0.13,0.09,1.0,168.0
4774.928330221873,15235.58057459194,35541.02328539726,0.05,0.07,1.0,168.0
5041.8684190345275,16324.336217726703,34597.235106224434,0.0,0.05,1.0,168.0
5002.877170106836,15722.471298381315,33759.42314208584,0.0,0.04,1.0,168.0
4647.956827303494,14175.818424249566,32601.68298161747,0.0,0.03,1.0,168.0
4187.060269465913,13684.92859800607,31488.932723757975,0.0,0.04,1.0,168.0
3824.141721754326,15023.628144523467,30561.14095440163,0.0,0.09,1.0,168.0
3379.2415737332344,15714.473093473072,29914.28613244737,0.0,0.18,1.0,168.0
2738.3854054601566,15280.570477200816,29785.31507830193,0.0,0.28,1.0,168.0
2512.436116802254,14860.664719517988,30179.226670032964,0.0,0.3,1.0,168.0
2408.4594529950778,14541.736298801745,30607.130632624037,0.0,0.22,1.0,168.0
2360.4702235456116,13960.866667340499,30982.04648769799,0.0,0.21,1.0,168.0
2447.4507019227685,13012.079610100014,31551.9185874104,0.0,0.21,1.0,168.0
3005.3254942728117,14060.844228693553,32926.6100560149,0.0,0.19,1.0,168.0
4250.046133118338,17943.972711646184,34867.17452187768,0.02,0.17,1.0,168.0
4985.880984676817,20037.50284637914,35791.96696439343,0.1,0.13,1.0,168.0
5103.854507073421,19592.60269835805,36128.89134615322,0.2,0.12,1.0,168.0
5235.824888059453,17845.994701520187,35550.021265919044,0.31,0.1,1.0,168.0
5375.793473953729,16358.32858858674,36857.72776841699,0.44,0.09,1.0,168.0
5207.831170880598,15125.605257103582,38584.340252984235,0.47,0.07,1.0,168.0
5048.866848329241,14315.787010143842,38327.39792030689,0.43,0.05,1.0,168.0
4680.949422550001,13693.926578527844,37855.503830720474,0.37,0.03,1.0,168.0
4614.964232056986,13540.960909657671,37911.491265078184,0.31,0.03,1.0,168.0
4578.972309969886,14026.851857833515,37684.54220080675,0.23,0.04,1.0,168.0
4526.983978066298,14653.711167517165,37591.56306874841,0.15,0.05,1.0,168.0
4817.918681603685,15422.538614322153,36548.797103836056,0.07,0.07,1.0,168.0
5155.842838977009,16405.318042422678,35476.03787051778,0.0,0.14,1.0,168.0
4996.878516425653,15399.54377521095,34266.30937814582,0.0,0.22,1.0,168.0
4613.964456443455,13730.918276228474,33087.57392979331,0.0,0.24,1.0,168.0
4101.079566702287,13214.034284033183,32219.7686972488,0.0,0.24,1.0,168.0
3687.172462700642,14676.706006628368,30956.052321746196,0.0,0.24,1.0,168.0
3232.274558544245,15464.529190090436,30191.22397739533,0.0,0.25,1.0,168.0
2842.362069267333,14918.651705102759,30098.24484533699,0.0,0.26,1.0,168.0
2589.418839044106,14347.779829776819,30459.163841821515,0.0,0.25,1.0,168.0
2451.449804376891,14029.851184674108,30881.069150731404,0.0,0.21,1.0,168.0
2404.4603505409555,13340.006011338033,31364.960547680188,0.0,0.18,1.0,168.0
2500.4388094398873,12338.230846580429,32145.785301847543,0.0,0.15,1.0,168.0
3050.315396881686,13669.931963803112,33814.41080083002,0.0,0.12,1.0,168.0
4281.0391771377845,17580.054388321063,35861.95125734057,0.02,0.08,1.0,168.0
5134.847551092867,20236.458193471717,36819.736295102826,0.13,0.05,1.0,168.0
5261.819054011246,19032.728354780942,36694.76434341151,0.28,0.04,1.0,168.0
5380.792352021382,16867.214375873788,36436.822235120635,0.46,0.02,1.0,168.0
5609.740967519876,15601.498449144121,37643.551400651995,0.58,0.01,1.0,168.0
5494.766771963863,14238.80428790199,38852.280117410424,0.62,0.0,1.0,168.0
5235.824888059453,13002.08185396471,38802.2913367339,0.63,0.0,1.0,168.0
4673.950993255287,13089.062332341866,38438.37301340878,0.6,0.01,1.0,168.0
4577.972534356355,13305.013864864464,38671.3207313614,0.51,0.01,1.0,168.0
4541.980612269256,13436.984245850495,38362.390066780456,0.38,0.02,1.0,168.0
4522.9848756121755,14264.798453853784,37296.6292627569,0.22,0.03,1.0,168.0
4874.9058915749265,14822.673246203827,36229.86868311981,0.09,0.05,1.0,168.0
5349.799308001934,16037.400616643437,35533.025080489024,0.0,0.1,1.0,168.0
5121.850468116971,14948.644973508675,34976.15006375251,0.0,0.2,1.0,168.0
4624.961988192291,13698.925456595498,33471.48776538904,0.0,0.27,1.0,168.0
4133.072386335264,13277.020147685607,32394.729429616647,0.0,0.31,1.0,168.0
3755.1572044207187,14787.681099730258,31383.95628433727,0.0,0.32,1.0,168.0
3274.2651343125276,15614.495532120018,30446.16675884562,0.0,0.3,1.0,168.0
2846.3611717214553,15007.631734706978,30257.209167888348,0.0,0.26,1.0,168.0
2605.4152488605946,14505.744376714645,30753.097872199494,0.0,0.21,1.0,168.0
2496.4397069857655,14061.844004307084,31585.910958270437,0.0,0.17,1.0,168.0
2434.4536189468718,13468.977065483472,31654.895475604044,0.0,0.13,1.0,168.0
2517.434994869907,12366.224563759284,32262.759048630614,0.0,0.09,1.0,168.0
3061.312928630522,13656.934880827215,33445.49359943725,0.0,0.07,1.0,168.0
4225.051742780074,17733.02005719124,34948.156346573654,0.03,0.04,1.0,168.0
5040.868643420997,20028.504865857365,36199.87541471389,0.18,0.01,1.0,168.0
5258.819727170655,19498.623790686175,36796.74145599163,0.36,0.0,1.0,168.0
5453.775971809111,17717.02364737475,36711.76052884153,0.5,0.01,1.0,168.0
5695.721670283502,16484.30031589159,37745.528513232115,0.59,0.01,1.0,168.0
5574.748821046306,14937.64744175984,39106.22312324718,0.63,0.02,1.0,168.0
5346.799981161343,14303.789702781476,39273.18565070678,0.61,0.02,1.0,168.0
4684.948525004123,13694.926354141375,38862.277873545725,0.56,0.02,1.0,168.0
4770.9292277677505,13913.877213504564,38861.2780979322,0.42,0.02,1.0,168.0
4704.944037274734,14493.74706935228,38829.28527829922,0.27,0.02,1.0,168.0
4704.944037274734,15042.623881180547,38565.34451632716,0.18,0.02,1.0,168.0
4971.88412608739,15555.508770921715,37300.62836521102,0.07,0.02,1.0,168.0
5244.822868581227,16225.358431987179,36023.91490673252,0.0,0.02,1.0,168.0
5017.873804309795,15133.603462011826,34728.20571159694,0.0,0.03,1.0,168.0
4573.973431902234,13511.967416865285,33603.45814637507,0.0,0.05,1.0,168.0
4058.089215320473,12895.105863316941,32476.71102992615,0.0,0.07,1.0,168.0
3629.1854771158705,14071.84176044239,31290.977152278927,0.0,0.09,1.0,168.0
3207.280168205981,14811.675714454992,30541.145442131023,0.0,0.09,1.0,168.0
2837.3631911996804,14400.767937293938,30289.201987521323,0.0,0.08,1.0,168.0
2563.424673092312,13987.860608905825,30834.07969689547,0.0,0.06,1.0,168.0
2451.449804376891,13665.932861348989,31579.912304589256,0.0,0.04,1.0,168.0
2415.4578822897915,13071.066371298317,31403.95179660788,0.0,0.03,1.0,168.0
2481.443072782807,12203.261138753805,31787.865632203608,0.0,0.01,1.0,168.0
3057.3138261763997,13422.987387261068,32993.595022121444,0.0,0.0,1.0,168.0
4330.028182200781,17391.096797363793,34628.22815024388,0.02,0.0,1.0,168.0
5150.843960909357,19826.550191924194,35975.92567728305,0.12,0.0,1.0,168.0
5326.804468890732,19584.604493449802,36288.85544431811,0.23,0.01,1.0,168.0
5565.750840524532,18044.950048612765,36456.817747391244,0.35,0.02,1.0,168.0
5826.692275656003,16604.273389515256,37093.6748132102,0.43,0.03,1.0,168.0
5642.733562766383,15520.516624448146,38358.39096432633,0.46,0.03,1.0,168.0
5374.793698340198,14479.750210762852,38475.36471110941,0.46,0.02,1.0,168.0
4853.910603690785,13756.912442180268,38013.4683776583,0.41,0.01,1.0,168.0
4770.9292277677505,13561.956197541813,37792.517967068045,0.3,0.01,1.0,168.0
4711.942466569448,14163.8211168872,37838.507645290454,0.2,0.01,1.0,168.0
4637.959071168188,14647.712513835982,37370.612658158156,0.11,0.0,1.0,168.0
4912.897364889087,15115.607500968277,36172.88147314857,0.04,0.0,1.0,168.0
5359.797064137239,15986.41206035338,35193.10137188864,0.0,0.0,1.0,168.0
5133.8477754793375,14965.641158938695,33834.406313100626,0.0,0.0,1.0,168.0
4669.951890801165,13408.99052867164,32529.69913744327,0.0,0.02,1.0,168.0
4064.0878690016566,12993.083873442934,31247.986800897113,0.0,0.06,1.0,168.0
3638.183457637645,14387.770854318042,30247.21141175304,0.0,0.13,1.0,168.0
3260.2682757231,15092.612661857074,29461.387779518034,0.0,0.16,1.0,168.0
8476.097651511942,13760.911544634391,33730.42964929345,0.0,0.94,1.0,168.0
7953.215005635468,13627.94138803483,33264.53421338822,0.0,0.92,1.0,168.0
7555.304311450312,13012.079610100014,32948.60511951257,0.0,0.87,1.0,168.0
7190.386212511664,12256.249246270923,32988.59614405379,0.0,0.78,1.0,168.0
6846.463401457157,11841.342366655748,33118.56697381276,0.0,0.7,1.0,168.0
6546.5307173979945,12689.15208692965,34130.33989470567,0.0,0.62,1.0,168.0
6429.556970614921,13397.992996922803,36502.807425613646,0.05,0.52,1.0,168.0
6355.573575213661,13199.037649830227,36878.72305630113,0.19,0.41,1.0,168.0
6443.553829204348,12302.23892449333,37296.6292627569,0.35,0.29,1.0,168.0
